Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-beta,interacts_with,Protein,tau,淀粉样蛋白与tau蛋白相互作用
Brain_Region,inferior temporal gyrus,has_pathological_feature,Pathological_Change,local amyloid-beta/tau interactions,颞下回是局部淀粉样蛋白/tau相互作用最显著的脑区
Disease,Alzheimer's disease,affects,Brain_Region,inferior temporal gyrus,阿尔茨海默病会影响颞下回
Research_Method,correlation analysis,analyzes,Pathological_Change,tau accumulation,相关性分析用于研究tau蛋白积累
Brain_Region,fronto-parietal heteromodal association cortices,affected_by,Pathological_Change,tau accumulation,额顶叶异模态联合皮层受tau积累影响
Research_Method,propagation hub identification,analyzes,Pathological_Change,tau spreading,传播枢纽识别用于研究tau蛋白扩散
Clinical_Stage,late MCI,has_pathological_feature,Pathological_Change,widespread tau deposition,晚期轻度认知障碍存在广泛的tau沉积
Protein,amyloid-beta,interacts_with,Protein,tau,淀粉样蛋白与tau相互作用
Brain_Region,amygdala,affected_by,Pathological_Change,tau spreading,杏仁核受tau扩散影响
Brain_Region,basal temporal cortex,affected_by,Pathological_Change,tau spreading,基底颞叶皮层受tau扩散影响
Research_Method,network model-based stratification,analyzes,Clinical_Stage,AD progression,基于网络模型的分层分析用于研究阿尔茨海默病进展
Research_Method,longitudinal study,supports,Pathological_Change,tau spreading,纵向研究支持tau蛋白传播的病理改变
Research_Method,local Aβ-tau interaction,analyzes,Pathological_Change,tau spreading,局部Aβ-tau相互作用用于研究tau蛋白扩散
Research_Method,regional tau spreading order construction,analyzes,Pathological_Change,tau spreading,区域tau扩散顺序构建用于研究tau蛋白扩散
Research_Method,two-sample t-test,analyzes,Pathological_Change,tau accumulation,双样本t检验用于分析tau蛋白积累
Research_Method,pseudo-longitudinal order,analyzes,Pathological_Change,tau spreading,伪纵向顺序分析用于研究tau蛋白扩散
Research_Method,W-score map,analyzes,Biomarker,tau deposition,W-score图用于分析tau蛋白沉积
Brain_Region,entorhinal cortex,propagates,Pathological_Change,tau spreading,内嗅皮层促进tau蛋白的扩散
Clinical_Test,Flortaucipir PET,detects,Biomarker,tau,Flortaucipir PET扫描用于检测tau蛋白
Research_Method,Mann-Whitney U test,analyzes,Pathological_Change,tau accumulation,Mann-Whitney U检验用于分析tau蛋白积累
Research_Method,network model-based subject stratification,analyzes,Clinical_Stage,AD progression,基于网络模型的受试者分层用于研究阿尔茨海默病进展
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病的风险
Research_Method,permutation-based one-sample t-test,analyzes,Pathological_Change,tau deposition,基于排列的单样本t检验用于分析tau蛋白沉积
Treatment,aducanumab,targets,Pathological_Change,amyloid-beta deposition,阿杜卡单抗治疗针对淀粉样蛋白沉积
Research_Method,Benjamini-Hochberg FDR correction,analyzes,Pathological_Change,tau deposition,Benjamini-Hochberg FDR校正用于分析tau蛋白沉积
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,tau neurofibrillary tangle formation,阿尔茨海默病的病理特征之一是tau神经纤维缠结形成
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,amyloid-beta deposition,阿尔茨海默病的病理特征之一是淀粉样蛋白沉积
Clinical_Stage,early MCI,is_associated_with,Biomarker,tau aggregation,早期轻度认知障碍与tau蛋白聚集相关
Research_Method,annualized change rate,analyzes,Pathological_Change,tau accumulation,年化变化率用于研究tau蛋白积累
Research_Method,network flow-based model,simulates,Pathological_Change,tau propagation,基于网络流的模型模拟tau传播
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的症状
Research_Method,goodness-of-fit score,analyzes,Pathological_Change,tau spreading,拟合优度评分用于研究tau蛋白扩散
Disease,Alzheimer's disease,affects,Brain_Region,inferior temporal gyrus,阿尔茨海默病影响颞下回脑区
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau aggregation,阿尔茨海默病的生物标志物包括tau蛋白的聚集
Research_Method,frequency-based method,analyzes,Pathological_Change,tau spreading,基于频率的方法用于研究tau蛋白扩散
Research_Method,regional tau spreading order,analyzes,Pathological_Change,tau spreading,区域tau扩散顺序用于研究tau蛋白扩散
Research_Method,network flow-based connectivity matrix,analyzes,Pathological_Change,tau propagation,基于网络流的连接性矩阵用于研究tau蛋白传播
Brain_Region,inferior temporal gyrus,acts_as,Pathological_Change,tau propagation hub,颞下回是tau传播的关键枢纽
Research_Method,regional SUVR value,analyzes,Biomarker,tau,区域SUVR值用于分析tau蛋白
Clinical_Stage,late MCI,precedes,Disease,Alzheimer's disease,晚期轻度认知障碍先于阿尔茨海默病
Research_Method,network flow-based model,models,Pathological_Change,tau spreading,基于网络流的模型用于模拟tau蛋白的传播
Clinical_Test,PET,detects,Biomarker,tau,PET扫描可以检测tau蛋白
Research_Method,graph-theoretical maximum-flow calculation,analyzes,Pathological_Change,tau propagation,图论最大流计算用于研究tau蛋白传播
Imaging_Method,diffusion tensor imaging,constructs,Research_Method,normative connectome,扩散张量成像用于构建标准连接组
Clinical_Test,Florbetaben PET,detects,Biomarker,amyloid-beta,Florbetaben PET扫描用于检测淀粉样蛋白
Research_Method,Bayesian information criterion,analyzes,Biomarker,tau deposition,贝叶斯信息准则用于分析tau蛋白沉积
Research_Method,diffusion-weighted MRI,analyzes,Brain_Region,structural connectivity,扩散加权MRI用于分析脑区结构连接
Clinical_Test,structural MRI,detects,Pathological_Change,brain atrophy,结构MRI可以检测脑萎缩
Research_Method,tau-PET W-score contrast map,analyzes,Pathological_Change,tau deposition,tau-PET W-score对比图用于分析tau蛋白沉积
Protein,amyloid-beta,triggers,Pathological_Change,tau spreading,淀粉样蛋白触发tau扩散
Research_Method,network flow-based connectivity derivation,analyzes,Pathological_Change,tau propagation,基于网络流的连接性推导用于研究tau蛋白传播
Clinical_Stage,prodromal AD,has_pathological_feature,Pathological_Change,exponential tau acceleration,前驱期阿尔茨海默病存在tau指数加速扩散
Research_Method,permutation-based t-test,analyzes,Pathological_Change,tau deposition,基于排列的t检验用于分析tau蛋白沉积
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ deposition,阿尔茨海默病的生物标志物包括Aβ沉积
Treatment,Aβ-lowering drugs,treats,Disease,Alzheimer's disease,降低淀粉样蛋白的药物用于治疗阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病会影响内嗅皮层
Clinical_Test,tau-PET,evaluates,Pathological_Change,tau deposition,tau-PET用于评估tau沉积
Clinical_Test,PET,detects,Biomarker,amyloid-beta,PET扫描可以检测淀粉样蛋白
Clinical_Stage,prodromal AD,precedes,Disease,Alzheimer's disease,前驱期阿尔茨海默病先于阿尔茨海默病
Clinical_Test,Florbetapir PET,detects,Biomarker,amyloid-beta,Florbetapir PET扫描用于检测淀粉样蛋白
Research_Method,subject stratification,analyzes,Clinical_Stage,AD progression,受试者分层用于研究阿尔茨海默病进展
Research_Method,network flow-based connectivity,analyzes,Pathological_Change,tau propagation,基于网络流的连接性分析用于研究tau蛋白传播
Research_Method,global retention ratio,analyzes,Biomarker,amyloid-beta,全局保留率用于分析淀粉样蛋白
Research_Method,diffusion tensor imaging,analyzes,Brain_Region,structural connectivity,扩散张量成像用于分析脑区结构连接
Imaging_Method,PET,detects,Pathological_Change,tau deposition,PET扫描可以检测tau蛋白沉积
Research_Method,network-based Aβ-tau interaction,analyzes,Pathological_Change,tau spreading,基于网络的Aβ-tau相互作用用于研究tau蛋白扩散
Research_Method,network-based model,models,Pathological_Change,Aβ-tau interaction,基于网络的模型用于模拟Aβ-tau相互作用
Clinical_Stage,early MCI,precedes,Clinical_Stage,late MCI,早期轻度认知障碍先于晚期轻度认知障碍
Research_Method,regional SUVR value,analyzes,Biomarker,amyloid-beta,区域SUVR值用于分析淀粉样蛋白
Brain_Region,lateral entorhinal cortex,has_pathological_feature,Pathological_Change,tau neurofibrillary tangle formation,外侧内嗅皮层是tau神经纤维缠结形成的早期部位
Brain_Region,inferior temporal gyrus,is_associated_with,Pathological_Change,tau acceleration phase,颞下回与tau加速阶段的病理改变相关
Clinical_Stage,late MCI,is_associated_with,Biomarker,tau deposition,晚期轻度认知障碍与tau蛋白沉积相关
Research_Method,regional cutoff calculation,analyzes,Biomarker,tau,区域截断值计算用于分析tau蛋白
Imaging_Method,tau-PET,detects,Pathological_Change,tau deposition,tau-PET用于检测tau沉积
Brain_Region,hippocampus,affected_by,Pathological_Change,tau spreading,海马体受tau扩散影响
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau deposition,阿尔茨海默病的病理改变包括tau蛋白沉积
Research_Method,regional cutoff calculation,analyzes,Biomarker,amyloid-beta,区域截断值计算用于分析淀粉样蛋白
Imaging_Method,tau-PET,detects,Biomarker,tau deposition,tau-PET影像学方法用于检测tau蛋白沉积
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Disease,Alzheimer's disease,affects,Brain_Region,lateral entorhinal cortex,阿尔茨海默病影响外侧内嗅皮层
Research_Method,inner-outer mask pair,analyzes,Pathological_Change,tau spreading,内外掩膜对用于研究tau蛋白扩散
Brain_Region,entorhinal cortex,has_pathological_feature,Pathological_Change,remote amyloid-beta/tau interactions,内嗅皮层具有远程淀粉样蛋白/tau相互作用
Research_Method,linear regression,analyzes,Biomarker,tau deposition,线性回归用于分析tau蛋白沉积
Research_Method,network-based Aβ-tau interaction analysis,analyzes,Pathological_Change,tau spreading,基于网络的Aβ-tau相互作用分析用于研究tau蛋白扩散
Research_Method,gaussian mixture modeling,analyzes,Biomarker,tau deposition,高斯混合模型用于分析tau蛋白沉积
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Brain_Region,inferior temporal gyrus,propagates,Pathological_Change,tau spreading,颞下回促进tau蛋白的扩散
Research_Method,longitudinal tau acceleration analysis,analyzes,Pathological_Change,tau accumulation,纵向tau加速分析用于研究tau蛋白积累
Research_Method,network flow-based connectivity map,analyzes,Pathological_Change,tau propagation,基于网络流的连接性图用于研究tau蛋白传播
Research_Method,network flow-based connectivity map construction,analyzes,Pathological_Change,tau propagation,基于网络流的连接性图构建用于研究tau蛋白传播
