Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,EGCG,alleviates,Pathological_Change,neuroinflammation,EGCG缓解神经炎症
Treatment,EGCG,enhances,Biomarker,antioxidant system,EGCG增强抗氧化系统
Research_Method,Western blot,detects,Pathological_Change,BACE1 expression,Western blot用于检测BACE1表达
Research_Method,Bonferroni's post hoc test,analyzes,Research_Method,data,Bonferroni事后检验用于数据分析
Protein,BACE1,is_associated_with,Pathological_Change,Aβ formation,BACE1与Aβ形成病理改变相关
Treatment,EGCG,reduces,Pathological_Change,Tau hyperphosphorylation,EGCG减少Tau蛋白的过度磷酸化
Clinical_Test,retention time in target quadrant,evaluates,Clinical_Manifestation,learning and memory function,目标象限停留时间用于评估学习和记忆功能
Treatment,EGCG,represses,Pathological_Change,oxidative DNA damage,EGCG抑制氧化DNA损伤
Treatment,EGCG,increases,Biomarker,Ach content,EGCG通过抑制AchE活性增加乙酰胆碱含量
Risk_Factor,oxidative stress,contributes_to,Disease,Alzheimer's disease,氧化应激是阿尔茨海默病的风险因素
Research_Method,spectrophotometry,measures,Biomarker,MDA,分光光度法测量MDA含量
Treatment,EGCG,attenuates,Clinical_Manifestation,cognitive impairment,EGCG减轻认知障碍
Protein,BACE1,is_detected_by,Clinical_Test,Western blot,BACE1蛋白通过Western blot检测
Treatment,EGCG,increases,Biomarker,Ach content,EGCG增加乙酰胆碱含量
Research_Method,Western blot,detects,Pathological_Change,Tau hyperphosphorylation,Western blot用于检测Tau蛋白过度磷酸化
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响大鼠海马体区域
Biomarker,antioxidant system,has_pathological_change,Pathological_Change,function,抗氧化系统功能受损与阿尔茨海默病相关
Gene,BACE1,is_expressed_in,Brain_Region,hippocampus,BACE1基因在大鼠海马体中表达
Protein,Tau,has_pathological_change,Pathological_Change,hyperphosphorylation,Tau蛋白过度磷酸化是阿尔茨海默病的病理特征
Research_Method,RT-qPCR,measures,Gene,BACE1 mRNA,RT-qPCR用于测量BACE1 mRNA的表达
Brain_Region,hippocampus,has_pathological_change,Pathological_Change,Tau hyperphosphorylation,海马体中Tau蛋白过度磷酸化与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
Protein,Tau,has_pathological_change,Pathological_Change,hyperphosphorylation,Tau蛋白的过度磷酸化是阿尔茨海默病的病理特征
Treatment,EGCG,decreases,Protein,Aβ1-42,EGCG降低Aβ1-42的表达
Treatment,EGCG,reduces,Pathological_Change,Aβ-induced neurotoxicity,EGCG减少Aβ诱导的神经毒性
Clinical_Test,ELISA,detects,Protein,Aβ1-42,ELISA检测Aβ1-42蛋白
Clinical_Test,Western blot,detects,Protein,BACE1,Western blot检测BACE1蛋白
Biomarker,T-SOD,has_pathological_change,Pathological_Change,activity,T-SOD活性降低与阿尔茨海默病相关
