Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau,cleaved_by,Protein,calpain-1,tau可被calpain-1蛋白酶切割
Disease,Alzheimer's disease,has_biomarker,Protein,VGF,VGF是阿尔茨海默病的潜在生物标志物
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Clinical_Test,ELISA,measures,Protein,pS199 tau,ELISA检测pS199 tau蛋白
Research_Method,nanoparticle tracking analysis,measures,Biomarker,EV particle size,纳米颗粒追踪分析用于测量EV颗粒大小
Clinical_Test,ELISA,measures,Protein,A1-42,ELISA检测A1-42蛋白
Protein,ACTZ,potential_biomarker_for,Disease,Alzheimer's disease,ACTZ是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,anterior/posterior cingulate,阿尔茨海默病影响前/后扣带回
Clinical_Stage,Braak stage I-II,affects,Brain_Region,hippocampus,Braak I-II期影响海马体
Protein,tau,phosphorylated_at,Pathological_Change,serine 396, tau蛋白在丝氨酸396位点发生磷酸化
Research_Method,transmission electron microscopy,visualizes,Biomarker,EVs,透射电子显微镜用于观察EVs
Brain_Region,neurons,enriched_in,Protein,neuron-specific molecules,神经元特异性分子在对照组中富集
Protein,VGF,correlates_with,Biomarker,A1-42,VGF蛋白与A1-42水平呈负相关
Protein,GPM6A,correlates_with,Biomarker,pS396 tau,GPM6A蛋白与pS396 tau水平呈正相关
Research_Method,machine learning,identifies,Biomarker,EV molecules,机器学习用于识别EV分子标志物
Protein,ANXA5,correlates_with,Clinical_Stage,Braak stage,ANXA5表达水平与Braak分期呈正相关
Protein,GPM6A,correlates_with,Biomarker,A1-42,GPM6A蛋白与A1-42水平呈正相关
Clinical_Test,Pearson's correlation analysis,analyzes,Biomarker,pS396 tau,皮尔逊相关分析用于分析pS396 tau水平
Research_Method,machine learning,identifies,Protein,ANXA5,机器学习识别ANXA5蛋白
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_biomarker,Protein,GPM6A,GPM6A是阿尔茨海默病的潜在生物标志物
Clinical_Stage,Braak stage V-VI,affects,Brain_Region,hippocampus,Braak V-VI期影响海马体
Protein,GPM6A,enriched_in,Pathological_Change,lipid rafts,GPM6A在脂筏中富集
Protein,A1-42,elevated_in,Disease,Alzheimer's disease,A1-42在阿尔茨海默病中显著升高
Protein,BIN1,promotes,Pathological_Change,tau-enriched microglial EVs,BIN1促进富含tau的微胶质EVs释放
Protein,VGF,identified_as,Biomarker,AD progression,VGF蛋白被鉴定为阿尔茨海默病进展的标志物
Research_Method,mass spectrometry,analyzes,Protein,proteomic profiling,质谱分析用于蛋白质组学分析
Pathological_Change,mitochondrial dysfunction,enriches,Biomarker,mitochondrial molecules,线粒体功能障碍富集线粒体分子
Protein,tau,phosphorylated_at,Pathological_Change,serine 199, tau蛋白在丝氨酸199位点发生磷酸化
Clinical_Test,Pearson's correlation analysis,analyzes,Biomarker,A1-42,皮尔逊相关分析用于分析A1-42水平
Research_Method,LASSO algorithm,selects,Biomarker,EV molecules,LASSO算法用于选择EV分子标志物
Clinical_Test,ELISA,measures,Protein,pS396 tau,ELISA检测pS396 tau蛋白
Protein,pS199 tau,associated_with,Pathological_Change,tau accumulation,pS199 tau修饰与tau积累相关
Research_Method,LC-MS/MS,identifies,Protein,tau,LC-MS/MS用于鉴定tau蛋白
Protein,BIN1,associated_with,Pathological_Change,tau pathology,BIN1与tau病理相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,tau phosphorylation,tau磷酸化与阿尔茨海默病相关
Protein,tau,cleaved_by,Protein,thrombin,tau可被凝血酶切割
Disease,Alzheimer's disease,affects,Brain_Region,lateral parietal,阿尔茨海默病影响外侧顶叶
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮质
Protein,tau,cleaved_by,Protein,caspase-3,tau可被caspase-3切割
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑组织
Protein,tau,cleaved_by,Protein,calpain-2,tau可被calpain-2蛋白酶切割
Research_Method,machine learning,identifies,Protein,biomarkers,机器学习用于识别阿尔茨海默病的蛋白质生物标志物
Disease,Alzheimer's disease,associated_with,Pathological_Change,mitochondrial dysfunction,阿尔茨海默病与线粒体功能障碍相关
Research_Method,label-free quantitative proteomics,analyzes,Protein,proteins,无标记定量蛋白质组学用于分析蛋白质
Research_Method,machine learning,identifies,Protein,ACTZ,机器学习识别ACTZ蛋白
Disease,Alzheimer's disease,has_biomarker,Protein,ACTZ,ACTZ是阿尔茨海默病的潜在生物标志物
Protein,VGF,decreased_in,Disease,Alzheimer's disease,VGF在阿尔茨海默病病例中浓度显著降低
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病特征为淀粉样斑块
Disease,Alzheimer's disease,has_biomarker,Protein,ANXA5,ANXA5是阿尔茨海默病的潜在生物标志物
Protein,tau,cleaved_by,Protein,caspase-2,tau可被caspase-2切割
Research_Method,linear discriminant analysis,classifies,Biomarker,EV molecules,线性判别分析用于分类EV分子标志物
Protein,ANXA5,associated_with,Risk_Factor,familial late-onset AD,ANXA5与家族性晚发性阿尔茨海默病相关
Clinical_Test,ELISA,measures,Protein,t-tau,ELISA检测总tau蛋白
Imaging_Method,transmission electron microscopy,analyzes,Pathological_Change,EV morphology,透射电子显微镜分析EV形态
Protein,tau,cleaved_by,Protein,asparagine endopeptidase,tau可被天冬酰胺内肽酶切割
Protein,tau,cleaved_by,Protein,cathepsins,tau可被组织蛋白酶切割
Protein,ANXA5,incorporated_into,Pathological_Change,endosome,ANXA5蛋白被内吞进入内体
Pathological_Change,mitochondrial dysfunction,induces,Protein,tau phosphorylation,线粒体功能障碍诱导tau蛋白磷酸化
Protein,ANXA5,binds_to,Pathological_Change,phosphatidylserine,ANXA5蛋白结合磷脂酰丝氨酸
Protein,pT181 tau,associated_with,Pathological_Change,tau accumulation,pT181 tau修饰与tau积累相关
Protein,tau,phosphorylated_at,Pathological_Change,threonine 181, tau蛋白在苏氨酸181位点发生磷酸化
Protein,pS396 tau,elevated_in,Disease,Alzheimer's disease,pS396 tau在阿尔茨海默病中显著升高
Protein,ANXA5,identified_as,Biomarker,AD progression,ANXA5蛋白被鉴定为阿尔茨海默病进展的标志物
Protein,ANXA5,expressed_in,Brain_Region,brain,ANXA5蛋白在阿尔茨海默病患者大脑中表达增加
Protein,tau,associated_with,Pathological_Change,tau fragments,tau片段与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,lateral temporal,阿尔茨海默病影响外侧颞叶
Research_Method,ELISA,measures,Protein,ANXA5,ELISA用于测量ANXA5蛋白水平
Research_Method,machine learning,identifies,Protein,VGF,机器学习识别VGF蛋白
Research_Method,machine learning,identifies,Protein,GPM6A,机器学习识别GPM6A蛋白
Protein,ANXA5,secreted_in,Biomarker,EVs,ANXA5蛋白被分泌到EVs中
Protein,ANXA5,identified_in,Disease,Alzheimer's disease,ANXA5在阿尔茨海默病中被识别为标志蛋白
Clinical_Test,ELISA,confirms,Protein,ANXA5,ELISA确认ANXA5在阿尔茨海默病组中的表达增加
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病特征为神经纤维缠结
Protein,pS396 tau,associated_with,Pathological_Change,tau aggregation,pS396 tau修饰与tau聚集相关
Protein,ACTZ,identified_as,Biomarker,AD progression,ACTZ蛋白被鉴定为阿尔茨海默病进展的标志物
Disease,Alzheimer's disease,has_biomarker,Protein,pS396 tau,pS396 tau在阿尔茨海默病脑源性EVs中显著增加
Research_Method,nanoparticle tracking analysis,measures,Pathological_Change,EV size,纳米颗粒跟踪分析测量EV大小
Protein,ACTZ,identified_in,Disease,Alzheimer's disease,ACTZ在阿尔茨海默病中被识别为标志蛋白
Protein,GPM6A,identified_in,Disease,Alzheimer's disease,GPM6A在阿尔茨海默病中被识别为标志蛋白
Clinical_Test,ELISA,measures,Protein,A1-40,ELISA检测A1-40蛋白
Clinical_Test,ROC curve,evaluates,Protein,biomarkers,ROC曲线用于评估蛋白质生物标志物的诊断准确性
Clinical_Stage,Braak stage III-IV,affects,Brain_Region,neocortex,Braak III-IV期影响新皮质
Clinical_Stage,Braak stage I-II,affects,Brain_Region,entorhinal cortex,Braak I-II期影响内嗅皮质
Disease,Alzheimer's disease,has_biomarker,Protein,A1-42,A1-42在阿尔茨海默病脑源性EVs中显著增加
Clinical_Test,ELISA,measures,Protein,pT181 tau,ELISA检测pT181 tau蛋白
Research_Method,ROC curve,evaluates,Biomarker,EV molecules,ROC曲线用于评估EV分子标志物
Protein,VGF,identified_in,Disease,Alzheimer's disease,VGF在阿尔茨海默病中被识别为标志蛋白
Protein,GPM6A,identified_as,Biomarker,AD progression,GPM6A蛋白被鉴定为阿尔茨海默病进展的标志物
Imaging_Method,Nano-LC-MS/MS,analyzes,Protein,proteins,Nano-LC-MS/MS用于蛋白质组学分析
Brain_Region,glia,enriched_in,Protein,glial-specific molecules,胶质细胞特异性分子在阿尔茨海默病组中富集
