Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,C1q,binds_to,Protein,Aβ,C1q与Aβ结合>
<Protein,C1q,triggers,Pathological_Change,classical complement cascade,C1q触发经典补体级联反应>
<Protein,C3a receptor,responds_to,Protein,C3,C3a受体对C3作出反应>
<Gene,TREM2,linked_to,Disease,Alzheimer's disease,TREM2基因与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Protein,amyloid-beta,淀粉样蛋白与阿尔茨海默病相关>
Treatment,rilonacept,inhibits,Protein,IL-1β,rilonacept抑制IL-1β的活性
<Disease,Alzheimer's disease,associated_with,Pathological_Change,synapse loss,突触丢失与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Gene,TREM2,TREM2基因与阿尔茨海默病相关>
<Gene,C9,linked_to,Disease,Alzheimer's disease,C9基因与阿尔茨海默病相关>
Disease,Alzheimer's disease,has_pathology,Pathological_Change,brain amyloid plaques,阿尔茨海默病的病理特征包括脑淀粉样斑块
<Disease,Alzheimer's disease,associated_with,Protein,TREM2,TREM2蛋白与阿尔茨海默病相关>
<Gene,TREM2,triggers,Pathological_Change,amyloid plaque compaction,TREM2触发淀粉样斑块压实>
<Protein,MAC,down-regulated_in,Disease,Alzheimer's disease,MAC在阿尔茨海默病中下调>
<Protein,C5a,triggers,Pathological_Change,inflammation,C5a触发炎症反应>
<Gene,CR1,linked_to,Disease,Alzheimer's disease,CR1基因与阿尔茨海默病相关>
<Protein,C1q,triggers,Pathological_Change,local apoptosis,C1q触发局部细胞凋亡>
<Protein,C3,triggers,Pathological_Change,synapse shrinkage,C3触发突触收缩>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病早期影响内嗅皮层
Protein,IL-1β,causes,Pathological_Change,neuronal toxicity,IL-1β的过度产生导致神经元毒性
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,memory loss,记忆力丧失与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Pathological_Change,microgliosis,小胶质细胞增生与阿尔茨海默病相关>
Risk_Factor,neuroinflammation,increases_risk_of,Disease,Alzheimer's disease,神经炎症增加阿尔茨海默病的风险
<Gene,TREM2,triggers,Pathological_Change,Aβ clearance,TREM2触发Aβ清除>
<Gene,TREM2,triggers,Pathological_Change,cytokine secretion,TREM2触发细胞因子分泌>
<Gene,CLU,linked_to,Disease,Alzheimer's disease,CLU基因与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Gene,SHIP-1,SHIP-1基因与阿尔茨海默病相关>
<Protein,C1q,accumulates_in,Brain_Region,brain,C1q蛋白在大脑中积累>
<Disease,Alzheimer's disease,associated_with,Pathological_Change,dystrophic neurites,营养不良性神经突与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Protein,C5,C5蛋白与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neuroinflammation,神经炎症与阿尔茨海默病相关>
Protein,amyloid-beta,causes,Pathological_Change,amyloid plaques,β-淀粉样蛋白的异常折叠和聚集导致淀粉样斑块形成
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
<Disease,Alzheimer's disease,associated_with,Protein,APOE,APOE蛋白与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Protein,C1q,C1q蛋白与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Gene,APOE,APOE基因与阿尔茨海默病相关>
<Gene,TREM2,triggers,Pathological_Change,cognitive function improvement,TREM2触发认知功能改善>
<Protein,C3b,triggers,Pathological_Change,phagocytosis,C3b触发吞噬作用>
<Disease,Alzheimer's disease,associated_with,Gene,PLCG2,PLCG2基因与阿尔茨海默病相关>
<Protein,C5,triggers,Pathological_Change,MAC assembly,C5触发MAC组装>
Disease,Alzheimer's disease,has_pathology,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病早期影响海马体
<Gene,TREM2,triggers,Pathological_Change,neuronal Tau pathology,TREM2触发神经元Tau病理>
<Disease,Alzheimer's disease,associated_with,Pathological_Change,neuroinflammation,神经炎症与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,dystrophic neurites,营养不良性神经突与阿尔茨海默病相关>
Protein,Tau,causes,Pathological_Change,neurofibrillary tangles,Tau蛋白的异常折叠和聚集导致神经纤维缠结形成
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,cognitive decline,认知衰退与阿尔茨海默病相关>
<Protein,C3a,triggers,Pathological_Change,inflammation,C3a触发炎症反应>
<Gene,TREM2,triggers,Pathological_Change,inflammation,TREM2触发炎症反应>
Risk_Factor,mitochondrial dysfunction,increases_risk_of,Disease,Alzheimer's disease,线粒体功能障碍增加阿尔茨海默病的风险
<Gene,TREM2,triggers,Pathological_Change,phagocytosis,TREM2触发吞噬作用>
<Gene,C1s,linked_to,Disease,Alzheimer's disease,C1s基因与阿尔茨海默病相关>
Treatment,canakinumab,inhibits,Protein,IL-1β,canakinumab抑制IL-1β的活性
<Protein,C3d,associated_with,Pathological_Change,neurofibrillary tangles,C3d与神经纤维缠结相关>
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,microgliosis,小胶质细胞增生与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,amyloid plaques,淀粉样斑块与阿尔茨海默病相关>
<Gene,TREM2,expressed_in,Brain_Region,perivascular macrophages,TREM2在血管周围巨噬细胞中表达>
<Protein,C3,up-regulated_in,Disease,Alzheimer's disease,C3蛋白在阿尔茨海默病中上调>
<Protein,C3d,associated_with,Pathological_Change,neuritic plaques,C3d与神经斑块相关>
<Disease,Alzheimer's disease,associated_with,Protein,TNF-α,TNF-α蛋白与阿尔茨海默病相关>
<Disease,Alzheimer's disease,associated_with,Protein,C3,C3蛋白与阿尔茨海默病相关>
<Protein,C4d,associated_with,Pathological_Change,Aβ plaques,C4d与Aβ斑块相关>
Treatment,anakinra,inhibits,Protein,IL-1β,anakinra抑制IL-1β的活性
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,synapse loss,突触丢失与阿尔茨海默病相关>
Gene,NLRP3,associated_with,Disease,Alzheimer's disease,NLRP3基因与阿尔茨海默病风险相关
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体>
Treatment,MCC950,inhibits,Protein,NLRP3,MCC950是NLRP3炎症小体的选择性抑制剂
