Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,18 F-FDG PET,measures,Brain_Region,hippocampus,18 F-FDG PET测量海马体区域
Research_Method,repeated measures analysis of variance,analyzes,Relationship,protein levels,重复测量方差分析用于分析蛋白质水平之间的关系
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebrospinal fluid Aβ 1-40,阿尔茨海默病的生物标志物包括脑脊液中的Aβ 1-40
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,reduced brain volume,阿尔茨海默病与脑体积减少相关>
<Imaging_Method,PET,detects,Pathological_Change,Aβ accumulation,PET成像检测Aβ积累>
<Disease,Alzheimer's disease,associated_with,Pathological_Change,PHF-tau burden,阿尔茨海默病与PHF-tau负担相关>
<Disease,Alzheimer's disease,associated_with,Biomarker,CSF tau,阿尔茨海默病与脑脊液中的tau蛋白水平相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,paired helical filament tau,阿尔茨海默病的生物标志物包括成对螺旋丝tau蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状包括认知功能下降
Disease,Alzheimer's disease,affects,Brain_Region,globus pallidus,阿尔茨海默病影响苍白球
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebrospinal fluid β-amyloid 42,阿尔茨海默病的生物标志物包括脑脊液中的β-淀粉样蛋白42
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,declining cognition,阿尔茨海默病与认知功能下降相关>
Disease,Alzheimer's disease,affects,Brain_Region,temporal lobe,阿尔茨海默病会影响颞叶区域
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuritic plaques,阿尔茨海默病的病理改变包括神经炎性斑块
Pathological_Change,PHF-tau,localized_in,Brain_Region,temporal cortex,PHF-tau主要分布在颞叶皮层
Clinical_Test,MRI,detects,Pathological_Change,brain atrophy,MRI检测到脑萎缩
<Disease,Alzheimer's disease,associated_with,Biomarker,CSF Aβ 42,阿尔茨海默病与脑脊液中的Aβ 42水平相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebrospinal fluid Aβ 1-42,阿尔茨海默病的生物标志物包括脑脊液中的Aβ 1-42
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病影响内嗅皮层
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Disease,Alzheimer's disease,has_biomarker,Biomarker,β-amyloid plaques,阿尔茨海默病的生物标志物包括β-淀粉样斑块
Imaging_Method,MRI,detects,Pathological_Change,reduced brain volume,MRI检测到脑体积减少
Clinical_Manifestation,gait speed,indicates,Risk_Factor,Alzheimer's disease,步速减慢是阿尔茨海默病的风险指标
Pathological_Change,Aβ plaques,localized_in,Brain_Region,parietal cortex,Aβ斑块主要分布在顶叶皮层
<Research_Method,longitudinal characterization,studies,Disease,Alzheimer's disease,纵向特征研究用于研究阿尔茨海默病>
<Clinical_Test,CSF analysis,measures,Biomarker,CSF tau-p181,脑脊液分析测量CSF tau-p181水平>
<Disease,Alzheimer's disease,affects,Brain_Region,insula,阿尔茨海默病影响岛叶>
Disease,Alzheimer's disease,affects,Brain_Region,occipital cortex,阿尔茨海默病影响枕叶皮层
Disease,Alzheimer's disease,affects,Brain_Region,subiculum,阿尔茨海默病影响下托
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,reduced glucose metabolism,阿尔茨海默病的病理改变包括葡萄糖代谢降低
Disease,Alzheimer's disease,affects,Brain_Region,insular cortex,阿尔茨海默病影响岛叶皮层
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,reduced cerebral glucose utilization,阿尔茨海默病与脑葡萄糖利用率降低相关>
Clinical_Test,CSF biomarkers,correlates_with,Biomarker,Aβ 40,脑脊液生物标志物与Aβ 40相关
<Risk_Factor,cardiovascular disease,increases_risk_of,Disease,Alzheimer's disease,心血管疾病是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,affects,Brain_Region,superior parietal lobule,阿尔茨海默病影响顶上小叶
Disease,Alzheimer's disease,affects,Brain_Region,putamen,阿尔茨海默病影响壳核
<Disease,Alzheimer's disease,associated_with,Biomarker,CSF tau-p181,阿尔茨海默病与脑脊液中的tau-p181水平相关>
Disease,Alzheimer's disease,affects,Brain_Region,precentral gyrus,阿尔茨海默病影响中央前回
Protein,PHF-tau,accumulates_in,Brain_Region,parietal cortex,PHF-tau在顶叶皮层中积累
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累>
Disease,Alzheimer's disease,affects,Brain_Region,superior frontal gyrus,阿尔茨海默病影响额上回
<Risk_Factor,hypertension,increases_risk_of,Disease,Alzheimer's disease,高血压是阿尔茨海默病的风险因素>
Protein,PHF-tau,accumulates_in,Brain_Region,temporal cortex,PHF-tau在颞叶皮层中积累
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,gait speed abnormalities,阿尔茨海默病的主要症状包括步态速度异常
Pathological_Change,Aβ plaques,localized_in,Brain_Region,temporal cortex,Aβ斑块主要分布在颞叶皮层
Research_Method,Spearman rank order correlation,examines,Relationship,neuropathologic measures,Spearman秩相关用于检查神经病理学指标之间的关系
<Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病是阿尔茨海默病的风险因素>
<Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像检测脑萎缩>
<Clinical_Test,CSF analysis,measures,Biomarker,CSF Aβ 42,脑脊液分析测量CSF Aβ 42水平>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Disease,Alzheimer's disease,affects,Brain_Region,temporal cortex,阿尔茨海默病影响颞叶皮层
<Disease,Alzheimer's disease,affects,Brain_Region,parietal cortex,阿尔茨海默病影响顶叶皮层>
<Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,affects,Brain_Region,caudate nucleus,阿尔茨海默病影响尾状核
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebrospinal fluid tau-P181,阿尔茨海默病的生物标志物包括脑脊液中的磷酸化tau蛋白P181
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebrospinal fluid total tau,阿尔茨海默病的生物标志物包括脑脊液中的总tau蛋白
Clinical_Test,CSF biomarkers,correlates_with,Biomarker,Aβ 42,脑脊液生物标志物与Aβ 42相关
<Disease,Alzheimer's disease,affects,Brain_Region,cingulate,阿尔茨海默病影响扣带回>
Imaging_Method,18 F-FDG PET,detects,Pathological_Change,reduced CMRg,18 F-FDG PET检测到脑代谢率降低
Disease,Alzheimer's disease,affects,Brain_Region,cingulate gyrus,阿尔茨海默病影响扣带回
<Disease,Alzheimer's disease,associated_with,Pathological_Change,Aβ plaque burden,阿尔茨海默病与Aβ斑块负担相关>
<Clinical_Test,CSF analysis,measures,Biomarker,CSF tau,脑脊液分析测量CSF tau水平>
Disease,Alzheimer's disease,affects,Brain_Region,postcentral gyrus,阿尔茨海默病影响中央后回
Protein,Aβ 42,accumulates_in,Brain_Region,temporal cortex,Aβ 42在颞叶皮层中积累
Disease,Alzheimer's disease,affects,Brain_Region,supramarginal cortex,阿尔茨海默病影响缘上回
Pathological_Change,PHF-tau,localized_in,Brain_Region,parietal cortex,PHF-tau主要分布在顶叶皮层
Clinical_Manifestation,gait speed,indicates,Risk_Factor,cognitive decline,步速减慢是认知衰退的风险指标
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebrospinal fluid tau,阿尔茨海默病的生物标志物包括脑脊液中的tau蛋白
<Research_Method,multi-modal imaging,studies,Disease,Alzheimer's disease,多模态成像用于研究阿尔茨海默病>
Protein,Aβ 42,accumulates_in,Brain_Region,parietal cortex,Aβ 42在顶叶皮层中积累
<Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层>
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变包括神经纤维缠结
<Research_Method,behavioral characterization,studies,Disease,Alzheimer's disease,行为特征研究用于研究阿尔茨海默病>
Disease,Alzheimer's disease,affects,Brain_Region,parietal lobe,阿尔茨海默病会影响顶叶区域
Research_Method,general linear model,analyzes,Relationship,MRI volumes,一般线性模型用于分析MRI体积之间的关系
<Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中积累>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病的病理改变包括脑萎缩
Clinical_Test,CSF biomarkers,correlates_with,Biomarker,tau-P181,脑脊液生物标志物与tau-P181相关
<Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,slowing of gait speed,阿尔茨海默病与步速减慢相关>
<Risk_Factor,obesity,increases_risk_of,Disease,Alzheimer's disease,肥胖是阿尔茨海默病的风险因素>
