Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Biomarker,phenylalanine,identifies,Pathological_Change,Aβ plaques,苯丙氨酸用于识别Aβ斑块>
Imaging_Method,multimodal imaging,characterizes,Biomarker,amyloid-β plaques,多模态成像用于表征淀粉样蛋白斑块
Biomarker,amide B,correlates_with,Biomarker,unsaturated lipids,酰胺B与不饱和脂质在核心区域有空间相关性
Imaging_Method,SHG microscopy,detects,Pathological_Change,amyloid fibrils,二次谐波显微技术检测淀粉样纤维
Imaging_Method,SRS,detects,Biomarker,amide B,受激拉曼散射显微技术检测酰胺B
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累>
<Imaging_Method,TPEF ThioS staining,validates,Pathological_Change,Aβ plaques,TPEF ThioS染色用于验证Aβ斑块>
Imaging_Method,CARS,detects,Biomarker,lipid-rich halo,相干反斯托克斯拉曼散射显微技术检测富含脂质的晕
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β plaques,淀粉样蛋白斑块是阿尔茨海默病的生物标志物
Biomarker,amide I,correlates_with,Biomarker,phenylalanine,酰胺I与苯丙氨酸在核心区域有空间相关性
Biomarker,unsaturated lipids,located_in,Brain_Region,hippocampus,不饱和脂质位于海马体区域
<Research_Method,Raman spectroscopy,studies,Pathological_Change,Aβ plaques,拉曼光谱用于研究Aβ斑块>
Imaging_Method,SRS microscopy,detects,Biomarker,phenylalanine,受激拉曼散射显微技术检测苯丙氨酸
Imaging_Method,TPEA,detects,Biomarker,endogenous fluorophores,双光子激发自发荧光显微技术检测内源性荧光团
Pathological_Change,amyloid-β plaques,consists_of,Biomarker,phenylalanine,淀粉样蛋白斑块包含苯丙氨酸
<Clinical_Test,ThioS staining,detects,Pathological_Change,Aβ plaques,ThioS染色用于检测Aβ斑块>
<Biomarker,amide B,identifies,Pathological_Change,Aβ plaques,酰胺B带用于识别Aβ斑块>
Biomarker,amide B,located_in,Brain_Region,hippocampus,酰胺B位于海马体区域
Imaging_Method,SpRS,detects,Biomarker,amide I,自发拉曼散射显微技术检测酰胺I
Imaging_Method,SRS,detects,Biomarker,Aβ plaque,受激拉曼散射显微镜用于检测Aβ斑块
Imaging_Method,SRS microscopy,detects,Biomarker,amide B,受激拉曼散射显微技术检测酰胺B
<Biomarker,amide I,identifies,Pathological_Change,Aβ plaques,酰胺I带用于识别Aβ斑块>
Imaging_Method,SRS,detects,Biomarker,amide B,受激拉曼散射显微镜用于检测酰胺B
<Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层>
Biomarker,amide B,potential_for,Clinical_Test,diagnostic applications,酰胺B具有诊断应用的潜力
Imaging_Method,SpRS,detects,Biomarker,Aβ plaque,自发拉曼散射显微镜用于检测Aβ斑块
Research_Method,multimodal optical characterization,studies,Biomarker,amyloid-β plaques,多模态光学表征用于研究淀粉样蛋白斑块
Clinical_Test,ThioS staining,detects,Pathological_Change,amyloid-β plaques,硫磺素S染色用于检测淀粉样蛋白斑块
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
<Imaging_Method,SRS microscopy,detects,Pathological_Change,Aβ plaques,SRS显微镜用于检测Aβ斑块>
Biomarker,amyloid-β plaques,located_in,Brain_Region,brain,淀粉样蛋白斑块位于大脑中
<Research_Method,SpRS microscopy,studies,Pathological_Change,Aβ plaques,SpRS显微镜用于研究Aβ斑块>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Biomarker,phenylalanine,located_in,Brain_Region,hippocampus,苯丙氨酸位于海马体区域
Imaging_Method,SHG,detects,Biomarker,Aβ plaque,二次谐波显微镜用于检测Aβ斑块
Imaging_Method,TPEF,detects,Biomarker,Aβ plaque,双光子激发荧光显微镜用于检测Aβ斑块
<Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关>
Biomarker,Aβ plaque,located_in,Brain_Region,hippocampus,Aβ斑块位于海马体区域
Protein,amyloid-β,forms,Pathological_Change,amyloid-β plaques,淀粉样蛋白形成淀粉样蛋白斑块
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体>
<Imaging_Method,SpRS microscopy,detects,Pathological_Change,Aβ plaques,SpRS显微镜用于检测Aβ斑块>
Imaging_Method,CARS,detects,Biomarker,Aβ plaque,相干反斯托克斯拉曼散射显微镜用于检测Aβ斑块
Pathological_Change,amyloid-β plaques,consists_of,Biomarker,amide I,淀粉样蛋白斑块包含酰胺I
Imaging_Method,SRS,detects,Biomarker,amide I,受激拉曼散射显微镜用于检测酰胺I
Biomarker,amide I,located_in,Brain_Region,hippocampus,酰胺I位于海马体区域
<Gene,PS1,associated_with,Disease,Alzheimer's disease,PS1基因与阿尔茨海默病相关>
<Research_Method,SRS microscopy,studies,Pathological_Change,Aβ plaques,SRS显微镜用于研究Aβ斑块>
Pathological_Change,amyloid-β plaques,associated_with,Clinical_Manifestation,neurodegeneration,淀粉样蛋白斑块与神经退行性变相关
