Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,PDH,phosphorylates,Pathological_Change,glucose metabolism,PDH蛋白磷酸化影响葡萄糖代谢
Clinical_Test,Precision-Xtra meter,measures,Biomarker,β-hydroxybutyrate,Precision-Xtra血糖酮体仪用于测定β-羟基丁酸的浓度
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Biomarker,citrate,precursor_to,Protein,aspartate,柠檬酸是氨基酸天冬氨酸的前体
Protein,ACAT1,increases_in,Brain_Region,hippocampus,ACAT1在海马体区域表达增加
Research_Method,Gas Chromatography-Mass Spectrometry,measures,Biomarker,citrate,气相色谱-质谱法用于测定柠檬酸的浓度
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Research_Method,Pearson's linear correlation,analyzes,Biomarker,α-ketoglutarate,皮尔逊线性相关分析用于分析α-酮戊二酸的浓度
Biomarker,α-ketoglutarate,precursor_to,Protein,glutamate,α-酮戊二酸是氨基酸谷氨酸的前体
Protein,amyloid-beta,affects,Pathological_Change,glucose metabolism,淀粉样蛋白影响葡萄糖代谢
Treatment,Ket diet,improves,Biomarker,n-acetyl-aspartate,生酮饮食提高n-乙酰天门冬氨酸浓度
Biomarker,n-acetyl-aspartate,indicates,Clinical_Manifestation,neuronal viability,n-乙酰天门冬氨酸是神经元活力的生物标志物
Protein,SCOT,increases_in,Brain_Region,hippocampus,SCOT在海马体区域表达增加
Clinical_Test,elevated plus maze,assesses,Clinical_Manifestation,avoidance-related behavior,高架十字迷宫用于评估回避行为
Clinical_Test,open field trial,assesses,Clinical_Manifestation,exploratory behavior,开放场地试验用于评估探索行为
Biomarker,n-acetyl aspartate,correlates_with,Clinical_Manifestation,ambulatory counts,海马体中的n-乙酰天冬氨酸浓度与活动计数相关
Biomarker,n-acetyl aspartate,correlates_with,Clinical_Manifestation,ambulatory time,海马体中的n-乙酰天冬氨酸浓度与活动时间相关
Research_Method,stable isotope dilution mass spectrometry,quantifies,Biomarker,α-ketoglutarate,稳定同位素稀释质谱法用于定量α-酮戊二酸
Biomarker,citrate,precursor_to,Biomarker,n-acetyl-aspartate,柠檬酸是n-乙酰天门冬氨酸的前体
Disease,Alzheimer's disease,affects,Brain_Region,temporal lobe,阿尔茨海默病会影响颞叶区域
Clinical_Test,elevated plus maze,assesses,Clinical_Manifestation,anxiety,高架十字迷宫测试评估焦虑
Biomarker,n-acetyl aspartate,correlates_with,Clinical_Manifestation,total distance traveled,海马体中的n-乙酰天冬氨酸浓度与总移动距离相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩
Biomarker,α-ketoglutarate,associated_with,Biomarker,glutamate,α-酮戊二酸与谷氨酸相关
Biomarker,n-acetyl-aspartate,indicates,Clinical_Manifestation,cognitive function,n-乙酰天门冬氨酸是认知功能的生物标志物
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Biomarker,n-acetyl-aspartate,correlates_with,Clinical_Manifestation,anxiety,n-乙酰天门冬氨酸浓度与焦虑相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Biomarker,aspartate,associated_with,Biomarker,n-acetyl-aspartate,天门冬氨酸与n-乙酰天门冬氨酸相关
Research_Method,stable isotope dilution mass spectrometry,quantifies,Biomarker,amino acids,稳定同位素稀释质谱法用于定量氨基酸
Disease,Alzheimer's disease,affects,Brain_Region,parietal lobe,阿尔茨海默病会影响顶叶区域
Protein,GLUT,inhibits,Pathological_Change,glucose metabolism,GLUT蛋白抑制葡萄糖代谢
Treatment,Ket diet,improves,Clinical_Manifestation,exploratory behavior,生酮饮食改善探索行为
Research_Method,Gas Chromatography-Mass Spectrometry,measures,Biomarker,α-ketoglutarate,气相色谱-质谱法用于测定α-酮戊二酸的浓度
Research_Method,PET,uses,Imaging_Method,Fluoro-deoxyglucose,PET使用氟代脱氧葡萄糖作为显像剂
Biomarker,n-acetyl aspartate,correlates_with,Clinical_Manifestation,time spent in open arm,海马体中的n-乙酰天冬氨酸浓度与在开放臂中花费的时间呈正相关
Research_Method,Gas Chromatography-Mass Spectrometry,measures,Biomarker,aspartate,气相色谱-质谱法用于测定天冬氨酸的浓度
Biomarker,n-acetyl-aspartate,predicts,Clinical_Manifestation,exploratory behavior,n-乙酰天门冬氨酸预测探索行为
Biomarker,n-acetyl aspartate,correlates_with,Clinical_Manifestation,time spent in closed arm,海马体中的n-乙酰天冬氨酸浓度与在封闭臂中花费的时间呈负相关
Research_Method,Pearson's linear correlation,analyzes,Biomarker,glutamate,皮尔逊线性相关分析用于分析谷氨酸的浓度
Research_Method,Gas Chromatography-Mass Spectrometry,measures,Biomarker,glutamate,气相色谱-质谱法用于测定谷氨酸的浓度
Treatment,Ket diet,reduces,Clinical_Manifestation,anxiety,生酮饮食减少焦虑
Research_Method,stable isotope dilution mass spectrometry,quantifies,Biomarker,citrate,稳定同位素稀释质谱法用于定量柠檬酸
Research_Method,Pearson's linear correlation,analyzes,Biomarker,n-acetyl aspartate,皮尔逊线性相关分析用于分析n-乙酰天冬氨酸的浓度
Protein,MCT 2,elevates_in,Brain_Region,hippocampus,MCT 2在海马体区域升高
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Biomarker,n-acetyl-aspartate,correlates_with,Clinical_Manifestation,anxiety-related disorders,n-乙酰天门冬氨酸与焦虑相关疾病相关
Treatment,Ket diet,restores,Biomarker,α-ketoglutarate,酮饮食恢复α-酮戊二酸水平
Biomarker,n-acetyl-aspartate,correlates_with,Clinical_Manifestation,cognitive impairment,n-乙酰天门冬氨酸与认知障碍相关
Research_Method,Pearson's linear correlation,analyzes,Biomarker,aspartate,皮尔逊线性相关分析用于分析天冬氨酸的浓度
Biomarker,n-acetyl-aspartate,predicts,Clinical_Manifestation,avoidance-related behavior,n-乙酰天门冬氨酸预测回避行为
Disease,Alzheimer's disease,affects,Brain_Region,posterior cingulate,阿尔茨海默病会影响后扣带回区域
Treatment,Ket diet,restores,Biomarker,citrate,酮饮食恢复柠檬酸水平
Research_Method,Gas Chromatography-Mass Spectrometry,measures,Biomarker,n-acetyl aspartate,气相色谱-质谱法用于测定n-乙酰天冬氨酸的浓度
Research_Method,PET,detects,Pathological_Change,low glucose metabolism,PET检测到葡萄糖代谢降低
Research_Method,Pearson's linear correlation,analyzes,Biomarker,citrate,皮尔逊线性相关分析用于分析柠檬酸的浓度
Clinical_Test,open field test,assesses,Clinical_Manifestation,exploratory behavior,开放场测试评估探索行为
