Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_biomarker,Protein,NDUFA9,NDUFA9蛋白在阿尔茨海默病患者中下调，可能导致线粒体复合物I的膜与基质臂连接不稳定
Protein,NDUFA9,is_down-regulated_in,Disease,Alzheimer's disease,NDUFA9蛋白在阿尔茨海默病患者中表达下调
Protein,UQCRC2,is_down-regulated_in,Disease,Alzheimer's disease,UQCRC2蛋白在阿尔茨海默病患者中表达下调
Disease,Alzheimer's disease,has_biomarker,Protein,NDUFA2,NDUFA2蛋白在阿尔茨海默病患者中下调，其突变可能导致神经代谢紊乱
Research_Method,Q-Exactive mass spectrometry,analyzes,Protein,mitochondrial proteins,Q-Exactive质谱用于分析线粒体蛋白
Research_Method,iTRAQ,detects,Biomarker,mitochondrial proteins,iTRAQ技术用于检测线粒体蛋白质
Research_Method,LC-MS/MS,analyzes,Protein,peptides,LC-MS/MS用于分析肽段
Research_Method,ImageJ,quantifies,Protein,NDUFA9,ImageJ软件用于定量NDUFA9蛋白
Protein,ATP5I,is_down-regulated_in,Disease,Alzheimer's disease,ATP5I蛋白在阿尔茨海默病患者中表达下调
Protein,amyloid-beta,accumulates_in,Brain_Region,mitochondria,淀粉样蛋白在线粒体中异常堆积
Clinical_Stage,early onset AD,associated_with,Protein,NDUFAB1,早发性阿尔茨海默病与NDUFAB1蛋白相关
Clinical_Stage,late onset AD,associated_with,Protein,NDUFAB1,晚发性阿尔茨海默病与NDUFAB1蛋白相关
Disease,Alzheimer's disease,has_biomarker,Protein,UQCRC2,UQCRC2蛋白在早发性阿尔茨海默病患者中下调
Disease,Alzheimer's disease,has_biomarker,Protein,CYC1,CYC1蛋白在晚发性阿尔茨海默病患者中下调
Clinical_Stage,early-onset AD,has_pathological_change,Pathological_Change,mitochondrial dysfunction,早发性阿尔茨海默病与线粒体功能障碍相关
Protein,NDUFA4,has_function,Protein,NADH dehydrogenase,NDUFA4蛋白具有NADH脱氢酶活性
Clinical_Stage,late-onset AD,has_pathological_change,Pathological_Change,mitochondrial dysfunction,晚发性阿尔茨海默病与线粒体功能障碍相关
Disease,Alzheimer's disease,affects,Brain_Region,medial frontal gyrus,阿尔茨海默病影响内侧额叶回，该区域与记忆检索和执行功能相关
Protein,NDUFAB1,is_down-regulated_in,Disease,Alzheimer's disease,NDUFAB1蛋白在阿尔茨海默病患者中表达下调
Disease,Alzheimer's disease,has_biomarker,Protein,COX5B,COX5B蛋白在晚发性阿尔茨海默病患者中下调
Disease,Alzheimer's disease,has_biomarker,Protein,COX7A2,COX7A2蛋白在晚发性阿尔茨海默病患者中下调
Protein,NDUFAB1,associated_with,Disease,Alzheimer's disease,NDUFAB1蛋白与阿尔茨海默病相关
Protein,NDUFA4,associated_with,Disease,Alzheimer's disease,NDUFA4蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Protein,NDUFA1,NDUFA1蛋白在阿尔茨海默病患者脑线粒体中显著下调
Disease,Alzheimer's disease,has_biomarker,Protein,COX7A2L,COX7A2L蛋白在晚发性阿尔茨海默病患者中下调
Clinical_Stage,early onset AD,associated_with,Protein,NDUFA4,早发性阿尔茨海默病与NDUFA4蛋白相关
Clinical_Stage,early onset AD,associated_with,Protein,NDUFA9,早发性阿尔茨海默病与NDUFA9蛋白相关
Protein,SDHD,is_down-regulated_in,Disease,Alzheimer's disease,SDHD蛋白在阿尔茨海默病患者中表达下调
Research_Method,iTRAQ,quantifies,Protein,mitochondrial proteins,iTRAQ方法用于定量线粒体蛋白
Protein,SDHA,is_down-regulated_in,Disease,Alzheimer's disease,SDHA蛋白在阿尔茨海默病患者中表达下调
Disease,Alzheimer's disease,affects,Brain_Region,medial frontal gyrus,阿尔茨海默病影响大脑额叶内侧回
Research_Method,ImageJ,quantifies,Protein,NDUFAB1,ImageJ软件用于定量NDUFAB1蛋白
Clinical_Stage,late onset AD,associated_with,Protein,NDUFA4,晚发性阿尔茨海默病与NDUFA4蛋白相关
Protein,UQCRC1,is_down-regulated_in,Disease,Alzheimer's disease,UQCRC1蛋白在阿尔茨海默病患者中表达下调
Clinical_Stage,early onset AD,has_biomarker,Protein,NDUFA4,NDUFA4蛋白在早发性阿尔茨海默病患者中下调
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,mitochondrial dysfunction,阿尔茨海默病与线粒体功能障碍相关
Protein,ATP5B,is_down-regulated_in,Disease,Alzheimer's disease,ATP5B蛋白在阿尔茨海默病患者中表达下调
Protein,NDUFAB1,contains_domain,Protein,EF-hand calcium binding,NDUFAB1蛋白包含EF-hand钙结合域
Protein,cytochrome c,is_linked_to,Risk_Factor,aging,细胞色素c活性与衰老相关
Research_Method,Western blot,analyzes,Protein,NDUFA9,Western blot用于分析NDUFA9蛋白
Disease,Alzheimer's disease,has_biomarker,Protein,SDHA,SDHA蛋白在早发性阿尔茨海默病患者中轻微下调
Protein,NDUFA4,is_down-regulated_in,Disease,Alzheimer's disease,NDUFA4蛋白在阿尔茨海默病患者中表达下调
Protein,UQCRB,is_down-regulated_in,Disease,Alzheimer's disease,UQCRB蛋白在阿尔茨海默病患者中表达下调
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,has_biomarker,Protein,NDUFAB1,NDUFAB1蛋白在阿尔茨海默病患者中下调，可能影响线粒体复合物I的稳定性
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病会影响大脑区域
Disease,Alzheimer's disease,has_biomarker,Protein,UQCRC1,UQCRC1蛋白在早发性阿尔茨海默病患者中下调
Protein,NDUFA9,associated_with,Disease,Alzheimer's disease,NDUFA9蛋白与阿尔茨海默病相关
Brain_Region,medial frontal gyrus,is_involved_in,Clinical_Manifestation,memory retrieval,内侧额叶回参与记忆检索功能
Research_Method,Western blot,analyzes,Protein,NDUFAB1,Western blot用于分析NDUFAB1蛋白
Protein,NDUFA1,is_essential_for,Protein,complex I,NDUFA1蛋白对哺乳动物线粒体复合物I的活性至关重要
Disease,Alzheimer's disease,has_biomarker,Protein,COX5A,COX5A蛋白在晚发性阿尔茨海默病患者中下调
Research_Method,iTRAQ,quantifies,Protein,mitochondrial proteins,iTRAQ定量蛋白质组学方法用于量化人脑线粒体蛋白质
Protein,peroxiredoxin-6,is_up-regulated_in,Disease,Alzheimer's disease,过氧化物酶6在阿尔茨海默病患者中表达上调
Protein,peroxiredoxin-1,is_up-regulated_in,Disease,Alzheimer's disease,过氧化物酶1在阿尔茨海默病患者中表达上调
Disease,Alzheimer's disease,has_biomarker,Protein,NDUFA4,NDUFA4蛋白在早发性阿尔茨海默病患者中下调，与细胞色素c氧化酶缺乏相关
Protein,ATP5J,is_down-regulated_in,Disease,Alzheimer's disease,ATP5J蛋白在阿尔茨海默病患者中表达下调
Disease,Alzheimer's disease,has_biomarker,Protein,SDHD,SDHD蛋白在早发性阿尔茨海默病患者中轻微下调
Protein,ATP5H,is_down-regulated_in,Disease,Alzheimer's disease,ATP5H蛋白在阿尔茨海默病患者中表达下调
Pathological_Change,mitochondrial dysfunction,is_linked_to,Disease,Alzheimer's disease,线粒体功能障碍与阿尔茨海默病相关
Clinical_Stage,late-onset AD,has_biomarker,Protein,COX5A,COX5A蛋白在晚发性阿尔茨海默病患者中下调
Research_Method,label-free proteomics,detects,Biomarker,mitochondrial proteins,无标记蛋白质组学用于检测线粒体蛋白质
Clinical_Stage,late onset AD,associated_with,Protein,NDUFA9,晚发性阿尔茨海默病与NDUFA9蛋白相关
