Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,WM peptide,reduces,Pathological_Change,β amyloid deposition,WM肽减少β淀粉样蛋白沉积
Treatment,WM peptide,suppresses,Pathological_Change,microglial activation,WM肽抑制小胶质细胞激活
Protein,phosphorylated tau,accumulates_in,Brain_Region,brain,磷酸化tau蛋白在大脑中异常堆积
Biomarker,IL-6,indicates,Symptom,inflammation,IL-6是炎症的标志物
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,老龄化增加阿尔茨海默病的风险
Protein,WM peptide,contains_in,Food,dairy products,WM肽存在于乳制品中
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,WM peptide,reduces,Pathological_Change,Aβ deposition,WM肽减少Aβ沉积
Protein,WM peptide,prevents,Disease,Alzheimer's disease,WM肽预防阿尔茨海默病
Protein,WY peptide,reduces,Pathological_Change,Aβ deposition,WY肽减少Aβ沉积
Treatment,dairy products,reduces_risk_of,Disease,Alzheimer's disease,乳制品摄入降低阿尔茨海默病风险
Clinical_Test,novel object recognition test,evaluates,Clinical_Manifestation,memory function,新物体识别测试评估记忆功能
Treatment,WM peptide,reduces,Pathological_Change,reactive oxygen species,WM肽减少活性氧
Protein,WY peptide,suppresses,Pathological_Change,microglial activation,WY肽抑制小胶质细胞激活
Protein,WM peptide,suppresses,Pathological_Change,inflammatory responses,WM肽抑制炎症反应
Treatment,WM peptide,suppresses,Pathological_Change,NF-κB activation,WM肽抑制NF-κB激活
Treatment,WM peptide,suppresses,Pathological_Change,pro-inflammatory responses,WM肽抑制促炎反应
Brain_Region,olfactory cortex,contains,Pathological_Change,microglia infiltration,嗅皮层中存在小胶质细胞浸润
Brain_Region,hippocampus,contains,Biomarker,cytokines and chemokines,海马体中含有细胞因子和趋化因子
Treatment,WY peptide,reduces,Symptom,inflammation,WY肽减少炎症
Treatment,WM peptide,modulates,Protein,dopamine system,WM肽调节多巴胺系统
Protein,WM peptide,inhibits,Protein,MAO-B,WM肽抑制MAO-B活性
Research_Method,ELISA,measures,Biomarker,β amyloid,ELISA用于测量β淀粉样蛋白
Protein,WM peptide,suppresses,Pathological_Change,microglial activation,WM肽抑制小胶质细胞激活
Treatment,WY peptide,suppresses,Pathological_Change,microglial activation,WY肽抑制小胶质细胞激活
Biomarker,MIP-1α,indicates,Symptom,inflammation,MIP-1α是炎症的标志物
Biomarker,IL-1β,indicates,Symptom,inflammation,IL-1β是炎症的标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,phosphorylated tau deposition,阿尔茨海默病与磷酸化tau蛋白沉积相关
Research_Method,immunohistochemistry,measures,Biomarker,β amyloid,免疫组化用于测量β淀粉样蛋白
Treatment,WM peptide,reduces,Protein,amyloid-beta,WM肽减少淀粉样蛋白沉积
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层
Protein,WM peptide,prevents,Pathological_Change,cognitive decline,WM肽预防认知衰退
Brain_Region,frontal cortex,contains,Protein,amyloid-beta,额叶皮层中含有淀粉样蛋白
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Research_Method,ELISA,measures,Protein,amyloid-beta,ELISA用于测量淀粉样蛋白水平
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Protein,WM peptide,modulates,Biomarker,dopamine system,WM肽
Research_Method,ELISA,measures,Biomarker,cytokines and chemokines,ELISA用于测量细胞因子和趋化因子水平
Protein,WM peptide,modulates,Biomarker,dopamine system,WM肽调节多巴胺系统
Protein,WM peptide,reduces,Pathological_Change,inflammation,WM肽减少炎症
Protein,WM peptide,improves,Symptom,memory,WM肽改善记忆
Protein,WY peptide,reduces,Pathological_Change,inflammation,WY肽减少炎症
Research_Method,flow cytometry,characterizes,Pathological_Change,microglia activation,流式细胞术用于表征小胶质细胞激活
Biomarker,TNF-α,indicates,Symptom,inflammation,TNF-α是炎症的标志物
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病会影响大脑皮层
Treatment,WM peptide,improves,Clinical_Manifestation,memory impairment,WM肽改善记忆障碍
Brain_Region,hippocampus,contains,Protein,amyloid-beta,海马体中含有淀粉样蛋白
Research_Method,immunohistochemistry,detects,Protein,amyloid-beta,免疫组化用于检测淀粉样蛋白
Treatment,WM peptide,inhibits,Protein,MAO-B,WM肽抑制单胺氧化酶B活性
Protein,WM peptide,ameliorates,Symptom,memory impairment,WM肽改善记忆障碍
Treatment,WY peptide,improves,Clinical_Manifestation,memory impairment,WY肽改善记忆障碍
Protein,WM peptide,prevents,Disease,dementia,WM肽预防痴呆
Clinical_Test,novel object recognition test,assesses,Clinical_Manifestation,memory,新物体识别测试用于评估记忆功能
Protein,β amyloid,accumulates_in,Brain_Region,brain,β淀粉样蛋白在大脑中异常堆积
Treatment,fermented dairy products,reduces_risk_of,Disease,Alzheimer's disease,发酵乳制品摄入降低阿尔茨海默病风险
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β amyloid deposition,阿尔茨海默病与β淀粉样蛋白沉积相关
Treatment,WY peptide,reduces,Pathological_Change,β amyloid deposition,WY肽减少β淀粉样蛋白沉积
Treatment,WM peptide,reduces,Symptom,inflammation,WM肽减少炎症
