Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurotransmitter reuptake dysfunction,阿尔茨海默病与神经递质再摄取功能障碍相关
Gene,APOEε4,increases_risk_of,Disease,Alzheimer's disease,APOEε4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Brain_Region,brainstem,阿尔茨海默病与脑干区域相关
Protein,beta-amyloid,triggers,Pathological_Change,neuroinflammation,β-淀粉样蛋白的积累可能引发神经炎症
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,synaptic loss,阿尔茨海默病与突触丢失相关
Disease,Alzheimer's disease,associated_with,Brain_Region,motor cortex,阿尔茨海默病与运动皮层区域相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurogenesis impairment,阿尔茨海默病与神经发生障碍相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anosmia,阿尔茨海默病患者可能出现嗅觉丧失
Gene,presenilin 2,associated_with,Disease,Alzheimer's disease,早老素2基因与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因显著增加阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,oxidative stress,阿尔茨海默病与氧化应激相关
Disease,Alzheimer's disease,associated_with,Brain_Region,brain ventricles,阿尔茨海默病与脑室区域相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurovascular dysfunction,阿尔茨海默病与神经血管功能障碍相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,memory loss,阿尔茨海默病与记忆力丧失相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurotransmitter release dysfunction,阿尔茨海默病与神经递质释放功能障碍相关
Disease,Alzheimer's disease,associated_with,Protein,tau,阿尔茨海默病与tau蛋白异常相关
Disease,Alzheimer's disease,has_biomarker,Protein,beta-amyloid,β-淀粉样蛋白是阿尔茨海默病的关键生物标志物
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurotransmitter transporter dysfunction,阿尔茨海默病与神经递质转运体功能障碍相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurotrophic factor dysfunction,阿尔茨海默病与神经营养因子功能障碍相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,protein aggregation,阿尔茨海默病与蛋白质聚集相关
Protein,beta-amyloid,derived_from,Protein,amyloid precursor protein,β-淀粉样蛋白由跨膜蛋白淀粉样前体蛋白切割产生
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurotransmitter receptor dysfunction,阿尔茨海默病与神经递质受体功能障碍相关
Cell,microglia,triggers,Pathological_Change,neuroinflammation,小胶质细胞激活可能引发神经炎症
Gene,APOE4,associated_with,Risk_Factor,severe COVID-19 infection,APOE4基因与严重COVID-19感染风险相关
Protein,NO,has_role,Pathological_Change,neurotoxicity,高浓度的一氧化氮具有神经毒性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,ACE2,expressed_in,Brain_Region,brain,ACE2在脑组织中表达
Disease,Alzheimer's disease,has_risk_factor,Infection,HHV-7,HHV-7感染可能增加阿尔茨海默病风险
Protein,Beta-amyloid,overproduced_in,Disease,Alzheimer's disease,β-淀粉样蛋白在阿尔茨海默病中过度产生
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,acute cerebrovascular disease,阿尔茨海默病与急性脑血管疾病相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neurotransmitter degradation dysfunction,阿尔茨海默病与神经递质降解功能障碍相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neuroimmune dysfunction,阿尔茨海默病与神经免疫功能障碍相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,cognitive decline,阿尔茨海默病与认知功能下降相关
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE-ε4,APOE-ε4基因是阿尔茨海默病的遗传风险因素
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,mitochondrial dysfunction,阿尔茨海默病与线粒体功能障碍相关
Disease,Alzheimer's disease,associated_with,Brain_Region,substantia nigra,阿尔茨海默病与黑质区域相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neuronal death,阿尔茨海默病与神经元死亡相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,immune response,阿尔茨海默病与免疫反应相关
Pathological_Change,neuroinflammation,triggered_by,Disease,SARS-CoV-2 infection,SARS-CoV-2感染可引发神经炎症
Disease,Alzheimer's disease,affects,Brain_Region,prefrontal cortex,阿尔茨海默病影响前额叶皮层
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neuroinflammation,阿尔茨海默病与神经炎症相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,gustatory dysfunction,阿尔茨海默病与味觉功能障碍相关
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,neuronal loss,阿尔茨海默病与神经元丢失相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
