Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,A/T/N framework,guides,Research_Method,AD biomarker research,A/T/N框架指导阿尔茨海默病生物标志物研究
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,traditional procedure,阿尔茨海默病研究使用传统方法作为对照
Clinical_Stage,Phase 4,evaluates,Biomarker,tau,第4阶段研究评估tau生物标志物
Disease,Alzheimer's disease,has_stage,Clinical_Stage,Phase 4,阿尔茨海默病生物标志物研究在第四阶段用于临床诊断
Clinical_Test,episodic memory test,assesses,Clinical_Manifestation,cognitive function,情景记忆测试用于评估认知功能
Research_Method,evidence assessment,assesses,Biomarker,tau,证据评估用于评估tau生物标志物
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,dementia,痴呆是阿尔茨海默病的临床分期之一
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β plaques,阿尔茨海默病的生物标志物包括淀粉样蛋白斑块
Clinical_Test,neuropsychological assessment,assesses,Clinical_Manifestation,cognitive function,神经心理学评估用于评估认知功能
Research_Method,GRADE,assesses,Biomarker,tau,GRADE方法用于评估tau生物标志物的证据强度
Clinical_Test,clinical diagnostic criteria,diagnoses,Disease,non-AD neurodegenerative disorders,临床诊断标准用于诊断非AD神经退行性疾病
Clinical_Test,tau imaging,detects,Pathological_Change,tauopathy,tau影像学可以检测tauopathy
Disease,Alzheimer's disease,has_research_method,Research_Method,diagnostic algorithms,阿尔茨海默病研究开发基于生物标志物的诊断算法
Clinical_Test,clinical progression,assesses,Clinical_Stage,non-AD dementia,临床进展用于评估非阿尔茨海默病痴呆分期
Research_Method,GRADE,assesses,Biomarker,Aβ,GRADE方法用于评估Aβ生物标志物的证据强度
Disease,MCI,has_research_method,Research_Method,diagnostic algorithms,轻度认知障碍研究开发基于生物标志物的诊断算法
Clinical_Test,plasma-tau,detects,Biomarker,tau pathology,血浆tau检测用于检测tau病理
Clinical_Test,clinical progression,assesses,Clinical_Stage,AD dementia,临床进展用于评估阿尔茨海默病痴呆分期
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,alternative procedure,阿尔茨海默病研究使用替代方法作为对照
