Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,plasma transferrin,associated_with,Clinical_Test,MMSE,血浆转铁蛋白水平与简易精神状态检查评分相关
Protein,transferrin,expressed_in,Brain_Region,liver,转铁蛋白主要在肝脏中表达
Clinical_Test,CDR-SB,evaluates,Clinical_Manifestation,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Disease,MCI,has_symptom,Clinical_Manifestation,cognitive decline,轻度认知障碍与认知功能下降相关
Biomarker,CSF Aβ42,associated_with,Clinical_Manifestation,cognitive decline,脑脊液Aβ42水平与认知衰退相关
Research_Method,Spearman's correlation tests,analyzes,Biomarker,plasma transferrin,Spearman相关性检验用于分析血浆转铁蛋白水平
Biomarker,plasma transferrin,associated_with,Clinical_Manifestation,cognitive decline,血浆转铁蛋白水平与认知衰退相关
Biomarker,plasma transferrin,associated_with,Clinical_Test,CDR-SB,血浆转铁蛋白水平与临床痴呆评定量表评分相关
Clinical_Test,Clinical Dementia Rating Scale Sum of Boxes,evaluates,Clinical_Manifestation,global cognition,临床痴呆评定量表用于评估整体认知功能
Risk_Factor,brain iron accumulation,associated_with,Disease,Alzheimer's disease,脑铁积累与阿尔茨海默病相关
Disease,Mild Cognitive Impairment,has_biomarker,Biomarker,plasma transferrin,血浆转铁蛋白水平与轻度认知障碍相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,mild AD dementia,轻度阿尔茨海默病痴呆是阿尔茨海默病的一个阶段
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Treatment,deferoxamine,treats,Disease,Alzheimer's disease,去铁胺可能减缓阿尔茨海默病的临床进展
Clinical_Test,Mini-Mental State Examination,evaluates,Clinical_Manifestation,global cognition,简易精神状态检查用于评估整体认知功能
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,amyloid-beta,interacts_with,Biomarker,iron,淀粉样蛋白与铁相互作用
Gene,transferrin C2 allele,increases_risk_of,Disease,Alzheimer's disease,转铁蛋白C2等位基因增加阿尔茨海默病风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Research_Method,Alzheimer's Disease Neuroimaging Initiative,studies,Disease,Alzheimer's disease,阿尔茨海默病神经影像学倡议研究阿尔茨海默病
Research_Method,linear mixed models,analyzes,Clinical_Manifestation,cognitive decline,线性混合模型用于分析认知功能下降
Imaging_Method,neuroimaging,detects,Pathological_Change,brain glucose metabolism,神经影像学检测脑葡萄糖代谢变化
Treatment,deferoxamine,slows,Disease,Alzheimer's disease,去铁胺可能减缓阿尔茨海默病的临床进展
Clinical_Test,CDR-SB,evaluates,Clinical_Manifestation,cognitive deficits,临床痴呆评定量表用于评估认知缺陷
Disease,Mild Cognitive Impairment,has_symptom,Clinical_Manifestation,cognitive decline,轻度认知障碍表现为认知功能下降
Research_Method,linear mixed model,analyzes,Clinical_Manifestation,cognitive performance,线性混合模型用于分析认知表现
Biomarker,plasma transferrin,measured_by,Research_Method,multiplex immunoassay,血浆转铁蛋白通过多重免疫测定法测量
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病与认知功能下降相关
Protein,ferritin,associated_with,Clinical_Manifestation,cognitive decline,铁蛋白与认知功能下降相关
Biomarker,plasma transferrin,associated_with,Clinical_Manifestation,cognitive decline,血浆转铁蛋白水平与认知功能下降相关
Biomarker,CSF ferritin,associated_with,Clinical_Manifestation,cognitive decline,脑脊液铁蛋白水平与认知衰退相关
Disease,Mild Cognitive Impairment,precedes,Disease,Alzheimer's disease,轻度认知障碍可能发展为阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma transferrin,血浆转铁蛋白水平与阿尔茨海默病相关
