Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE ε4,APOE ε4等位基因增加阿尔茨海默病风险
Gene,AGT,associated_with,Disease,Alzheimer's disease,AGT基因与阿尔茨海默病相关
Research_Method,ROC curves,analyzes,Disease,Alzheimer's disease,ROC曲线用于分析阿尔茨海默病
Gene,NRXN1,associated_with,Disease,Alzheimer's disease,NRXN1基因与阿尔茨海默病相关
Research_Method,genetic analyses,limited_to,Population,self-reported whites,遗传分析仅限于自我报告的白人群体
Disease,Alzheimer's disease,has_study_materials,Research_Method,writing of the report,阿尔茨海默病的研究材料包括报告撰写
Clinical_Test,domain score,differentiates,Clinical_Manifestation,cognitive domain impairment,领域评分用于区分认知领域损伤
Gene,DVL2,associated_with,Disease,Alzheimer's disease,DVL2基因与阿尔茨海默病相关
Clinical_Test,memory score,evaluates,Clinical_Manifestation,memory function,记忆评分用于评估记忆功能
Disease,late-onset Alzheimer's disease,has_subgroup,Clinical_Stage,cognitively defined subgroups,晚发性阿尔茨海默病可根据认知表现分为不同亚组
Clinical_Test,average score,evaluates,Clinical_Manifestation,overall cognitive function,平均评分用于评估整体认知功能
Gene,APOE ε4,associated_with,Symptom,memory impairment,APOE ε4等位基因与阿尔茨海默病患者的记忆障碍相关
Clinical_Test,language score,evaluates,Clinical_Manifestation,language function,语言评分用于评估语言功能
Disease,Alzheimer's disease,has_study_materials,Research_Method,data analysis,阿尔茨海默病的研究材料包括数据分析
Research_Method,bifactor models,analyzes,Clinical_Test,neuropsychological test battery,双因子模型用于分析神经心理学测试电池数据
Gene,APOE ε4,increases_risk_of,Disease,late-onset Alzheimer's disease,APOE ε4等位基因增加晚发性阿尔茨海默病风险
Disease,Alzheimer's disease,has_study_materials,Research_Method,study design,阿尔茨海默病的研究材料包括研究设计
Research_Method,psychometric approaches,used_for,Clinical_Test,cognitive scores,心理测量方法用于评估认知分数
Clinical_Test,cognitive assessment,used_for,Disease,Alzheimer's disease,认知评估用于阿尔茨海默病的诊断和分类
Research_Method,prospective cohort studies,used_in,Research_Method,ROS,前瞻性队列研究用于ROS研究
Gene,APOE ε4,associated_with,Clinical_Stage,isolated substantial relative memory impairment,APOE ε4与孤立性显著记忆损害亚组相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,executive functioning impairment,阿尔茨海默病患者可能出现执行功能障碍
Disease,late-onset Alzheimer's disease,analyzed_in,Research_Method,genetic analyses,晚发性阿尔茨海默病在遗传分析中被研究
Disease,Alzheimer's disease,has_study_materials,Research_Method,summary statistics,阿尔茨海默病的研究材料包括汇总统计
Gene,SLC14A2,associated_with,Disease,Alzheimer's disease,SLC14A2基因与阿尔茨海默病相关
Research_Method,coherent subgrouping strategy,increases,replication,subgroup associations,一致性分组策略增加了子组关联的复制频率
Clinical_Test,neuropsychological test battery,assesses,Clinical_Manifestation,visuospatial functioning,神经心理学测试电池用于评估视觉空间功能
Disease,Alzheimer's disease,has_study_materials,Research_Method,data sharing,阿尔茨海默病的研究材料包括数据共享
Gene,MED12L,associated_with,Disease,Alzheimer's disease,MED12L基因与阿尔茨海默病相关
Research_Method,genotype frequency comparison,analyzes,Genetic_Data,subgroup differences,基因型频率比较用于分析不同亚组的遗传差异
Gene,NIT2,associated_with,Disease,Alzheimer's disease,NIT2基因与阿尔茨海默病相关
Clinical_Test,substantial relative impairment,identifies,Clinical_Manifestation,cognitive impairment,显著相对损伤用于识别认知损伤
Clinical_Test,neuropsychological test battery,assesses,Clinical_Manifestation,memory,神经心理学测试电池用于评估记忆功能
Gene,IGAP SNPs,associated_with,Risk_Factor,Alzheimer's disease,IGAP SNPs与阿尔茨海默病的风险相关
Gene,CACNA2D3,associated_with,Disease,Alzheimer's disease,CACNA2D3基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,late-onset Alzheimer's disease,晚发性阿尔茨海默病是阿尔茨海默病的一个阶段
Clinical_Manifestation,language deficit,associated_with,Disease,primary progressive aphasia,原发性进行性失语症以语言功能相对缺陷为特征
Research_Method,modern psychometric methods,used_for,Clinical_Test,cognitive data co-calibration,现代心理测量方法用于认知数据的共同校准
Clinical_Test,Clinical Dementia Rating Scale,used_in,Research_Method,PITT,临床痴呆评定量表用于PITT研究
Disease,late-onset Alzheimer's disease,has_symptom,Clinical_Manifestation,executive functioning impairment,晚发性阿尔茨海默病表现为执行功能受损
Disease,Alzheimer's disease,has_study_materials,Research_Method,data collection,阿尔茨海默病的研究材料包括数据收集
Disease,late-onset Alzheimer's disease,has_symptom,Clinical_Manifestation,memory impairment,晚发性阿尔茨海默病表现为记忆障碍
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,research-quality clinical diagnoses,阿尔茨海默病通过研究质量的临床诊断进行诊断
Clinical_Test,neuropsychological test battery,assesses,Clinical_Manifestation,language,神经心理学测试电池用于评估语言功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visuospatial impairment,阿尔茨海默病患者可能出现视觉空间障碍
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
