Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Biomarker,increased FISO,阿尔茨海默病与FISO值增加相关
Gene,APP,increases_risk_of,Disease,Alzheimer's disease,APP基因增加阿尔茨海默病风险
Imaging_Method,dMRI,detects,Pathological_Change,white matter changes,扩散磁共振成像可检测白质微结构变化
Research_Method,GWAS,identifies,Gene,AD risk loci,GWAS方法识别阿尔茨海默病风险基因位点
Clinical_Stage,pre-symptomatic,associated_with,Biomarker,reduced MD,无症状期与MD值降低相关
Biomarker,FA in fornix,predicts,Disease,Alzheimer's disease,穹窿区域的分数各向异性降低可预测阿尔茨海默病
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Pathological_Change,gray matter degeneration,associated_with,Disease,Alzheimer's disease,灰质退化与阿尔茨海默病相关
Pathological_Change,hippocampal atrophy,follows,Pathological_Change,fornix changes,海马体萎缩可能继发于穹窿区域的扩散变化
Gene,PS2,increases_risk_of,Disease,Alzheimer's disease,PS2基因增加阿尔茨海默病的风险
Brain_Region,corpus callosum,affected_by,Gene,APP,胼胝体受APP基因影响
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid PET,淀粉样蛋白PET是阿尔茨海默病的生物标志物
Research_Method,GWAS,identifies,Gene,AD risk loci,全基因组关联研究识别与阿尔茨海默病风险相关的基因位点
Gene,APP,increases_risk_of,Disease,Alzheimer's disease,APP基因增加阿尔茨海默病的风险
Clinical_Manifestation,cognitive decline,associated_with,Disease,Alzheimer's disease,认知下降与阿尔茨海默病相关
Biomarker,fractional anisotropy,indicates,Pathological_Change,white matter integrity,分数各向异性是白质完整性的生物标志物
Biomarker,FISO,measured_by,Imaging_Method,NODDI,FISO值通过NODDI方法测量
Biomarker,MD,measured_by,Imaging_Method,dMRI,MD值通过扩散磁共振成像测量
Brain_Region,precuneus,affected_by,Gene,APOE,楔前叶受APOE基因影响
Clinical_Stage,symptomatic,associated_with,Biomarker,increased MD,症状期与MD值增加相关
Disease,Alzheimer's disease,affects,Brain_Region,white matter,阿尔茨海默病影响白质微结构
Imaging_Method,dMRI,detects,Pathological_Change,white matter microstructure,扩散磁共振成像检测白质微结构变化
Gene,TOMM40,associated_with,Biomarker,lower FA,TOMM40基因与较低的FA值相关
Disease,Alzheimer's disease,associated_with,Biomarker,reduced FA,阿尔茨海默病与FA值降低相关
Treatment,pre-symptomatic treatment,slows,Disease,Alzheimer's disease,症状前治疗可延缓阿尔茨海默病进展
Biomarker,FA in fornix,predicts,Disease,MCI,穹窿区域的分数各向异性降低可预测轻度认知障碍
Biomarker,mean diffusivity,indicates,Pathological_Change,white matter integrity,平均扩散率是白质完整性的生物标志物
Imaging_Method,VBA,analyzes,Biomarker,FA,VBA方法用于分析FA值
Gene,PS2,increases_risk_of,Disease,Alzheimer's disease,PS2基因突变与阿尔茨海默病风险相关
Gene,PS1,increases_risk_of,Disease,Alzheimer's disease,PS1基因增加阿尔茨海默病风险
Brain_Region,entorhinal areas,affected_by,Disease,Alzheimer's disease,内嗅皮层区域受阿尔茨海默病影响
Brain_Region,cingulum,affected_by,Gene,PS1,扣带回受PS1基因影响
Imaging_Method,dMRI,detects,Pathological_Change,white matter changes,扩散磁共振成像检测白质变化
