Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,Aβ 25-35,induces,Pathological_Change,neuroinflammation,Aβ 25-35诱导神经炎症反应
<Protein,TLB,targets,Protein,HMGB1,TLB通过靶向HMGB1抑制神经炎症和氧化应激>
<Protein,TLB,has_effect_on,Protein,TNF-α,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少TNF-α水平>
Protein,HMGB1,activates,Pathological_Change,neuroinflammation,HMGB1激活神经炎症
Protein,SOD2,mitigates,Pathological_Change,oxidative stress,SOD2减轻氧化应激
Imaging_Method,Western blot,detects,Protein,NF-κB,Western blot检测NF-κB蛋白
Imaging_Method,Western blot,detects,Protein,SOD2,Western blot检测SOD2蛋白
Imaging_Method,immunofluorescence histochemistry,detects,Pathological_Change,microglia and astrocyte activation,免疫荧光组织化学用于检测小胶质细胞和星形胶质细胞激活
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的主要症状之一是认知障碍>
Treatment,trilobatin,activates,Protein,SIRT3,三叶苷通过激活SIRT3/SOD2信号通路改善认知障碍
Research_Method,Co-IP,verifies,Protein,HMGB1,Co-IP验证HMGB1蛋白相互作用
Protein,SIRT3,regulates,Protein,SOD2,SIRT3调节SOD2蛋白
Protein,amyloid-β,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常沉积
Imaging_Method,Western blot,detects,Protein,SIRT3,Western blot检测SIRT3蛋白
Imaging_Method,Western blot,detects,Protein,HMGB1,Western blot检测HMGB1蛋白
Treatment,TLB,inhibits,Protein,HMGB1,TLB抑制HMGB1蛋白
Clinical_Test,Y-maze,evaluates,Clinical_Manifestation,spatial recognition memory,Y迷宫测试用于评估空间识别记忆
<Protein,TLB,has_effect_on,Protein,mtROS,TLB通过激活SIRT3/SOD2/mtROS信号通路减少mtROS生成>
Treatment,trilobatin,targets,Protein,HMGB1,三叶苷通过靶向HMGB1改善阿尔茨海默病
<Protein,TLB,has_effect_on,Protein,IL-6,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少IL-6水平>
Research_Method,molecular docking,predicts,Protein,HMGB1,分子对接预测HMGB1蛋白结合
<Protein,TLB,reduces,Pathological_Change,Aβ burden,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少Aβ负担>
<Protein,TLB,has_effect_on,Brain_Region,hippocampus,TLB在海马体中通过SIRT3/SOD2/mtROS信号通路发挥作用>
<Protein,TLB,has_effect_on,Protein,TRAF6,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少TRAF6活性>
<Protein,TLB,has_effect_on,Protein,SOD2,TLB通过激活SIRT3/SOD2/mtROS信号通路减少SOD2乙酰化>
Research_Method,RNA sequencing,analyzes,Gene,gene expression,RNA测序用于分析基因表达水平
Research_Method,LC-MS,analyzes,Treatment,trilobatin penetration,液相色谱-质谱法用于分析三叶苷穿透血脑屏障的情况
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Treatment,TLB,reduces,Pathological_Change,oxidative stress,TLB减少氧化应激
Clinical_Test,novel object recognition,evaluates,Clinical_Manifestation,recognition memory,新物体识别测试用于评估识别记忆
Risk_Factor,Aβ 25-35,induces,Pathological_Change,neuronal loss,Aβ 25-35诱导神经元丢失
Protein,HMGB1,interacts_with,Protein,SIRT3,HMGB1与SIRT3蛋白相互作用
<Protein,TLB,has_effect_on,Protein,TLR4,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少TLR4活性>
<Protein,TLB,has_effect_on,Protein,MyD88,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少MyD88活性>
Imaging_Method,Thioflavin S staining,detects,Pathological_Change,Aβ plaques,硫黄素S染色用于检测淀粉样蛋白斑块
<Protein,HMGB1,interacts_with,Protein,TLB,TLB直接与HMGB1结合，抑制神经炎症和氧化应激>
Treatment,TLB,reduces,Pathological_Change,neuroinflammation,TLB减少神经炎症
Treatment,TLB,activates,Protein,SIRT3,TLB激活SIRT3蛋白
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
<Protein,TLB,reduces,Pathological_Change,oxidative stress,TLB通过激活SIRT3/SOD2/mtROS信号通路减少氧化应激>
<Protein,TLB,improves,Clinical_Manifestation,cognitive deficits,TLB通过靶向HMGB1改善认知缺陷>
Research_Method,SPR,confirms,Protein,HMGB1,SPR确认HMGB1蛋白结合
<Protein,HMGB1,activates,Pathological_Change,neuroinflammation,HMGB1通过激活TLR4/NF-κB信号通路引发神经炎症>
<Protein,TLB,reduces,Pathological_Change,neuroinflammation,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少神经炎症>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病表现为认知障碍
<Protein,TLB,has_effect_on,Protein,NF-κB,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少NF-κB活性>
<Protein,TLB,has_effect_on,Protein,IL-1β,TLB通过抑制HMGB1/TLR4/NF-κB信号通路减少IL-1β水平>
Clinical_Test,MWM,evaluates,Clinical_Manifestation,spatial learning and memory,MWM评估空间学习和记忆
<Protein,TLB,activates,Protein,SIRT3,TLB通过激活SIRT3抑制HMGB1的乙酰化>
Protein,NF-κB,activates,Pathological_Change,neuroinflammation,NF-κB激活神经炎症
Imaging_Method,Nissl staining,detects,Pathological_Change,neuron survival,尼氏染色用于评估神经元存活情况
