Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,Scg2,analyzed_by,Research_Method,Real-Time PCR,Scg2基因通过实时PCR进行分析
Gene,Fabp7,affects,Biomarker,neurogenesis,Fabp7影响神经发生
Gene,Scg2,encodes,Protein,secretoneurin,Scg2基因编码secretoneurin蛋白
Gene,Fabp7,regulates,Biomarker,nerve regeneration,Fabp7基因主要调控神经再生
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,Gene Ontology analysis,analyzes,Biomarker,gene function,基因本体论分析用于解析基因功能
Protein,APOE,increases_activity_of,Protein,β-secretase,APOE增加β-分泌酶活性
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病病理影响大脑皮层
Treatment,Se-Met,reduces_expression_of,Gene,Scgb3a1,Se-Met减少Scgb3a1基因表达
Research_Method,RNA-Seq,uses,Protein,DESeq,RNA测序使用DESeq进行差异表达分析
Disease,Alzheimer's disease,affects,Brain_Region,olfactory bulb,阿尔茨海默病影响嗅球区域
Disease,Alzheimer's disease,characterized_by,Pathological_Change,intracellular neurofibrillary tangles,阿尔茨海默病以细胞内神经原纤维缠结为主要病理特征
Protein,APOE,transports,Biomarker,cholesterol,APOE蛋白负责运输胆固醇
Gene,Fabp7,analyzed_by,Research_Method,Real-Time PCR,Fabp7基因通过实时PCR进行分析
Gene,Fabp7,expressed_in,Cell_Type,astrocytes,Fabp7在星形胶质细胞中表达
Gene,Pglyrp1,associated_with,Biomarker,apoptosis,Pglyrp1基因与凋亡相关
Treatment,selenomethionine,reduces,Pathological_Change,tau hyperphosphorylation,硒代蛋氨酸减少tau蛋白过度磷酸化
Gene,Adcyap1,regulates,Biomarker,anti-oxidative stress,Adcyap1基因参与抗氧化应激
Gene,Pglyrp1,analyzed_by,Research_Method,Real-Time PCR,Pglyrp1基因通过实时PCR进行分析
Pathological_Change,senile Aβ plaques,located_in,Brain_Region,olfactory bulb,老年斑存在于嗅球中
Protein,PACAP,binds_to,Protein,PAC1 receptor,PACAP与PAC1受体结合
Gene,Scgb3a1,analyzed_by,Research_Method,Real-Time PCR,Scgb3a1基因通过实时PCR进行分析
Symptom,olfactory dysfunction,associated_with,Disease,Alzheimer's disease,嗅觉功能障碍是阿尔茨海默病的早期临床表现
Protein,PACAP,activates,Protein,adenylate cyclase,PACAP激活腺苷酸环化酶
Treatment,selenomethionine,promotes,Biomarker,neurogenesis,硒代蛋氨酸促进海马体神经发生
Treatment,selenomethionine,reduces,Biomarker,oxidative stress,硒代蛋氨酸减少脑部氧化应激
Research_Method,RNA-Seq,uses,Imaging_Method,Illumina HiSeq TM 2500,RNA测序使用Illumina HiSeq TM 2500系统
Gene,Lrg1,correlates_with,Biomarker,inflammation,Lrg1与炎症相关
Gene,Scg2,regulates,Biomarker,anti-apoptosis,Scg2基因参与抗凋亡
Gene,Adcyap1,encodes,Protein,PACAP,Adcyap1基因编码PACAP蛋白
Gene,Pglyrp1,is_dysregulated_in,Disease,Alzheimer's disease,Pglyrp1在阿尔茨海默病患者血清中失调
Gene,Etv5,analyzed_by,Research_Method,Real-Time PCR,Etv5基因通过实时PCR进行分析
Treatment,selenomethionine,reduces,Pathological_Change,Aβ deposition,硒代蛋氨酸减少Aβ沉积
Treatment,selenomethionine,increases,Biomarker,selenium levels,硒代蛋氨酸提高脑组织和嗅球组织中的硒水平
Gene,Areg,encodes,Protein,EGF family member,Areg基因编码EGF家族成员
Research_Method,KEGG analysis,analyzes,Biomarker,gene pathways,KEGG分析用于解析基因通路
Pathological_Change,neurofibrillary tangles,located_in,Brain_Region,olfactory bulb,神经原纤维缠结存在于嗅球中
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病病理影响海马体
Treatment,selenomethionine,increases,Biomarker,oxidation resistance,硒代蛋氨酸提高抗氧化能力
Protein,PACAP,declines_in,Disease,Alzheimer's disease,PACAP水平在阿尔茨海默病发病前下降
Gene,Areg,analyzed_by,Research_Method,Real-Time PCR,Areg基因通过实时PCR进行分析
Gene,Areg,improves,Clinical_Manifestation,cognition and memory,Areg基因参与改善认知和记忆
Gene,Gal,analyzed_by,Research_Method,Real-Time PCR,Gal基因通过实时PCR进行分析
Gene,Lrg,analyzed_by,Research_Method,Real-Time PCR,Lrg基因通过实时PCR进行分析
Gene,Scgb3a1,inhibits,Biomarker,cell growth,Scgb3a1抑制细胞生长
