Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-β,leads_to,Pathological_Change,dysfunctional synaptic signaling,淀粉样蛋白导致突触信号传导功能障碍
Clinical_Test,electrophysiology,reveals,Pathological_Change,spontaneous excitatory signaling increase,电生理学检查揭示自发性兴奋性信号增加
<Protein,amyloid-beta,accumulates_in,Brain_Region,hippocampus,淀粉样蛋白在海马体区域积累>
<Clinical_Manifestation,reduced GABA synthesis,observed_in,Brain_Region,hippocampus,海马体区域观察到GABA合成减少>
<Protein,Clusterin,elevated_in,Brain_Region,hippocampus,Clusterin蛋白在海马体区域表达升高>
Research_Method,TEM,detects,Pathological_Change,synaptic and mitochondrial changes,透射电子显微镜用于检测突触和线粒体的病理变化
<Research_Method,GC-MS,analyzes,Metabolite,brain metabolites,气相色谱-质谱联用技术用于分析脑代谢物>
Research_Method,Seahorse XFe96 analyzer,measures,Biomarker,OCR and ECAR,Seahorse XFe96分析仪用于测量氧消耗率和细胞外酸化率
Brain_Region,hippocampus,exhibits,Pathological_Change,spontaneous excitatory signaling increase,海马体表现出自发性兴奋性信号增加
Protein,amyloid-β,leads_to,Pathological_Change,neuronal death,淀粉样蛋白导致神经元死亡
<Protein,Cathepsin-D,elevated_in,Brain_Region,hippocampus,Cathepsin-D蛋白在海马体区域表达升高>
Research_Method,Student's unpaired t-test,analyzes,Research_Method,statistical significance,学生t检验用于分析统计显著性
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层区域
Pathological_Change,reduced TCA cycle activity,is_linked_to,Clinical_Manifestation,hampered neurotransmitter recycling,三羧酸循环活性降低与神经递质回收受阻相关
<Protein,C1qc,elevated_in,Brain_Region,hippocampus,C1qc蛋白在海马体区域表达升高>
<Pathological_Change,mitochondrial dysfunction,observed_in,Brain_Region,hippocampus,海马体区域观察到线粒体功能障碍>
Research_Method,13 C isotope tracing,maps,Pathological_Change,TCA cycle metabolism,13C同位素示踪法用于映射三羧酸循环代谢
Clinical_Test,metabolomics,measures,Biomarker,metabolite abundance,代谢组学测量代谢物丰度
Research_Method,metabolic mapping,measures,Biomarker,metabolic activity,代谢图谱用于测量代谢活性
Research_Method,electrophysiology,measures,Clinical_Manifestation,neuronal signaling,电生理学用于测量神经元信号传导
Research_Method,whole-cell patch-clamp electrophysiology,measures,Clinical_Manifestation,spontaneous excitatory post-synaptic currents,全细胞膜片钳电生理学用于测量自发性兴奋性突触后电流
<Protein,C1qa,elevated_in,Brain_Region,hippocampus,C1qa蛋白在海马体区域表达升高>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,transmission electron microscopy,detects,Pathological_Change,mitochondrial structure,透射电子显微镜用于检测线粒体结构
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Research_Method,Benjamini-Hochberg procedure,corrects,Research_Method,multiple comparisons,本杰明-霍赫伯格程序用于校正多重比较
Brain_Region,cerebral cortex,exhibits,Pathological_Change,elevated oxidative glucose metabolism,大脑皮层表现出氧化葡萄糖代谢增强
<Protein,amyloid-beta,accumulates_in,Brain_Region,cerebral cortex,淀粉样蛋白在大脑皮层区域积累>
<Protein,APP,elevated_in,Brain_Region,hippocampus,APP蛋白在海马体区域表达升高>
Clinical_Test,OCR,measures,Biomarker,mitochondrial function,氧消耗率用于测量线粒体功能
Pathological_Change,neuronal death,is_linked_to,Clinical_Manifestation,dementia,神经元死亡与痴呆症状相关
Protein,glutamine,is_essential_for,Neurotransmitter,glutamate and GABA synthesis,谷氨酰胺是谷氨酸和GABA合成的必需物质
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能逐渐下降
Brain_Region,hippocampus,exhibits,Pathological_Change,reduced TCA cycle activity,海马体表现出三羧酸循环活性降低
Research_Method,ultrastructural analyses,detects,Pathological_Change,synaptic vesicles,超微结构分析用于检测突触小泡
<Pathological_Change,synaptic loss,observed_in,Brain_Region,hippocampus,海马体区域观察到突触丢失>
<Research_Method,LC-MS/MS,analyzes,Protein,brain proteins,液相色谱-质谱联用技术用于分析脑蛋白质>
<Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层区域>
Research_Method,morphometry,measures,Pathological_Change,mitochondrial size,形态计量学用于测量线粒体大小
Pathological_Change,mitochondrial dysfunction,is_linked_to,Clinical_Manifestation,metabolic decline,线粒体功能障碍与代谢下降相关
Pathological_Change,dysfunctional synaptic signaling,is_linked_to,Clinical_Manifestation,cognitive decline,突触信号传导功能障碍与认知功能下降相关
<Gene,APPSwFlLon,associated_with,Disease,Alzheimer's disease,APPSwFlLon基因与阿尔茨海默病相关>
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域>
Biomarker,amyloid-β,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,HPLC analysis,measures,Biomarker,amino acid amounts,高效液相色谱分析用于测量氨基酸含量
Research_Method,electron microscopy,detects,Pathological_Change,mitochondrial morphology disruption,电子显微镜检测到线粒体形态破坏
<Gene,PSEN1*M146L*L286V,associated_with,Disease,Alzheimer's disease,PSEN1*M146L*L286V基因与阿尔茨海默病相关>
<Clinical_Manifestation,hyperactive neuronal phenotype,observed_in,Brain_Region,hippocampus,海马体区域观察到神经元过度活跃表型>
Clinical_Test,proteomics,identifies,Protein,amyloid precursor protein,蛋白质组学鉴定出淀粉样前体蛋白
<Clinical_Manifestation,impaired glycolytic function,observed_in,Brain_Region,hippocampus,海马体区域观察到糖酵解功能受损>
Research_Method,Bradford method,measures,Biomarker,protein amount,布拉德福德法用于测量蛋白质含量
<Protein,glutamine synthetase,reduced_in,Brain_Region,hippocampus,谷氨酰胺合成酶在海马体区域表达减少>
Research_Method,Mann-Whitney test,analyzes,Research_Method,statistical significance,曼-惠特尼检验用于分析统计显著性
Research_Method,GC-MS analysis,measures,Biomarker,metabolic activity,气相色谱-质谱分析用于测量代谢活性
Clinical_Test,ECAR,measures,Biomarker,glycolytic capacity,细胞外酸化率用于测量糖酵解能力
<Protein,GFAP,elevated_in,Brain_Region,hippocampus,GFAP蛋白在海马体区域表达升高>
