Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,miR-107,potential_for,Disease,Alzheimer's disease,miR-107有潜力作为阿尔茨海默病的生物标志物
miRNA,miR-374b-5p,regulates,Gene,BACE1,miR-374b-5p调控BACE1基因
lncRNA,BACE1-AS,regulates,Gene,BACE1,BACE1-AS长链非编码RNA调控BACE1基因
Gene,SOX21-AS1,suppresses,Pathological_Change,neuronal apoptosis,SOX21-AS1抑制海马细胞的神经元凋亡
Disease,Alzheimer's disease,is_characterized_by,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Gene,NEAT1,aggravates,Pathological_Change,Aβ-induced neuronal injury,NEAT1通过吸附miR-107加剧Aβ诱导的神经元损伤
Disease,Alzheimer's disease,is_characterized_by,Pathological_Change,amyloid plaques,阿尔茨海默病的病理特征包括淀粉样斑块
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,阿尔茨海默病的生物标志物之一是淀粉样蛋白
lncRNA,BACE1-AS,sponges,miRNA,miR-107,BACE1-AS长链非编码RNA吸附miR-107
Gene,LINC00507,regulates,Pathological_Change,tau hyperphosphorylation,LINC00507通过miR-181c-5p/TTBK1/MAPT轴调节tau过度磷酸化
Treatment,memantine,down-regulates,Gene,LINC00094,美金刚胺处理细胞中LINC00094表达下调
Gene,BACE1,involved_in,Pathological_Change,Aβ plaque formation,BACE1基因参与Aβ斑块形成的病理变化
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
lncRNA,MAGI2-AS3,regulates,Gene,BACE1,MAGI2-AS3长链非编码RNA调控BACE1基因
lncRNA,BACE1-AS,sponges,miRNA,miR-29b-3p,BACE1-AS长链非编码RNA吸附miR-29b-3p
Gene,SOX21-AS1,exacerbates,Pathological_Change,Aβ-induced neuronal injury,SOX21-AS1通过吸附miR-107加剧Aβ诱导的神经元损伤
