Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,GeneMatch,complies_with,Research_Method,State law,GeneMatch符合州法律对DNA收集和实验室分析的要求
Research_Method,genetic testing,detects,Gene,APOE,基因检测用于检测APOE基因
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4,APOE4是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_related_disease,Disease,MCI,轻度认知障碍（MCI）与阿尔茨海默病相关
Clinical_Test,APOE genotyping,detects,Gene,APOE,APOE基因分型用于检测APOE基因
Disease,Alzheimer's disease,associated_with,Clinical_Stage,MCI,阿尔茨海默病与轻度认知障碍相关
Risk_Factor,APOE4,associated_with,Clinical_Stage,younger age of onset,APOE4基因与较早发病年龄相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,elevated brain amyloid,阿尔茨海默病与脑淀粉样蛋白升高相关
Research_Method,GeneMatch,uses,Clinical_Test,APOE genotyping,GeneMatch使用APOE基因分型进行参与者筛选
Research_Method,GeneMatch,accelerates,Clinical_Test,AD prevention studies,GeneMatch用于加速阿尔茨海默病预防研究的招募
Gene,APOE,has_genotype,Clinical_Manifestation,34/34 genotype,APOE基因的34/34基因型
Gene,APOE4,associated_with,Biomarker,elevated brain amyloid,APOE4基因与脑淀粉样蛋白升高相关
Clinical_Test,APOE genotyping,used_for,Research_Method,AD prevention studies,APOE基因分型用于阿尔茨海默病预防研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,genetic risk,遗传风险是阿尔茨海默病的风险因素
Research_Method,GeneMatch,recruits_for,Disease,Alzheimer's disease,GeneMatch用于招募阿尔茨海默病研究的参与者
Disease,Alzheimer's disease,has_biomarker,Biomarker,APOE genotype,APOE基因型是阿尔茨海默病的生物标志物
Research_Method,cheek swab,used_for,Clinical_Test,APOE genotyping,颊拭子用于APOE基因分型
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,elevated brain amyloid,脑淀粉样蛋白升高是阿尔茨海默病的风险因素
Gene,APOE,has_genotype,Clinical_Manifestation,33/33 genotype,APOE基因的33/33基因型
Gene,APOE,associated_with,Risk_Factor,dementia,APOE基因与痴呆风险相关
Clinical_Test,APOE genotyping,used_for,Clinical_Manifestation,cognitive impairment,APOE基因分型用于评估认知障碍
Clinical_Test,APOE genotyping,requires,Research_Method,DNA extraction,APOE基因分型需要进行DNA提取
Research_Method,GeneMatch,enrolls,Clinical_Stage,cognitively healthy adults,GeneMatch招募认知健康的成年人参与研究
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
Gene,APOE,associated_with,Clinical_Manifestation,younger age of onset,APOE基因与较早发病年龄相关
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_related_disease,Disease,dementia,痴呆症与阿尔茨海默病相关
Clinical_Test,GeneMatch,enrolls,Research_Method,genetic testing,GeneMatch用于招募参与者进行基因检测
Disease,Alzheimer's disease,associated_with,Clinical_Stage,dementia,阿尔茨海默病与痴呆相关
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加患阿尔茨海默病的风险
Clinical_Test,APOE genotyping,used_for,Disease,Alzheimer's disease,APOE基因分型用于阿尔茨海默病研究
