Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,clinical trial,used_for,Disease,Alzheimer's disease,临床试验用于阿尔茨海默病的研究
Treatment,Mediterranean Diet,may_reduce_risk_of,Disease,Alzheimer's disease,地中海饮食可能降低阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,parietal cortex,阿尔茨海默病会影响顶叶皮层
Treatment,ginseng,improves,Clinical_Manifestation,cognitive performance,人参改善认知表现
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,β-amyloid peptide,β-淀粉样蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,intellectual inactivity,缺乏智力活动是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,Apolipoprotein E4 allele,载脂蛋白E4等位基因是阿尔茨海默病的风险因素
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Treatment,DHA,reduces,Pathological_Change,amyloid-beta levels,DHA减少淀粉样蛋白水平
Treatment,probiotics,improves,Clinical_Manifestation,cognitive function,益生菌改善认知功能
Treatment,omega-3,improves,Clinical_Manifestation,cognitive decline,omega-3改善认知衰退
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,family history,家族史是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,advanced age,高龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,brain injury,脑损伤是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,depression,抑郁症是阿尔茨海默病的风险因素
Research_Method,multicenter study,used_for,Disease,Alzheimer's disease,多中心研究用于阿尔茨海默病的研究
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,inadequate diet,不良饮食是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,hyperphosphorylated tau protein,过度磷酸化的tau蛋白是阿尔茨海默病的生物标志物
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Treatment,inositol,improves,Clinical_Manifestation,orientation and language,肌醇改善定向和语言能力
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,obesity,肥胖是阿尔茨海默病的风险因素
Clinical_Test,CDR-SOB,evaluates,Clinical_Manifestation,cognitive function,临床痴呆评定量表-总和用于评估认知功能
Treatment,folate,may_reduce_risk_of,Disease,Alzheimer's disease,叶酸可能降低阿尔茨海默病的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状之一是记忆力丧失
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes,糖尿病是阿尔茨海默病的风险因素
Treatment,MIND Diet,may_reduce_risk_of,Disease,Alzheimer's disease,MIND饮食可能降低阿尔茨海默病的风险
Treatment,omega-3 fatty acids,may_improve,Clinical_Manifestation,cognitive performance,omega-3脂肪酸可能改善认知功能
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累
Research_Method,Randomized Controlled Trials,used_for,Disease,Alzheimer's disease,随机对照试验用于阿尔茨海默病的研究
Disease,Alzheimer's disease,evaluated_by,Clinical_Test,MMSE,阿尔茨海默病通过简易精神状态检查进行评估
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI检测到脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,low education,低教育水平是阿尔茨海默病的风险因素
Treatment,vitamin B6,may_reduce_risk_of,Disease,Alzheimer's disease,维生素B6可能降低阿尔茨海默病的风险
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病会导致认知功能下降
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE用于评估认知功能
Clinical_Test,ADAS-cog,evaluates,Clinical_Manifestation,cognitive function,阿尔茨海默病评估量表-认知部分用于评估认知功能
Treatment,Fortasyn Connect,improves,Clinical_Manifestation,cognitive performance,Fortasyn Connect改善认知表现
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病会影响额叶皮层
Treatment,DHA,reduces,Pathological_Change,neuroinflammation,DHA减少神经炎症
Disease,Alzheimer's disease,evaluated_by,Clinical_Test,CLOX-1,阿尔茨海默病通过CLOX-1测试进行评估
Treatment,DASH Diet,may_reduce_risk_of,Disease,Alzheimer's disease,DASH饮食可能降低阿尔茨海默病的风险
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病的生物标志物包括淀粉样蛋白
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,physical inactivity,缺乏身体活动是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,temporal cortex,阿尔茨海默病会影响颞叶皮层
