Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Protein,heparan sulfate proteoglycans,硫酸乙酰肝素蛋白聚糖是阿尔
Protein,tau,forms,Pathological_Change,paired helical filaments,tau蛋白形成配对螺旋丝
Protein,heparan sulfate,affects,Pathological_Change,cell cycle reentry,硫酸乙酰肝素影响细胞周期重新进入
Protein,heparan sulfate,affects,Pathological_Change,brain injury,硫酸乙酰肝素影响脑损伤
Protein,heparan sulfate,affects,Pathological_Change,endothelial cells role,硫酸乙酰肝素影响内皮细胞作用
Protein,heparan sulfate glycosaminoglycans,induces,Protein,amyloid-beta,硫酸乙酰肝素糖胺聚糖诱导淀粉样蛋白形成
Protein,heparan sulfate,affects,Pathological_Change,mitosis progression,硫酸乙酰肝素影响有丝分裂进程
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE,APOE基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Protein,HSPGs,hinders,Pathological_Change,amyloid clearance,HSPGs阻碍淀粉样蛋白的清除
Pathological_Change,amyloid plaques,associated_with,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关
Pathological_Change,cerebrovascular amyloid,associated_with,Disease,Alzheimer's disease,脑血管淀粉样沉积与阿尔茨海默病相关
Protein,heparan sulfate,affects,Pathological_Change,HS sulfation changes,硫酸乙酰肝素影响硫酸乙酰肝素硫酸化变化
Protein,heparan sulfate,affects,Pathological_Change,neuronal loss role,硫酸乙酰肝素影响神经元丢失作用
Disease,Alzheimer's disease,has_risk_factor,Pathological_Change,inflammation,炎症是阿尔茨海默病的风险因素
Protein,heparan sulfate,affects,Pathological_Change,nuclear translocation of HSPGs,硫酸乙酰肝素影响HSPGs的核转位
Protein,heparan sulfate,affects,Pathological_Change,tau tangle formation,硫酸乙酰肝素影响Tau蛋白缠结形成
Risk_Factor,brain aging,contributes_to,Disease,Alzheimer's disease,脑衰老是阿尔茨海默病的风险因素
Protein,heparan sulfate,affects,Pathological_Change,mitotic machinery,硫酸乙酰肝素影响有丝分裂机制
Protein,heparan sulfate,affects,Pathological_Change,memory loss,硫酸乙酰肝素影响记忆丧失
Protein,heparan sulfate,affects,Pathological_Change,memory loss role,硫酸乙酰肝素影响记忆丧失作用
Protein,HSPGs,accelerates,Pathological_Change,amyloid fibril formation,HSPGs加速淀粉样纤维的形成
Disease,Alzheimer's disease,has_risk_factor,Protein,amyloid-beta,淀粉样蛋白是阿尔茨海默病的风险因素
Protein,heparan sulfate,affects,Pathological_Change,neuronal loss drive,硫酸乙酰肝素影响神经元丢失驱动
Protein,heparan sulfate,affects,Pathological_Change,autopsy cases,硫酸乙酰肝素影响尸检病例
Protein,heparan sulfate,affects,Pathological_Change,inflammation key event,硫酸乙酰肝素影响炎症关键事件
Protein,perlecan,stabilizes,Pathological_Change,tau tangles,perlecan蛋白稳定tau蛋白缠结
Protein,heparan sulfate,affects,Pathological_Change,HS sulfation,硫酸乙酰肝素影响硫酸乙酰肝素硫酸化
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,plaques and tangles,阿尔茨海默病具有斑块和缠结的病理改变
Protein,heparan sulfate,affects,Pathological_Change,astrocytes role,硫酸乙酰肝素影响星形胶质细胞作用
Protein,HSPGs,protects,Pathological_Change,amyloid fibrils,HSPGs保护淀粉样纤维免受蛋白酶降解
Protein,perlecan,initiates,Disease,Alzheimer's disease,perlecan蛋白是阿尔茨海默病发病的初始因素
Risk_Factor,genetic deficits,contributes_to,Disease,Alzheimer's disease,基因缺陷是阿尔茨海默病的风险因素
Protein,heparan sulfate,affects,Pathological_Change,neuroinflammation,硫酸乙酰肝素影响神经炎症
Protein,heparan sulfate,affects,Pathological_Change,neuronal loss,硫酸乙酰肝素影响神经元丢失
Protein,heparan sulfate,affects,Pathological_Change,cerebrovascular amyloid deposition,硫酸乙酰肝素影响脑血管淀粉样沉积
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,HSPGs,initiates,Disease,Alzheimer's disease,HSPGs是阿尔茨海默病发病的初始因素
Protein,perlecan,binds_to,Protein,amyloid-beta,perlecan蛋白与淀粉样蛋白结合
Protein,perlecan,protects,Pathological_Change,tau tangles,perlecan蛋白保护tau蛋白缠结免受蛋白酶降解
Research_Method,immunostaining,detects,Pathological_Change,cerebrovascular amyloid,免疫染色用于检测脑血管淀粉样沉积
Protein,perlecan,stabilizes,Pathological_Change,amyloid fibrils,perlecan蛋白稳定淀粉样纤维
Protein,heparan sulfate,affects,Pathological_Change,dynamic distribution of HSPGs,硫酸乙酰肝素影响HSPGs的动态分布
Protein,perlecan,interacts_with,Protein,amyloid-beta,Perlecan与淀粉样蛋白相互作用
Protein,heparan sulfate,affects,Pathological_Change,cell division arrest,硫酸乙酰肝素影响细胞分裂停滞
Protein,heparan sulfate,affects,Pathological_Change,neurofibrillary tangle formation,硫酸乙酰肝素影响神经纤维缠结形成
Clinical_Test,Thioflavin S staining,detects,Pathological_Change,amyloid plaques,硫黄素S染色用于检测淀粉样斑块
Protein,heparan sulfate,affects,Pathological_Change,tauopathies,硫酸乙酰肝素影响Tau蛋白病
Protein,perlecan,accelerates,Pathological_Change,Aβ fibril formation,Perlecan加速淀粉样蛋白纤维形成
Protein,heparan sulfate,affects,Pathological_Change,HSPGs changes,硫酸乙酰肝素影响HSPGs变化
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Protein,heparan sulfate,affects,Pathological_Change,inflammatory cytokine role,硫酸乙酰肝素影响炎症细胞因子作用
Protein,heparan sulfate,affects,Pathological_Change,glial cells role,硫酸乙酰肝素影响胶质细胞作用
Protein,heparan sulfate,affects,Pathological_Change,memory loss drive,硫酸乙酰肝素影响记忆丧失驱动
Clinical_Test,Congo red staining,detects,Pathological_Change,amyloid deposits,刚果红染色用于检测淀粉样沉积
Protein,heparan sulfate,affects,Pathological_Change,nuclear localization of HSPGs,硫酸乙酰肝素影响HSPGs的核定位
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Protein,heparan sulfate glycosaminoglycans,leads_to,Pathological_Change,plaques and tangles,硫酸乙酰肝素糖胺聚糖导致斑块和缠结形成
Disease,Alzheimer's disease,has_risk_factor,Protein,heparan sulfate proteoglycans,硫酸乙酰肝素蛋白聚糖是阿尔茨海默病的风险因素
Protein,heparan sulfate,affects,Pathological_Change,cell cycle stage,硫酸乙酰肝素影响细胞周期阶段
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebrovascular amyloid,阿尔茨海默病与脑血管淀粉样沉积相关
Protein,HSPGs,stabilizes,Pathological_Change,amyloid fibrils,HSPGs稳定淀粉样纤维
Pathological_Change,neurofibrillary tangles,associated_with,Disease,Alzheimer's disease,神经纤维缠结与阿尔茨海默病相关
Protein,heparan sulfate glycosaminoglycans,induces,Protein,tau,硫酸乙酰肝素糖胺聚糖诱导tau蛋白形成
Protein,heparan sulfate,affects,Pathological_Change,FGF2 shuttling,硫酸乙酰肝素影响FGF2穿梭
Protein,heparan sulfate,affects,Pathological_Change,neurite outgrowth regulation,硫酸乙酰肝素影响神经突生长调节
Treatment,HS GAG degradation enzymes,potential_treatment_for,Disease,Alzheimer's disease,HS GAG降解酶可能是阿尔茨海默病的潜在治疗方法
Protein,heparan sulfate,affects,Pathological_Change,amyloid plaque formation,硫酸乙酰肝素影响淀粉样斑块形成
Risk_Factor,environmental factors,contributes_to,Disease,Alzheimer's disease,环境因素是阿尔茨海默病的风险因素
Protein,heparan sulfate,affects,Pathological_Change,cerebrovascular amyloid role,硫酸乙酰肝素影响脑血管淀粉样作用
Protein,heparan sulfate,affects,Pathological_Change,glial cell activation,硫酸乙酰肝素影响胶质细胞激活
