Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,tau pT217,has_higher_sensitivity_than,Biomarker,tau pT181,tau pT217在检测淀粉样蛋白阳性患者时比tau pT181更敏感
Protein,GSK-3β,affects,Pathological_Change,tau phosphorylation,GSK-3β影响tau蛋白的磷酸化
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau pT217,阿尔茨海默病患者的脑脊液中tau pT217水平显著升高
Protein,tau,forms,Pathological_Change,aggregated tau,阿尔茨海默病患者大脑中提取的tau蛋白形成聚集
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau hyperphosphorylation,阿尔茨海默病患者中tau蛋白发生过度磷酸化
Clinical_Test,ELISA,measures,Biomarker,tau pT181,ELISA用于测量脑脊液中的tau pT181水平
Clinical_Test,ELISA,measures,Biomarker,tau pT217,ELISA用于测量脑脊液中的tau pT217水平
Biomarker,pT217,more_specific_than,Biomarker,pT181,pT217比pT181更具特异性
Clinical_Test,ROC curve,evaluates,Biomarker,tau pT181,ROC曲线用于评估tau pT181对淀粉样蛋白阳性患者的检测性能
Protein,tau,undergoes,Pathological_Change,phosphorylation,tau蛋白在阿尔茨海默病中发生磷酸化
Research_Method,mass spectrometry,quantifies,Biomarker,tau pT181,质谱法用于定量分析脑脊液中的tau pT181
Imaging_Method,PiB-PET,detects,Biomarker,amyloid plaques,PiB-PET用于检测淀粉样斑块
Biomarker,pT181,is_used_for,Clinical_Test,AD diagnosis,pT181被广泛用于阿尔茨海默病的诊断
Clinical_Test,ELISA,measures,Biomarker,total tau,ELISA用于测量总tau蛋白水平
Disease,Alzheimer's disease,correlates_with,Biomarker,pT217,阿尔茨海默病与pT217水平相关
Biomarker,pT217,correlates_with,Pathological_Change,amyloidosis,pT217水平与淀粉样变性相关
Protein,amyloid-beta,contributes_to,Pathological_Change,tau pathology,淀粉样蛋白在tau病理中起作用
Protein,tau,is_phosphorylated_at,Biomarker,pT217,tau蛋白在T217位点发生磷酸化
Imaging_Method,PiB-PET,measures,Pathological_Change,amyloid plaque load,PiB-PET用于测量淀粉样斑块负荷
Biomarker,phosphorylated tau,has_isoform,Protein,pT181,磷酸化tau蛋白的异构体包括pT181
Biomarker,pT217,improves,Clinical_Test,AD diagnosis,pT217提高了阿尔茨海默病的诊断准确性
Clinical_Test,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
Biomarker,pT217,correlates_with,Pathological_Change,amyloid plaque load,pT217水平与淀粉样斑块负荷相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Imaging_Method,PiB-PET,detects,Biomarker,amyloid,PiB-PET用于检测脑内淀粉样蛋白沉积
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,cognitive impairment,阿尔茨海默病患者表现出认知功能障碍
Research_Method,quantitative MS,quantifies,Biomarker,pT217 and pT181,定量质谱法用于量化pT217和pT181水平
Clinical_Test,Spearman correlation,analyzes,Biomarker,tau pT217,Spearman相关性分析用于评估tau pT217与其他变量的关系
Biomarker,pT217,is_candidate_for,Treatment,targeted therapy,pT217是阿尔茨海默病靶向治疗的潜在候选
Clinical_Stage,preclinical AD,has_biomarker,Biomarker,pT217,临床前阿尔茨海默病患者的pT217水平升高
Clinical_Test,ELISA,measures,Biomarker,pT181,ELISA用于测量pT181水平
Biomarker,phosphorylated tau,has_isoform,Protein,pT217,磷酸化tau蛋白的异构体包括pT217
Research_Method,mass spectrometry,detects,Biomarker,phosphorylated tau,质谱法用于检测磷酸化tau蛋白
Clinical_Test,ROC curve,evaluates,Biomarker,tau pT217,ROC曲线用于评估tau pT217对淀粉样蛋白阳性患者的检测性能
Disease,Alzheimer's disease,has_stage,Clinical_Stage,advanced AD,阿尔茨海默病包括晚期阶段
Biomarker,tau pT181,correlates_with,Imaging_Method,PiB-PET,tau pT181水平与PiB-PET结果显著相关
Research_Method,mass spectrometry,quantifies,Biomarker,tau pT217,质谱法用于定量分析脑脊液中的tau pT217
Protein,tau,is_phosphorylated_at,Biomarker,pT181,tau蛋白在T181位点发生磷酸化
Disease,Alzheimer's disease,has_stage,Clinical_Stage,preclinical AD,阿尔茨海默病包括临床前阶段
Disease,Alzheimer's disease,has_biomarker,Biomarker,pT217,pT217是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,total tau,阿尔茨海默病的生物标志物包括总tau蛋白
Clinical_Test,ANCOVA,compares,Biomarker,tau pT181,ANCOVA用于比较AD和NAD患者中tau pT181的磷酸化水平差异
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau pT181,阿尔茨海默病患者的脑脊液中tau pT181水平显著升高
Clinical_Test,ANCOVA,compares,Biomarker,tau pT217,ANCOVA用于比较AD和NAD患者中tau pT217的磷酸化水平差异
Disease,Alzheimer's disease,has_biomarker,Biomarker,pT181,pT181是阿尔茨海默病的生物标志物
Biomarker,tau pT217,correlates_with,Imaging_Method,PiB-PET,tau pT217水平与PiB-PET结果显著相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau,阿尔茨海默病的生物标志物包括磷酸化tau蛋白
Biomarker,tau pT181,correlates_with,Biomarker,tau pT217,tau pT181与tau pT217在阿尔茨海默病患者中显著相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病的生物标志物包括淀粉样蛋白
Clinical_Stage,advanced AD,has_biomarker,Biomarker,pT217,晚期阿尔茨海默病患者的pT217水平升高
Clinical_Test,Spearman correlation,analyzes,Biomarker,tau pT181,Spearman相关性分析用于评估tau pT181与其他变量的关系
