Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,脑萎缩是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein transport,蛋白质运输受损是阿尔茨海默病的风险因素
<Protein,SPP1,expressed_by,Cell_Type,perivascular fibroblasts,SPP1由血管周围成纤维细胞表达>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired DNA repair,DNA修复受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,blood-brain barrier dysfunction,血脑屏障功能障碍是阿尔茨海默病的风险因素
<Protein,SPP1,modulates,Pathological_Change,microglial phagocytic states,SPP1调节小胶质细胞吞噬状态>
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,social isolation,社交孤立是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
<Disease,Alzheimer's disease,characterized_by,Pathological_Change,synaptic loss,阿尔茨海默病的特征之一是突触丢失>
<Protein,SPP1,expressed_in,Clinical_Manifestation,AD patient cerebrospinal fluid,SPP1在阿尔茨海默病患者脑脊液中表达>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,drug abuse,药物滥用是阿尔茨海默病的风险因素
<Protein,SPP1,expressed_in,Clinical_Manifestation,postmortem AD patient tissues,SPP1在阿尔茨海默病患者尸检组织中表达>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cardiovascular disease,心血管疾病是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes,糖尿病是阿尔茨海默病的风险因素
<Protein,SPP1,expressed_by,Brain_Region,hippocampus,SPP1蛋白在海马体中表达>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuroinflammation,神经炎症是阿尔茨海默病的风险因素
<Protein,SPP1,modulates,Pathological_Change,microglial phagocytosis,SPP1调节小胶质细胞吞噬作用>
<Protein,SPP1,upregulated_in,Disease,Alzheimer's disease,SPP1在阿尔茨海默病中上调>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,low education,低教育水平是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,神经纤维缠结是阿尔茨海默病的病理改变
<Protein,SPP1,associated_with,Pathological_Change,vascular Aβ deposition,SPP1与血管Aβ沉积相关>
<Protein,SPP1,associated_with,Pathological_Change,perivascular Aβ deposition,SPP1与血管周围Aβ沉积相关>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired synaptic plasticity,突触可塑性受损是阿尔茨海默病的风险因素
<Protein,SPP1,associated_with,Pathological_Change,synaptic loss prevention,SPP1与突触丢失预防相关>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,head injury,头部受伤是阿尔茨海默病的风险因素
<Disease,Alzheimer's disease,associated_with,Protein,amyloid-β,阿尔茨海默病与淀粉样蛋白β相关>
<Protein,SPP1,associated_with,Pathological_Change,synaptic homeostasis,SPP1与突触稳态相关>
Protein,SPP1,expressed_in,Cell_Type,perivascular macrophage,SPP1蛋白在血管周围巨噬细胞中表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,air pollution,空气污染是阿尔茨海默病的风险因素
<Protein,SPP1,expressed_by,Cell_Type,perivascular macrophages,SPP1由血管周围巨噬细胞表达>
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein stability,蛋白质稳定性受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired angiogenesis,血管生成受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired autophagy,自噬受损是阿尔茨海默病的风险因素
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,SPP1,expressed_in,Cell_Type,microglia,SPP1蛋白在小胶质细胞中表达
Protein,SPP1,expressed_in,Cell_Type,fibroblast,SPP1蛋白在成纤维细胞中表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein aggregation,蛋白质聚集受损是阿尔茨海默病的风险因素
<Protein,SPP1,modulates,Pathological_Change,microglia-synapse interactions,SPP1调节小胶质细胞-突触相互作用>
Protein,SPP1,expressed_in,Cell_Type,perivascular fibroblast,SPP1蛋白在血管周围成纤维细胞中表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein degradation,蛋白质降解受损是阿尔茨海默病的风险因素
Protein,SPP1,expressed_in,Brain_Region,hippocampus,SPP1蛋白在海马体中表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired RNA processing,RNA加工受损是阿尔茨海默病的风险因素
Protein,SPP1,modulates,Pathological_Change,microglial synaptic engulfment,SPP1蛋白调节小胶质细胞突触吞噬
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired neurogenesis,神经发生受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired proteostasis,蛋白质稳态受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,autoimmune diseases,自身免疫性疾病是阿尔茨海默病的风险因素
