Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,脑萎缩是阿尔茨海默病的病理改变
Gene,STAT3,mediates,Pathological_Change,MCI pathological changes,STAT3基因介导轻度认知障碍的病理变化
Disease,Alzheimer's disease,has_biomarker,Biomarker,peripheral blood biomarkers,阿尔茨海默病有外周血生物标志物
Disease,Alzheimer's disease,has_stage,Clinical_Stage,AD stage,阿尔茨海默病有AD阶段
Gene,SIRPA,mediates,Pathological_Change,AD pathological changes,SIRPA基因介导阿尔茨海默病的病理变化
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,inflammatory cascade,阿尔茨海默病的风险因素包括炎症级联反应
Disease,Alzheimer's disease,has_research_method,Research_Method,functional enrichment analysis,功能富集分析用于研究阿尔茨海默病的分子机制
Disease,Alzheimer's disease,has_gene,Gene,PS1,PS1基因与阿尔茨海默病的病理相关
Disease,Alzheimer's disease,has_gene,Gene,WDR6,WDR6基因与阿尔茨海默病的诊断相关
Gene,hub genes,associated_with,Disease,Alzheimer's disease,枢纽基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_gene,Gene,TRPV2,TRPV2基因与阿尔茨海默病的神经保护作用相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,Control,阿尔茨海默病研究包括对照组
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,MRI,核磁共振用于检测阿尔茨海默病的脑部变化
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,language difficulties,语言障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_gene,Gene,LUC7L3,LUC7L3基因与阿尔茨海默病的病理相关
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,sleep disturbances,睡眠障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_gene,Gene,NDUFB5,NDUFB5基因与阿尔茨海默病的进展相关
Protein,amyloid-beta,is_involved_in,Disease,Alzheimer's disease,淀粉样蛋白β参与阿尔茨海默病的病理过程
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,protein aggregation,蛋白质聚集是阿尔茨海默病的病理改变
Protein,tau,is_involved_in,Disease,Alzheimer's disease,tau蛋白参与阿尔茨海默病的病理过程
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β-amyloid deposition,阿尔茨海默病有β-淀粉样蛋白沉积的病理改变
Disease,Alzheimer's disease,has_stage,Clinical_Stage,mild cognitive impairment,阿尔茨海默病包括轻度认知障碍阶段
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau-mediated neuronal injury,阿尔茨海默病有tau介导的神经元损伤的病理改变
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,AD,阿尔茨海默病是疾病的进展阶段
Disease,Alzheimer's disease,has_protein,Protein,amyloid-beta,淀粉样蛋白与阿尔茨海默病的病理相关
Disease,Alzheimer's disease,has_protein,Protein,tau,Tau蛋白与阿尔茨海默病的病理相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,insulin resistance,胰岛素抵抗是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的临床表现
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,MCI,轻度认知障碍是阿尔茨海默病的早期阶段
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,difficulty with daily activities,日常活动困难是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,anxiety,焦虑是阿尔茨海默病的临床表现
Research_Method,Gene Ontology,enriches,Gene,genes,基因本体论用于基因富集分析
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,weight loss,体重减轻是阿尔茨海默病的临床表现
