Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,脑萎缩是阿尔茨海默病的病理改变
Research_Method,RT-PCR,analyzes,Biomarker,Prevotella intermedia,RT-PCR分析用于检测中间普氏菌
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,difficulty in performing day-to-day activities,阿尔茨海默病会导致日常活动困难
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Clinical_Test,CES-D,assesses,Clinical_Manifestation,depression,流行病学研究中心抑郁量表用于评估抑郁症状
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,APOE4,APOE4基因是阿尔茨海默病的生物标志物
Disease,amnestic mild cognitive impairment,is_related_to,Disease,Alzheimer's disease,遗忘型轻度认知障碍与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,Fusobacterium nucleatum,具核梭杆菌是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,judgment impairment,阿尔茨海默病会导致判断力受损
Biomarker,T.f.,indicates,Pathological_Change,periodontal disease,福赛斯坦纳菌是牙周疾病的生物标志物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI可以检测脑萎缩
Disease,Alzheimer's disease,has_biomarker,Biomarker,Treponema denticola,齿垢密螺旋体是阿尔茨海默病的生物标志物
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Clinical_Test,IADL,evaluates,Clinical_Manifestation,functional status,工具性日常生活活动能力评估用于评估功能状态
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-1β,IL-1β是阿尔茨海默病的生物标志物
Clinical_Test,CPI,assesses,Clinical_Manifestation,periodontal health,社区牙周指数用于评估牙周健康状况
Disease,amnestic mild cognitive impairment,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是遗忘型轻度认知障碍的主要症状
Research_Method,RT-PCR,analyzes,Biomarker,Aggregatibacter actinomycetemcomitans,RT-PCR分析用于检测伴放线放线杆菌
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavior changes,阿尔茨海默病会引起行为改变
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebral inflammation,脑炎症是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tooth loss,牙齿脱落是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chronic periodontitis,慢性牙周炎是阿尔茨海默病的风险因素
Biomarker,hs-CRP,indicates,Risk_Factor,inflammation,高敏C反应蛋白是炎症风险的生物标志物
Research_Method,RT-PCR,analyzes,Biomarker,Treponema denticola,RT-PCR分析用于检测齿垢密螺旋体
Research_Method,RT-PCR,analyzes,Biomarker,Porphyromonas gingivalis,RT-PCR分析用于检测牙龈卟啉单胞菌
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired chewing capability,咀嚼能力受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,aMCI,aMCI是阿尔茨海默病的临床分期
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,tooth loss,牙齿缺失是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,aMCI,遗忘型轻度认知障碍是阿尔茨海默病的临床分期
Research_Method,ANOVA,analyzes,Clinical_Manifestation,cognitive decline,ANOVA用于分析认知衰退
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,changes in personality,阿尔茨海默病会引起人格改变
Clinical_Test,DMFT,assesses,Clinical_Manifestation,dental health,DMFT指数用于评估牙齿健康状况
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,MCI,轻度认知障碍是阿尔茨海默病的临床分期
Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-6,IL-6是阿尔茨海默病的生物标志物
Biomarker,P.g.,indicates,Pathological_Change,periodontal disease,牙龈卟啉单胞菌是牙周疾病的生物标志物
Clinical_Test,ADL,measures,Clinical_Manifestation,daily living activities,日常生活活动量表用于评估日常生活能力
Biomarker,F.n.,indicates,Pathological_Change,periodontal disease,具核梭杆菌是牙周疾病的生物标志物
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,overt AD dementia,显性阿尔茨海默病痴呆是阿尔茨海默病的临床分期
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,ADL impairment,阿尔茨海默病会导致日常生活能力受损
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,APOE4,APOE4是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,difficulty in performing familiar tasks,阿尔茨海默病会导致熟悉任务执行困难
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,IADL impairment,阿尔茨海默病会导致工具性日常生活能力受损
Clinical_Test,DMFT,evaluates,Clinical_Manifestation,oral health status,龋失补牙指数用于评估口腔健康状况
Clinical_Test,OHIP-14,evaluates,Clinical_Manifestation,oral health-related quality of life,口腔健康影响简表用于评估口腔健康相关生活质量
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累
Research_Method,Poisson regression analysis,analyzes,Clinical_Test,DMFT,泊松回归分析用于分析DMFT指数
Clinical_Test,CES-D,evaluates,Clinical_Manifestation,depressive symptoms,流行病学研究中心抑郁量表用于评估抑郁症状
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid deposition,淀粉样蛋白沉积是阿尔茨海默病的病理改变
Clinical_Test,CPI,evaluates,Clinical_Manifestation,periodontal status,社区牙周指数用于评估牙周状况
Biomarker,T.d.,indicates,Pathological_Change,periodontal disease,齿垢密螺旋体是牙周疾病的生物标志物
Clinical_Test,PSR,assesses,Clinical_Manifestation,periodontal health,牙周筛查和记录用于评估牙周健康状况
Biomarker,A.a.,indicates,Pathological_Change,periodontal disease,伴放线放线杆菌是牙周疾病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,male gender,男性性别是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mood changes,阿尔茨海默病会导致情绪变化
Clinical_Test,ADL,evaluates,Clinical_Manifestation,functional status,日常生活活动能力评估用于评估功能状态
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,periodontitis,牙周炎是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,阿尔茨海默病的风险因素包括年龄
Clinical_Test,OHIP-14,assesses,Clinical_Manifestation,oral health impact,口腔健康影响量表用于评估口腔健康影响
Disease,Alzheimer's disease,associated_with,Disease,chronic periodontitis,阿尔茨海默病与慢性牙周炎相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurodegeneration,神经退行性变是阿尔茨海默病的病理改变
Research_Method,RT-PCR,analyzes,Biomarker,Tannerella forsythia,RT-PCR分析用于检测福赛斯坦纳菌
Disease,Alzheimer's disease,has_biomarker,Biomarker,T.d. load,T.d.负载是阿尔茨海默病的生物标志物
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE用于评估认知功能
Clinical_Test,PSR,evaluates,Clinical_Manifestation,periodontal status,牙周筛查和记录用于评估牙周状况
Clinical_Test,BoP,assesses,Clinical_Manifestation,periodontal health,探诊出血用于评估牙周健康状况
Disease,Alzheimer's disease,has_biomarker,Biomarker,F.n. load,F.n.负载是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,TNF-α,TNF-α是阿尔茨海默病的生物标志物
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Clinical_Test,IADL,measures,Clinical_Manifestation,instrumental daily living activities,工具性日常生活活动量表用于评估工具性日常生活能力
Research_Method,RT-PCR,analyzes,Biomarker,Fusobacterium nucleatum,RT-PCR分析用于检测具核梭杆菌
Biomarker,P.i.,indicates,Pathological_Change,periodontal disease,中间普氏菌是牙周疾病的生物标志物
