Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau N-Mid,accumulates_in,Brain_Region,brain,tau N-Mid蛋白在大脑中异常积累
Clinical_Stage,prodromal AD,precedes,Clinical_Stage,AD dementia,前驱期阿尔茨海默病早于阿尔茨海默病痴呆期
Protein,T-tau,accumulates_in,Brain_Region,brain,T-tau蛋白在大脑中异常积累
Clinical_Stage,AD dementia,is_stage_of,Disease,Alzheimer's disease,阿尔茨海默病痴呆期是阿尔茨海默病的一个阶段
Disease,Alzheimer's disease,affects,Brain_Region,Braak regions,阿尔茨海默病影响Braak区域
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau N-Mid,阿尔茨海默病的生物标志物包括tau N-Mid
Disease,Alzheimer's disease,affects,Brain_Region,posterior cingulate,阿尔茨海默病影响后扣带回区域
Pathological_Change,glucose hypometabolism,leads_to,Pathological_Change,neurodegeneration,葡萄糖代谢减退导致神经退行性变
Biomarker,tau-368,correlates_with,Imaging_Method,[ 18 F]THK5317 PET,tau-368与[ 18 F]THK5317 PET成像相关
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Imaging_Method,[18F]THK5317 PET,detects,Pathological_Change,tau pathology,[18F]THK5317 PET用于检测tau病理
Clinical_Test,CSF assay,measures,Biomarker,tau levels,脑脊液检测用于测量tau蛋白水平
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常积累
Clinical_Test,CSF analysis,measures,Biomarker,T-tau,脑脊液分析用于测量T-tau水平
Protein,P-tau 181p,accumulates_in,Brain_Region,brain,P-tau 181p蛋白在大脑中异常积累
Protein,tau-368,accumulates_in,Brain_Region,brain,tau-368蛋白在大脑中异常积累
Research_Method,simple slope analysis,assesses,Relationship,interaction effects,简单斜率分析用于评估交互作用的影响
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-β dysmetabolism,阿尔茨海默病与淀粉样蛋白β代谢异常相关
Research_Method,PET study,investigates,Biomarker,tau and glucose metabolism,PET研究用于调查tau和葡萄糖代谢的关系
Clinical_Test,CSF analysis,measures,Biomarker,P-tau 181p,脑脊液分析用于测量P-tau 181p水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau N-Mid,阿尔茨海默病与N端和中端tau片段（tau N-Mid）相关
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的症状
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF tau,阿尔茨海默病与脑脊液中的tau蛋白生物标志物相关
Clinical_Manifestation,cognitive decline,is_symptom_of,Disease,Alzheimer's disease,认知功能下降是阿尔茨海默病的症状
Protein,amyloid-β,initiates,Pathological_Change,tau pathology,淀粉样蛋白β异常代谢引发tau病理
Clinical_Test,CSF analysis,measures,Biomarker,tau-368,脑脊液分析用于测量tau-368水平
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Imaging_Method,PET,detects,Pathological_Change,tau accumulation,PET成像用于检测tau蛋白的积累
Research_Method,regression analysis,examines,Relationship,CSF tau and PET measures,回归分析用于研究CSF tau与PET测量值之间的关系
Imaging_Method,[ 18 F]THK5317 PET,measures,Biomarker,tau pathology,[ 18 F]THK5317 PET用于测量tau病理
Biomarker,tau N-Mid,correlates_with,Imaging_Method,[ 18 F]FDG PET,tau N-Mid与[ 18 F]FDG PET成像相关
Biomarker,P-tau 181p,used_in,Clinical_Test,dementia diagnosis,P-tau 181p用于痴呆症的临床诊断
Disease,Alzheimer's disease,has_biomarker,Biomarker,T-tau,阿尔茨海默病的生物标志物包括T-tau
Research_Method,tau PET imaging,studies,Biomarker,tau pathology,tau PET成像用于研究tau病理
Pathological_Change,brain atrophy,leads_to,Pathological_Change,cognitive decline,脑萎缩导致认知功能下降
Clinical_Stage,AD dementia,has_biomarker,Biomarker,CSF tau,阿尔茨海默病痴呆期与脑脊液中的tau蛋白生物标志物相关
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,affects,Brain_Region,parietal lobe,阿尔茨海默病影响顶叶区域
Disease,Alzheimer's disease,affects,Brain_Region,frontal lobe,阿尔茨海默病影响额叶区域
Disease,Alzheimer's disease,affects,Brain_Region,temporal lobe,阿尔茨海默病影响颞叶区域
Imaging_Method,PET,detects,Pathological_Change,glucose hypometabolism,PET成像用于检测葡萄糖代谢减退
Research_Method,ROC analysis,compares,Biomarker,CSF tau levels,ROC分析用于比较CSF tau水平
Clinical_Stage,prodromal AD,is_stage_of,Disease,Alzheimer's disease,前驱期阿尔茨海默病是阿尔茨海默病的一个阶段
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau-368,阿尔茨海默病的生物标志物包括tau-368
Clinical_Stage,prodromal AD,has_biomarker,Biomarker,CSF tau,前驱期阿尔茨海默病与脑脊液中的tau蛋白生物标志物相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Biomarker,tau-368/T-tau ratio,correlates_with,Imaging_Method,[ 18 F]THK5317 PET,tau-368/T-tau比率与[ 18 F]THK5317 PET成像相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,T-tau,阿尔茨海默病与总tau蛋白（T-tau）相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经原纤维缠结的形成相关
Research_Method,longitudinal CSF analysis,studies,Biomarker,tau pathology,纵向脑脊液分析用于研究tau病理
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经原纤维缠结
Clinical_Test,CSF analysis,measures,Biomarker,CSF tau,脑脊液分析用于测量CSF tau水平
Clinical_Test,CSF analysis,measures,Biomarker,tau N-Mid,脑脊液分析用于测量tau N-Mid水平
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病与认知功能下降相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Risk_Factor,glucose hypometabolism,increases_risk_of,Disease,Alzheimer's disease,葡萄糖代谢减退是阿尔茨海默病的风险因素
Biomarker,CSF tau,correlates_with,Biomarker,PET tau,脑脊液中的tau蛋白与PET成像中的tau蛋白存在相关性
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF tau,阿尔茨海默病的生物标志物包括脑脊液中的tau蛋白
Biomarker,T-tau,used_in,Clinical_Test,dementia diagnosis,T-tau用于痴呆症的临床诊断
Disease,Alzheimer's disease,has_biomarker,Biomarker,P-tau 181p,阿尔茨海默病的生物标志物包括P-tau 181p
Disease,Alzheimer's disease,has_biomarker,Biomarker,PET tau,阿尔茨海默病与PET成像中的tau蛋白生物标志物相关
Biomarker,tau-368/T-tau ratio,correlates_with,Imaging_Method,[ 18 F]FDG PET,tau-368/T-tau比率与[ 18 F]FDG PET成像相关
Imaging_Method,[18F]FDG PET,measures,Biomarker,cerebral glucose metabolism,[18F]FDG PET用于测量脑葡萄糖代谢
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF tau,阿尔茨海默病与脑脊液中的tau蛋白水平相关
Risk_Factor,tau accumulation,increases_risk_of,Disease,Alzheimer's disease,tau蛋白积累是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau-368,阿尔茨海默病与C端截断的tau片段（tau-368）相关
Pathological_Change,tau accumulation,leads_to,Pathological_Change,neurofibrillary tangles,tau蛋白积累导致神经纤维缠结
Imaging_Method,[ 18 F]FDG PET,measures,Biomarker,neurodegeneration,[ 18 F]FDG PET用于测量神经退行性变
Disease,Alzheimer's disease,has_biomarker,Biomarker,P-tau 181p,阿尔茨海默病与磷酸化tau蛋白（P-tau 181p）相关
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI成像用于检测脑萎缩
