Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Treatment,NLAIs,affects,Pathological_Change,inflammation,NLAIs在小鼠模型中验证了抗炎作用>
Protein,ABCA1,expressed_in,Brain_Region,brain,ABCA1蛋白在大脑中表达
Protein,ABCA1,affects,Biomarker,cognitive function,ABCA1影响认知功能的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1-luc reporter,ABCA1影响ABCA1-luc报告基因的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1 loss-of-function,ABCA1影响ABCA1功能丧失的生物标志物
<Disease,Alzheimer's disease,associated_with,Protein,ABCA1,ABCA1功能减弱与阿尔茨海默病风险增加相关>
Protein,ABCA1,affects,Biomarker,body weight,ABCA1影响体重的生物标志物
Research_Method,one-way ANOVA,analyzes,Clinical_Test,data,单因素方差分析用于分析临床测试数据
Protein,ABCA1,affects,Biomarker,ABCA1 knockdown,ABCA1影响ABCA1敲低的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1 mRNA,ABCA1影响ABCA1 mRNA的生物标志物
<Treatment,F4,induces,Pathological_Change,cholesterol mobilization and clearance,F4通过RCT诱导胆固醇动员和清除>
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病会影响大脑区域
Protein,ABCA1,affects,Biomarker,APOE,ABCA1影响APOE的生物标志物
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
Protein,ABCA1,affects,Biomarker,foam cell formation,ABCA1影响泡沫细胞形成的生物标志物
Treatment,F4,attenuates,Risk_Factor,weight gain,F4治疗减轻体重增加风险
Protein,ABCA1,affects,Biomarker,neuroinflammation,ABCA1影响神经炎症的生物标志物
<Protein,LXRβ-selective agonist,increases,Protein,ABCA1,LXRβ选择性激动剂显著增加大脑ABCA1和ApoE>
Protein,APOE,expressed_in,Brain_Region,brain,APOE蛋白在大脑中表达
Protein,ABCA1,affects,Biomarker,ABCA1-luc reporter activation data activity,ABCA1影响ABCA1-luc报告基因激活数据活性的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1-luc reporter activation induction,ABCA1影响ABCA1-luc报告基因激活诱导的生物标志物
<Treatment,NLAIs,affects,Pathological_Change,steatosis,NLAIs在肝脏中不引起脂肪变性>
<Treatment,LXR agonists,reduces,Pathological_Change,brain levels of Aβ,LXR激动剂在FAD-Tg小鼠模型中降低大脑Aβ水平>
Protein,ABCA1,affects,Biomarker,plasma HDL,ABCA1影响血浆高密度脂蛋白的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1-luc response,ABCA1影响ABCA1-luc反应的生物标志物
Protein,ABCA1,affects,Biomarker,brain pathology,ABCA1影响脑病理的生物标志物
Protein,ABCA1,affects,Biomarker,cognitive deficits,ABCA1影响认知缺陷的生物标志物
<Treatment,NLAIs,targets,Protein,ABCA1,非脂源性ABCA1诱导剂是治疗多种疾病的策略>
<Treatment,LXR agonists,improves,Clinical_Manifestation,cognitive function,LXR激动剂在FAD-Tg小鼠模型中改善认知功能>
Protein,ABCA1,affects,Biomarker,SR-BI,ABCA1影响SR-BI的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1-luc reporter activation activity,ABCA1影响ABCA1-luc报告基因激活活性的生物标志物
<Protein,ABCA1,affects,Protein,apoE,ABCA1功能丧失导致大脑、脑脊液和血浆中apoE水平下降>
Protein,ABCA1,affects,Biomarker,ABCA1 promoter,ABCA1影响ABCA1启动子的生物标志物
<Protein,ABCA1,promotes,Pathological_Change,Aβ phagocytosis and clearance,ABCA1上调和LXR激动促进Aβ的吞噬和清除>
Protein,ABCA1,affects,Biomarker,ABCA1 mutations,ABCA1影响ABCA1突变的生物标志物
<Research_Method,HFD-fed mice,models,Disease,T2D,高脂饮食喂养的小鼠是肥胖相关2型糖尿病的临床前模型>
Protein,ABCA1,affects,Biomarker,inflammation,ABCA1影响炎症反应的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1-luc reporter activation induction activity,ABCA1影响ABCA1-luc报告基因激活诱导活性的生物标志物
Protein,ABCA1,affects,Biomarker,HDL,ABCA1影响高密度脂蛋白的生物标志物
Protein,ABCA1,affects,Biomarker,ABCA1 expression,ABCA1影响ABCA1表达的生物标志物
<Protein,PPAR,regulates,Protein,ABCA1,PPAR转录驱动ABCA1和ABCG1的表达>
Protein,ABCA1,affects,Biomarker,ABCA1 activity,ABCA1影响ABCA1活性的生物标志物
Disease,Alzheimer's disease,associated_with,Disease,cerebrovascular disease,阿尔茨海默病与脑血管疾病相关
Protein,ABCA1,affects,Biomarker,cholesterol homeostasis,ABCA1影响胆固醇稳态的生物标志物
Protein,ABCA1,affects,Biomarker,liver weight,ABCA1影响肝脏重量的生物标志物
<Protein,RXR,regulates,Protein,ABCA1,RXR转录驱动ABCA1和ABCG1的表达>
Protein,ABCA1,affects,Biomarker,ABCA1,ABCA1影响ABCA1的生物标志物
