Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,CX3CL1,reduces,Pathological_Change,microglial activation,CX3CL1减少小胶质细胞激活
Protein,CX3CR1,deficiency_increases,Pathological_Change,microglial activation,CX3CR1缺乏增加小胶质细胞激活
Research_Method,animal models,studies,Disease,Alzheimer's disease,动物模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,involves,Brain_Region,hippocampus,阿尔茨海默病涉及海马体
Protein,CX3CL1,overexpressed_in,Brain_Region,hippocampus,AD患者的海马体中CX3CL1过表达
Disease,Alzheimer's disease,involves,Brain_Region,parietal lobe,阿尔茨海默病涉及顶叶
Disease,Alzheimer's disease,involves,Brain_Region,temporal lobe,阿尔茨海默病涉及颞叶
Protein,PKR2,expressed_in,Brain_Region,hippocampus,PKR2在海马体中表达
Research_Method,pharmacological blockade,reduces,Pathological_Change,neuronal death,药理学阻断减少神经元死亡
Protein,CX3CL1,elevated_in,Biomarker,serum,轻度AD患者的血清中CX3CL1水平升高
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Protein,CX3CR1,deficiency_increases,Pathological_Change,IL-6,CX3CR1缺乏增加IL-6
Protein,Aβ 1-42,induces,Pathological_Change,neuronal death,Aβ 1-42诱导神经元死亡
Protein,CCL2,produced_by,Cell_Type,glial cells,CCL2主要由胶质细胞产生
Protein,CCL2,increased_in,Biomarker,CSF,AD患者的脑脊液中CCL2水平升高
Protein,CX3CL1,neuroprotective_in,Pathological_Change,tau pathology,CX3CL1在tau病理中具有神经保护作用
Protein,amyloid-β,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,TM4-7,expressed_in,Brain_Region,hippocampus,TM4-7在海马体中表达
Protein,TM4-7,up-regulated_in,Clinical_Stage,progression of disease,TM4-7在疾病进展中上调
Disease,Alzheimer's disease,has_biomarker,Biomarker,prokineticins,阿尔茨海默病患者的生物标志物包括前动力蛋白
Protein,CXCL10,correlates_with,Clinical_Manifestation,cognitive impairment,CXCL10水平与认知障碍呈正相关
Protein,CX3CR1,deficiency_increases,Pathological_Change,tau pathology,CX3CR1缺乏增加tau病理
Research_Method,cellular models,studies,Disease,Alzheimer's disease,细胞模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,involves,Brain_Region,pre-frontal cortex,阿尔茨海默病涉及前额叶皮层
Protein,PROK2,expressed_in,Brain_Region,CNS,PROK2在中枢神经系统中表达
Treatment,PC1,blocks,Protein,PKR,PC1阻断PKR的激活
Protein,AMPA receptor,affected_by,Protein,Aβ 1-42,Aβ 1-42影响AMPA受体的离子电流
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Protein,PROK2,induced_by,Protein,Aβ 1-42,Aβ 1-42诱导PROK2表达增加
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,CX3CR1,deficiency_increases,Pathological_Change,proinflammatory markers,CX3CR1缺乏增加促炎标志物
Protein,PKC,mediates,Pathological_Change,AMPA receptor modulation,PKC介导AMPA受体的调节
Protein,PROK2,reversed_by,Treatment,PKR antagonist PC1,PROK2的表达被PKR拮抗剂PC1逆转
Protein,CX3CR1,deficiency_increases,Pathological_Change,neuronal death,CX3CR1缺乏增加神经元死亡
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neurofibrillary tangles,阿尔茨海默病以神经纤维缠结为特征
Protein,CX3CL1,reduces,Pathological_Change,neuronal loss,CX3CL1减少神经元损失
Protein,CX3CR1,deficiency_worsens,Clinical_Manifestation,learning abilities,CX3CR1缺乏恶化学习能力
Protein,CCL2,increased_in,Biomarker,plasma,AD患者的血浆中CCL2水平升高
Disease,Alzheimer's disease,has_biomarker,Biomarker,chemokines,阿尔茨海默病患者的生物标志物包括趋化因子
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病会影响大脑区域
Protein,PROK2,upregulated_by,Protein,amyloid-β,PROK2的表达被淀粉样蛋白上调
Protein,CX3CL1,reduced_in,Biomarker,serum,CX3CL1的减少与认知衰退呈正相关
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
Protein,PKR2,increased_in,Clinical_Stage,late stage,PKR2在疾病晚期表达增加
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Protein,CXCL8,increased_in,Biomarker,brain,AD患者的大脑中CXCL8水平升高
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Protein,CX3CR1,deficiency_increases,Pathological_Change,TNF-α,CX3CR1缺乏增加TNF-α
Protein,CX3CR1,deficiency_reduces,Pathological_Change,β-amyloid deposition,CX3CR1缺乏减少β-淀粉样蛋白沉积
Protein,CXCL8,increased_in,Biomarker,serum,AD患者的血清中CXCL8水平升高
Protein,PROK2,associated_with,Pathological_Change,neuroinflammation,PROK2与神经炎症相关
Gene,tau,associated_with,Disease,Alzheimer's disease,tau基因与阿尔茨海默病相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Protein,CXCL8,increased_in,Biomarker,CSF,AD患者的脑脊液中CXCL8水平升高
Protein,CX3CR1,deficiency_increases,Pathological_Change,IL-1β,CX3CR1缺乏增加IL-1β
Disease,Alzheimer's disease,characterized_by,Pathological_Change,β-amyloid aggregates,阿尔茨海默病以β-淀粉样蛋白聚集为特征
