Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,Voxel-Based-Morphometry (VBM),阿尔茨海默病诊断包括基于体素的形态计量学
Biomarker,neurofilament light,reflects,Pathological_Change,brain white-matter alterations,神经丝轻链水平升高反映了脑白质改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,high NFL levels,高神经丝轻链(NFL)水平是阿尔茨海默病的风险因素
Clinical_Test,plasma NFL measurement,quantifies,Biomarker,neurofilament light,血浆神经丝轻链测量用于量化神经丝轻链水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,NFL,阿尔茨海默病与神经丝轻链(NFL)水平升高相关
Clinical_Test,cognitive testing,evaluates,Clinical_Manifestation,cognitive function,认知测试用于评估认知功能
Protein,neurofilament light (NFL),indicates,Disease,Alzheimer's disease,神经丝轻链水平可指示阿尔茨海默病
Biomarker,neurofilament light,associated_with,Pathological_Change,brain hypometabolism,神经丝轻链水平与脑代谢减退相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查(MMSE)用于评估认知功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,MRI,阿尔茨海默病研究使用核磁共振成像方法
Research_Method,longitudinal study,investigates,Biomarker,NFL,纵向研究用于调查神经丝轻链(NFL)的变化
Research_Method,Betula study,investigates,Disease,Alzheimer's disease,Betula研究用于调查阿尔茨海默病
Clinical_Test,block-design performance,evaluates,Clinical_Manifestation,cognitive function,积木设计测试用于评估认知功能
Research_Method,Voxel-Based-Morphometry (VBM),analyzes,Brain_Region,gray matter,基于体素的形态计量学用于分析灰质
Biomarker,neurofilament light,correlates_with,Brain_Region,brain white matter,神经丝轻链水平与脑白质改变相关
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,plasma biomarker collection,阿尔茨海默病诊断包括血浆生物标志物收集
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Clinical_Test,neuropsychological assessment,evaluates,Clinical_Manifestation,cognitive impairment,神经心理学评估用于评估认知障碍
Imaging_Method,DTI,analyzes,Brain_Region,brain white matter,弥散张量成像用于分析脑白质
Clinical_Test,MRI,detects,Pathological_Change,white-matter changes,核磁共振可以检测到白质变化
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,DTI,阿尔茨海默病诊断包括弥散张量成像
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振(MRI)可以检测到脑萎缩情况
Imaging_Method,DTI-FA,measures,Brain_Region,white-matter integrity,弥散张量成像(DTI-FA)用于测量白质完整性
Biomarker,NFL,increases_with,Clinical_Stage,aging,神经丝轻链(NFL)水平随年龄增长而增加
Biomarker,NFL,correlates_with,Brain_Region,corpus callosum,神经丝轻链(NFL)水平与胼胝体白质完整性相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Clinical_Test,plasma biomarker collection,assesses,Biomarker,neurofilament light (NFL),血浆生物标志物收集用于评估神经丝轻链
Biomarker,neurofilament light,indicates,Disease,Alzheimer's disease,神经丝轻链水平升高提示阿尔茨海默病
Brain_Region,corpus callosum,affected_by,Pathological_Change,white-matter integrity reduction,胼胝体受到白质完整性降低的影响
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,cognitive testing,阿尔茨海默病诊断包括认知测试
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,white-matter alterations,阿尔茨海默病伴随白质改变
Clinical_Test,DTI,measures,Brain_Region,white-matter integrity,弥散张量成像用于测量白质完整性
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像可检测脑萎缩
Disease,Alzheimer's disease,has_biomarker,Biomarker,neurofilament light (NFL),阿尔茨海默病的生物标志物包括神经丝轻链
Disease,Alzheimer's disease,has_stage,Clinical_Stage,preclinical Alzheimer's disease,阿尔茨海默病包括临床前阶段
Disease,Alzheimer's disease,has_research_method,Research_Method,longitudinal study,阿尔茨海默病研究采用纵向研究方法
Biomarker,NFL,not_correlates_with,Clinical_Manifestation,cognitive decline,神经丝轻链(NFL)水平与认知衰退无显著相关性
Disease,Alzheimer's disease,has_stage,Clinical_Stage,preclinical Alzheimer's disease,阿尔茨海默病包括临床前期阶段
Clinical_Test,cognitive testing,assesses,Clinical_Manifestation,cognitive performance,认知测试用于评估认知表现
Research_Method,DARTEL,creates_template,Brain_Region,brain,DARTEL方法用于创建脑模板
Disease,Alzheimer's disease,has_biomarker,Biomarker,neurofilament light,阿尔茨海默病患者的血浆神经丝轻链水平升高
Research_Method,longitudinal study,analyzes,Biomarker,neurofilament light,纵向研究用于分析神经丝轻链水平的变化
