Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau,accumulates_in,Pathological_Change,neurofibrillary tangles,tau蛋白在神经纤维缠结中积累
<Risk_Factor,sleep deprivation,increases,Biomarker,Aβ,睡眠剥夺会增加Aβ水平>
<Protein,AQP4,affects,Pathological_Change,glymphatic impairment,AQP4去极化导致淋巴系统功能受损>
<Protein,AQP4,is_located_in,Brain_Region,astrocytic end-feet,AQP4主要位于星形胶质细胞终足>
Clinical_Manifestation,sleep,increases,Biomarker,glymphatic system efficiency,睡眠提高glymphatic系统效率
<Protein,AQP4,affects,Clinical_Manifestation,memory/learning performance,AQP4影响记忆和学习表现>
<Protein,AQP4,affects,Pathological_Change,hippocampal Aβ plaque load,AQP4独立于星形胶质细胞影响海马Aβ斑块负荷>
<Protein,GLT-1,co-expresses_with,Protein,AQP4,GLT-1与AQP4在星形胶质细胞中共表达>
<Protein,AQP4,normalised_by,Treatment,5-Caffeoylquinic Acid,5-CQA使AQP4的血管周围错位正常化>
Treatment,AQP4,targets,Disease,Alzheimer's disease,AQP4作为治疗阿尔茨海默病的靶点
<Protein,AQP4,affects,Pathological_Change,neuroinflammation,AQP4在神经炎症中起关键作用>
<Protein,AQP4,affects,Clinical_Manifestation,cognitive deficits,AQP4缺失加重认知缺陷>
<Protein,AQP4,affects,Disease,Alzheimer's disease,AQP4在阿尔茨海默病中起重要作用>
<Protein,AQP4,affects,Pathological_Change,waste product accumulation,AQP4去极化导致废物积累>
Biomarker,glymphatic system,clears,Protein,amyloid β,glymphatic系统清除淀粉样蛋白
<Treatment,5-Caffeoylquinic Acid,reduces,Biomarker,Aβ deposition,5-CQA减少Aβ沉积>
<Protein,AQP4,affects,Pathological_Change,ageing brain vulnerability,AQP4去极化增加老化大脑对Aβ聚集的脆弱性>
<Protein,TAU,cleared_by,Protein,proteasomes,TAU蛋白主要通过蛋白酶体进行细胞内降解>
Risk_Factor,hypertension,affects,Biomarker,glymphatic system,高血压影响glymphatic系统功能
Protein,BACE1,cleaves,Protein,APP,BACE1酶切割APP蛋白
Biomarker,glymphatic system,facilitates,Biomarker,glial signalling,glymphatic系统促进胶质细胞信号传递
Brain_Region,choroid plexus,produces,Biomarker,CSF,脉络丛产生脑脊液
<Protein,AQP4,affects,Pathological_Change,Aβ insoluble aggregates,AQP4去极化由Aβ不溶性聚集物驱动>
<Protein,AQP4,affects,Pathological_Change,brain oedema,AQP4在脑水肿中起重要作用>
<Protein,AQP4,affects,Pathological_Change,Aβ accumulation,AQP4影响Aβ的积累>
Protein,amyloid β,cleared_by,Biomarker,glymphatic system,淀粉样蛋白通过glymphatic系统清除
<Protein,AQP4,affects,Pathological_Change,hydrocephalus,AQP4在脑积水中起调节作用>
<Protein,AQP4,affects,Pathological_Change,Aβ aggregation,AQP4影响Aβ的聚集>
Biomarker,glymphatic system,transports,Biomarker,apolipoprotein E,glymphatic系统运输载脂蛋白E
<Protein,AQP4,affects,Pathological_Change,CSF-ISF flow restriction,AQP4去极化导致CSF-ISF流动受限>
<Treatment,5-Caffeoylquinic Acid,improves,Clinical_Manifestation,neuronal functions,5-CQA改善神经元功能>
<Treatment,5-Caffeoylquinic Acid,improves,Clinical_Manifestation,cognitive deficits,5-CQA改善认知缺陷>
<Treatment,memantine,blocks,Protein,NMDAR,美金刚通过阻断NMDAR受体治疗AD>
<Protein,AQP4,impairs,Pathological_Change,glymphatic function,AQP4去极化与淋巴系统功能受损相关>
<Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的最大风险因素>
<Protein,TAU,released_into,Pathological_Change,interstitium,TAU蛋白在兴奋性活动或AD相关神经元死亡期间释放到间质中>
<Protein,AQP4,interacts_with,Protein,DAG1,AQP4通过DAG1与TAU病理相关>
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
<Protein,AQP4,modulates,Clinical_Manifestation,memory formation,AQP4通过GLT-1调节记忆形成>
<Protein,AQP4,affects,Pathological_Change,synaptic protein loss,AQP4缺失导致突触蛋白丢失>
Protein,tau,cleared_by,Biomarker,glymphatic system,tau蛋白通过glymphatic系统清除
<Protein,GLT-1,altered_in,Disease,Alzheimer's disease,GLT-1在早期AD患者中的表达发生改变>
Protein,AQP4,affects,Biomarker,glymphatic system,AQP4影响glymphatic系统的功能
<Protein,AQP4,interacts_with,Protein,SNTA1,AQP4通过SNTA1与TAU病理相关>
Biomarker,CSF,clears,Protein,waste products,脑脊液清除废物蛋白
<Protein,TAU,cleared_by,Protein,lysosomes,TAU蛋白主要通过溶酶体进行细胞内降解>
<Protein,TAU,cleared_by,Pathological_Change,extracellular mechanisms,TAU蛋白可以通过细胞外机制清除>
<Protein,AQP4,modulates,Clinical_Manifestation,synaptic plasticity,AQP4通过GLT-1调节突触可塑性>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,AQP4 mislocalisation,阿尔茨海默病伴随AQP4错位
Biomarker,glymphatic system,transports,Biomarker,glucose,glymphatic系统运输葡萄糖
<Protein,AQP4,affects,Disease,neuromyelitis optica,AQP4是视神经脊髓炎的靶抗原>
Protein,AQP4,related_to,Disease,Alzheimer's disease,AQP4与阿尔茨海默病相关
Biomarker,glymphatic system,clears,Protein,tau,glymphatic系统清除tau蛋白
Protein,APP,produces,Protein,amyloid β,APP蛋白产生淀粉样蛋白
Clinical_Manifestation,general anaesthesia,affects,Biomarker,glymphatic system,全身麻醉影响glymphatic系统功能
<Protein,AQP4,associated_with,Pathological_Change,tau pathology,AQP4与TAU病理相关>
<Protein,AQP4,affects,Pathological_Change,ischemic stroke,AQP4在缺血性中风部位过度表达>
