Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD tau deposition detection research,视觉短期记忆绑定测试用于阿尔茨海默病tau蛋白沉积检测研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD amyloid deposition research,视觉短期记忆绑定测试用于阿尔茨海默病淀粉样蛋白沉积研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive change detection research,视觉短期记忆绑定测试用于阿尔茨海默病认知变化检测研究
Research_Method,virtual reality,enables,Clinical_Test,regional context adaptation,虚拟现实技术使临床测试能够适应地区环境
Imaging_Method,MRI,detects,Biomarker,amyloid,核磁共振成像可以检测淀粉样蛋白
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD episodic memory research,视觉短期记忆绑定测试用于阿尔茨海默病情景记忆研究
Clinical_Test,VSTMBT,is_recommended_for,Research_Method,clinical trials,视觉短期记忆绑定测试被推荐用于阿尔茨海默病的临床试验
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD feature binding research,视觉短期记忆绑定测试用于阿尔茨海默病特征绑定研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive assessment research,视觉短期记忆绑定测试用于阿尔茨海默病认知评估研究
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Clinical_Test,VSTMBT,isolates,Pathological_Change,AD pathology,视觉短期记忆绑定测试能够区分阿尔茨海默病病理与正常老化
Clinical_Test,VSTMBT,is_insensitive_to,Disease,Parkinson disease dementia,视觉短期记忆绑定测试不受帕金森病痴呆的影响
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD biomarker detection research,视觉短期记忆绑定测试用于阿尔茨海默病生物标志物检测研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD neuropsychological assessment detection research,视觉短期记忆绑定测试用于阿尔茨海默病神经心理学评估检测研究
Imaging_Method,MRI,detects,Biomarker,tau,核磁共振成像可以检测tau蛋白
Clinical_Test,VSTMBT,uses,Imaging_Method,non-verbal stimuli,视觉短期记忆绑定测试使用非语言刺激进行评估
Clinical_Test,VSTMBT,assesses,Clinical_Manifestation,early-stage AD,视觉短期记忆绑定测试用于评估早期阿尔茨海默病
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD disease process research,视觉短期记忆绑定测试用于阿尔茨海默病疾病过程研究
Brain_Region,hippocampal formation,affected_by,Pathological_Change,amyloid and tau deposition,海马体区域受到淀粉样蛋白和tau蛋白沉积的影响
Clinical_Test,VSTMBT,assesses,Clinical_Manifestation,visual memory,视觉短期记忆绑定测试用于评估视觉记忆
Clinical_Stage,preclinical AD,has_biomarker,Biomarker,amyloid,临床前阿尔茨海默病的生物标志物包括淀粉样蛋白
Clinical_Stage,prodromal AD,has_symptom,Clinical_Manifestation,cognitive symptoms,前驱期阿尔茨海默病伴有明显的认知症状
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive impairment research,视觉短期记忆绑定测试用于阿尔茨海默病认知障碍研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,cross-cultural research,视觉短期记忆绑定测试用于跨文化研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD pathology research,视觉短期记忆绑定测试用于阿尔茨海默病病理研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD-specific cognitive change research,视觉短期记忆绑定测试用于阿尔茨海默病特异性认知变化研究
Clinical_Test,VSTMBT,is_specific_to,Disease,Alzheimer's disease,视觉短期记忆绑定测试对阿尔茨海默病具有特异性
Research_Method,virtual reality,has_potential_for,Treatment,rehabilitation,虚拟现实技术具有康复治疗的潜力
Clinical_Test,VSTMBT,is_insensitive_to,Disease,vascular dementia,视觉短期记忆绑定测试不受血管性痴呆的影响
Disease,Alzheimer's disease,affects,Brain_Region,sub-hippocampal areas,阿尔茨海默病影响海马下区
Clinical_Test,VSTMBT,is_non-invasive,Treatment,early AD detection,视觉短期记忆绑定测试是一种非侵入性的早期阿尔茨海默病检测方法
Clinical_Test,VSTMBT,is_used_in,Research_Method,LMIC research,视觉短期记忆绑定测试用于低收入和中等收入国家的研究
Disease,Alzheimer's disease,affects,Brain_Region,medial temporal lobe,阿尔茨海默病影响内侧颞叶结构
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive decline research,视觉短期记忆绑定测试用于阿尔茨海默病认知衰退研究
Clinical_Manifestation,egocentric spatial processing,is_early_marker_of,Disease,Alzheimer's disease,自我中心空间处理能力受损可能是阿尔茨海默病的早期认知标志
Clinical_Test,Three Objects-Three Places task,assesses,Clinical_Manifestation,episodic memory,三物三地任务用于评估情景记忆
Clinical_Test,VSTMBT,is_insensitive_to,Risk_Factor,normal ageing,视觉短期记忆绑定测试不受正常老化的影响
Clinical_Test,VSTMBT,is_used_in,Research_Method,cognitive ageing research,视觉短期记忆绑定测试用于认知老化研究
Clinical_Test,VSTMBT,detects,Clinical_Manifestation,early cognitive decline,视觉短期记忆绑定测试用于检测早期认知衰退
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD tau deposition research,视觉短期记忆绑定测试用于阿尔茨海默病tau蛋白沉积研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD neuropsychological assessment research,视觉短期记忆绑定测试用于阿尔茨海默病神经心理学评估研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD visual memory research,视觉短期记忆绑定测试用于阿尔茨海默病视觉记忆研究
Clinical_Stage,preclinical AD,has_biomarker,Biomarker,tau,临床前阿尔茨海默病的生物标志物包括tau蛋白
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive marker research,视觉短期记忆绑定测试用于阿尔茨海默病认知标志物研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,early AD detection research,视觉短期记忆绑定测试用于早期阿尔茨海默病检测研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,neuropsychological research,视觉短期记忆绑定测试用于神经心理学研究
Disease,Alzheimer's disease,affects,Brain_Region,neocortical areas,阿尔茨海默病影响新皮质区
Clinical_Test,VSTMBT,is_cost-effective,Treatment,early AD detection,视觉短期记忆绑定测试是一种经济有效的早期阿尔茨海默病检测方法
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD neuropsychological test batteries,视觉短期记忆绑定测试用于阿尔茨海默病神经心理学测试组合
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive decline detection research,视觉短期记忆绑定测试用于阿尔茨海默病认知衰退检测研究
Clinical_Stage,preclinical AD,precedes,Clinical_Stage,prodromal AD,临床前阿尔茨海默病早于前驱期阿尔茨海默病
Research_Method,composite scores,enhances,Clinical_Test,neuropsychological assessment,复合评分增强了神经心理学评估的敏感性
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,阿尔茨海默病的生物标志物包括tau蛋白
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive impairment detection research,视觉短期记忆绑定测试用于阿尔茨海默病认知障碍检测研究
Disease,Alzheimer's disease,has_stage,Clinical_Stage,prodromal stage,阿尔茨海默病包括前驱期阶段
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid,阿尔茨海默病的生物标志物包括淀粉样蛋白
Clinical_Test,VSTMBT,assesses,Clinical_Manifestation,feature binding,视觉短期记忆绑定测试用于评估特征绑定能力
Disease,Alzheimer's disease,has_stage,Clinical_Stage,preclinical stage,阿尔茨海默病包括临床前阶段
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD amyloid deposition detection research,视觉短期记忆绑定测试用于阿尔茨海默病淀粉样蛋白沉积检测研究
Clinical_Test,VSTMBT,is_insensitive_to,Disease,frontotemporal dementia,视觉短期记忆绑定测试不受额颞叶痴呆的影响
Clinical_Test,VSTMBT,is_insensitive_to,Risk_Factor,language and education,视觉短期记忆绑定测试不受语言和教育背景的影响
Research_Method,virtual reality,improves,Clinical_Test,ecological validity,虚拟现实技术提高了临床测试的生态效度
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD hippocampal formation research,视觉短期记忆绑定测试用于阿尔茨海默病海马体形成研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive marker detection research,视觉短期记忆绑定测试用于阿尔茨海默病认知标志物检测研究
Clinical_Test,Virtual Supermarket task,assesses,Clinical_Manifestation,egocentric spatial processing,虚拟超市任务用于评估自我中心空间处理能力
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD early decline research,视觉短期记忆绑定测试用于阿尔茨海默病早期衰退研究
Clinical_Test,VSTMBT,is_used_in,Research_Method,AD cognitive function research,视觉短期记忆绑定测试用于阿尔茨海默病认知功能研究
Clinical_Test,Face-Name association task,assesses,Clinical_Manifestation,memory,面孔-名字关联任务用于评估记忆功能
Clinical_Test,VSTMBT,is_insensitive_to,Disease,lewy body dementia,视觉短期记忆绑定测试不受路易体痴呆的影响
Clinical_Test,neuropsychological assessment,evaluates,Clinical_Manifestation,cognitive function,神经心理学评估用于评估认知功能
