Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,Aβ plaques,associated_with,Disease,Alzheimer's disease,Aβ斑块与阿尔茨海默病相关
Clinical_Test,RAWM,evaluates,Clinical_Manifestation,spatial learning,径向臂水迷宫测试用于评估空间学习能力
Gene,TREM2,affects,Pathological_Change,DAM elevation,TREM2基因影响DAM的升高
Disease,Alzheimer's disease,has_biomarker,Biomarker,soluble Aβ 1-42,可溶性Aβ 1-42是阿尔茨海默病的生物标志物
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,Aβ 1-42,is_associated_with,Pathological_Change,synapto-toxicity,Aβ 1-42寡聚体具有突触毒性
Treatment,anti-PD-L1,reduces,Biomarker,soluble Aβ 1-42,抗PD-L1治疗可减少可溶性Aβ 1-42水平
Treatment,anti-PD-L1,reduces,Biomarker,soluble Aβ 1-42,抗PD-L1治疗可降低可溶性Aβ 1-42水平
Protein,APOE,contributes_to,Pathological_Change,toxic molecule clearance,APOE蛋白有助于有毒分子的清除
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的主要症状之一是认知障碍
Protein,TREM2,affects,Pathological_Change,insoluble Aβ 1-42 removal,TREM2蛋白影响不可溶性Aβ 1-42的清除
Clinical_Test,ELISA,measures,Biomarker,amyloid-beta,ELISA用于测量淀粉样蛋白水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,insoluble Aβ 1-42,不可溶性Aβ 1-42是阿尔茨海默病的生物标志物
Research_Method,MARS-seq2.0,prepares,Library,single-cell RNA-seq,MARS-seq2.0用于制备单细胞RNA测序文库
Research_Method,single-cell RNA-sequencing,reveals,Gene,scavenger receptors,单细胞RNA测序揭示了清道夫受体的表达
Protein,PD-L1,modulates,Clinical_Manifestation,cognitive function,PD-L1蛋白调节认知功能
Gene,TREM2,increases_risk_of,Disease,Alzheimer's disease,TREM2基因突变是晚发性阿尔茨海默病的重要风险因素
Protein,MSR1,associated_with,Pathological_Change,anti-inflammatory activity,MSR1蛋白与抗炎活性相关
Treatment,anti-PD-L1,improves,Clinical_Manifestation,cognitive performance,抗PD-L1治疗可改善认知功能
Pathological_Change,oligomeropathy,linked_to,Disease,Alzheimer's disease,寡聚体病与阿尔茨海默病相关
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体受阿尔茨海默病影响
Risk_Factor,TREM2 mutation,increases_risk_of,Disease,Alzheimer's disease,TREM2基因突变增加阿尔茨海默病风险
Clinical_Test,NOR,evaluates,Clinical_Manifestation,working memory,新物体识别测试用于评估工作记忆
Protein,tau,accumulates_in,Brain_Region,brain,磷酸化tau蛋白在大脑中异常堆积
Imaging_Method,confocal microscopy,detects,Pathological_Change,Aβ plaques,共聚焦显微镜用于检测Aβ斑块
Protein,Aβ 1-42,is_cleared_by,Protein,TREM2,TREM2参与清除Aβ 1-42
Clinical_Test,ELISA,measures,Biomarker,soluble Aβ 1-42,ELISA用于测量可溶性Aβ 1-42水平
Research_Method,single cell RNA-seq,reveals,Pathological_Change,microglia activation,单细胞RNA测序揭示小胶质细胞激活
Gene,APOE,is_expressed_by,Protein,MDM and DAM,APOE基因在MDM和DAM中均有表达
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,阿尔茨海默病的生物标志物是淀粉样蛋白
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Clinical_Test,histogram-based segmentation,quantifies,Pathological_Change,Aβ plaques,基于直方图的分割用于量化Aβ斑块
Research_Method,single-cell RNA-seq,analyzes,Gene,Hexb,单细胞RNA测序用于分析Hexb基因表达
Protein,synaptophysin,indicates,Pathological_Change,synapse rescue,突触素水平升高表明突触修复
Research_Method,immunohistochemistry,detects,Protein,synaptophysin,免疫组化用于检测突触素蛋白
Clinical_Test,BCA assay,measures,Protein,protein concentration,BCA测定用于测量蛋白质浓度
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状之一是记忆力丧失
Brain_Region,hippocampus,is_affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响海马体功能
Research_Method,RAWM,assesses,Clinical_Manifestation,spatial memory,RAWM用于评估空间记忆
Treatment,anti-CCR2,abrogates,Clinical_Manifestation,cognitive improvement,抗CCR2抗体消除了认知改善的益处
Treatment,anti-PD-L1,increases,Biomarker,DAM levels,抗PD-L1治疗可提高DAM水平
Research_Method,NOR,assesses,Clinical_Manifestation,working memory,NOR用于评估工作记忆
Treatment,anti-CCR2 monoclonal antibody,targets,Protein,CCR2,抗CCR2单克隆抗体用于靶向CCR2蛋白
