Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,infections,感染是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuroinflammation,神经炎症是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,solvent exposure,溶剂暴露是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired RNA processing,RNA加工受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein folding,蛋白质折叠受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein synthesis,蛋白质合成受损是阿尔茨海默病的
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurodegeneration,阿尔茨海默病伴随神经退行性病变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired autophagy,自噬受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_stage,Clinical_Stage,prodromal phase,阿尔茨海默病有一个前驱期阶段
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,blood-brain barrier dysfunction,血脑屏障功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired circadian rhythm,昼夜节律受损是阿尔茨海默病的风险因素
Research_Method,multiplex network,identifies,Brain_Region,occipital cortex,多重网络方法可以识别枕叶皮层
Research_Method,multiplex network,identifies,Brain_Region,hippocampus,多重网络方法可以识别海马体区域
Research_Method,multiplex network,identifies,Brain_Region,putamen,多重网络方法可以识别壳核
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cardiovascular disease,心血管疾病是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,genetic mutations,基因突变是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hearing loss,听力损失是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_treatment,Treatment,donepezil,多奈哌齐是治疗阿尔茨海默病的药物
Research_Method,multiplex network analysis,analyzes,Brain_Region,brain,多重网络分析方法用于分析大脑区域
Research_Method,multiplex network,identifies,Brain_Region,parahippocampal-amygdalar complex,多重网络方法可以识别海马旁-杏仁核复合体
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,epigenetic changes,表观遗传变化是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,poor diet,不良饮食是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,low education,低教育水平是阿尔茨海默病的风险因素
Research_Method,multiplex network,identifies,Brain_Region,cuneus,多重网络方法可以识别楔叶
Imaging_Method,Voxel Based Morphometry,detects,Pathological_Change,brain atrophy,基于体素的形态测量法可以检测脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,physical inactivity,缺乏身体活动是阿尔茨海默病的风险因素
Research_Method,multiplex networks,characterizes,Disease,Alzheimer's disease,多重网络方法用于描述阿尔茨海默病的特征
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,head injury,头部受伤是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,mitochondrial dysfunction,线粒体功能障碍是阿尔茨海默病的风险因素
Clinical_Test,multiplex networks,distinguishes_between,Disease,Alzheimer's disease,多重网络方法能够区分阿尔茨海默病和正常对照组
Research_Method,random forest model,selects,Biomarker,features,随机森林模型用于特征选择以识别重要生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired synaptic plasticity,突触可塑性受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sleep disorders,睡眠障碍是阿尔茨海默病的风险因素
Research_Method,multiplex networks,improves_understanding_of,Pathological_Change,neurodegeneration,多重网络方法有助于理解不同疾病的神经退行性变模式
Research_Method,multiplex network analysis,detects,Pathological_Change,brain atrophy,多重网络分析方法用于检测脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,pesticide exposure,农药暴露是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mild cognitive impairment,阿尔茨海默病的早期症状包括轻度认知障碍
Pathological_Change,brain atrophy,increases,Risk_Factor,cerebrospinal fluid volume,脑萎缩导致脑脊液体积增加
Disease,Alzheimer's disease,affects,Brain_Region,pallidum,阿尔茨海默病会影响苍白球
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,dementia,阿尔茨海默病的主要临床表现是痴呆
Disease,Alzheimer's disease,has_biomarker,Biomarker,brain structural changes,大脑结构变化是阿尔茨海默病的生物标志物
Imaging_Method,MRI,segments,Brain_Region,brain,核磁共振用于脑区分割
Disease,Alzheimer's disease,affects,Brain_Region,parahippocampal-amygdalar complex,阿尔茨海默病会影响海马旁-杏仁核复合体
Research_Method,multiplex network,identifies,Brain_Region,middle frontal gyrus,多重网络方法可以识别额中回
Research_Method,multiplex network,identifies,Brain_Region,pallidum,多重网络方法可以识别苍白球
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,obesity,肥胖是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,occipital cortex,阿尔茨海默病会影响枕叶皮层
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像可以检测到脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein transport,蛋白质运输受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,pre-central gyrus,阿尔茨海默病会影响中央前回
Disease,Alzheimer's disease,affects,Brain_Region,cuneus,阿尔茨海默病会影响楔叶
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired protein degradation,蛋白质降解受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,air pollution,空气污染是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired neurogenesis,神经发生受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,detected_by,Imaging_Method,MRI,阿尔茨海默病可以通过核磁共振成像检测
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired immune response,免疫反应受损是阿尔茨海默病的风险因素
Brain_Region,medial temporal lobe,affected_by,Disease,Alzheimer's disease,内侧颞叶是阿尔茨海默病影响的脑区之一
Clinical_Test,multiplex networks,achieves_accuracy_for,Disease,Alzheimer's disease,多重网络方法在阿尔茨海默病分类中达到高准确率
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,family history,家族史是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,brain stem,阿尔茨海默病会影响脑干
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病会导致认知功能障碍
Research_Method,multiplex network,identifies,Brain_Region,nucleus accumbens,多重网络方法可以识别伏隔核
Imaging_Method,multiplex network,detects,Pathological_Change,brain atrophy,多重网络方法可以检测脑萎缩
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,social isolation,社交孤立是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,oxidative stress,氧化应激是阿尔茨海默病的风险因素
Research_Method,multiplex network,identifies,Brain_Region,sub-callosal cortex,多重网络方法可以识别胼胝体下皮层
Disease,Alzheimer's disease,affects,Brain_Region,sub-callosal cortex,阿尔茨海默病会影响胼胝体下皮层
Research_Method,multiplex network,identifies,Brain_Region,pre-central gyrus,多重网络方法可以识别中央前回
Clinical_Test,multiplex networks,classifies,Disease,MCI,多重网络方法可用于轻度认知障碍的分类
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes,糖尿病是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau protein,tau蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,left hemisphere,阿尔茨海默病在左半球的病理变化更为显著
Research_Method,voxel based morphometry,detects,Pathological_Change,gray matter density reduction,基于体素的形态学分析检测到灰质密度减少
Disease,Alzheimer's disease,affects,Brain_Region,pre-cuneus,阿尔茨海默病会影响楔前叶
Disease,MCI,increases_risk_of,Disease,Alzheimer's disease,轻度认知障碍会增加患阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired angiogenesis,血管生成受损是阿尔茨海默病的风险因素
Research_Method,multiplex network,identifies,Brain_Region,pre-cuneus,多重网络方法可以识别楔前叶
Research_Method,multiplex network,identifies,Brain_Region,cingulate cortex,多重网络方法可以识别扣带皮层
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired DNA repair,DNA修复受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Imaging_Method,MRI,used_for,Clinical_Test,diagnosis of neurodegenerative disorders,核磁共振成像用于神经退行性疾病的诊断
Research_Method,multiplex network,identifies,Brain_Region,brain stem,多重网络方法可以识别脑干
Disease,Alzheimer's disease,affects,Brain_Region,middle frontal gyrus,阿尔茨海默病会影响额中回
Research_Method,multiplex networks,identifies,Brain_Region,cerebral regions,多重网络方法能够识别与阿尔茨海默病显著相关的脑区
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,depression,抑郁症是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,stress,压力是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,heavy metal exposure,重金属暴露是阿尔茨海默病的风险因素
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired metabolism,代谢受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,神经原纤维缠结是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chronic inflammation,慢性炎症是阿尔茨海默病的风险因素
Brain_Region,amygdala,affected_by,Disease,Alzheimer's disease,杏仁核是阿尔茨海默病影响的脑区之一
Disease,Alzheimer's disease,affects,Brain_Region,cingulate cortex,阿尔茨海默病会影响扣带皮层
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired glymphatic system,类淋巴系统受损是阿尔茨海默病的风险因素
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体是阿尔茨海默病影响的脑区之一
Disease,Alzheimer's disease,affects,Brain_Region,nucleus accumbens,阿尔茨海默病会影响伏隔核
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired proteostasis,蛋白质稳态受损是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,vision problems,视力问题是阿尔茨海默病的风险因素
Pathological_Change,brain atrophy,reduces,Risk_Factor,gray matter volume,脑萎缩导致灰质体积减少
Disease,Alzheimer's disease,affects,Brain_Region,putamen,阿尔茨海默病会影响壳核
