Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,TNFR1,activates,Protein,ERK,TNFR1激活ERK>
Research_Method,Western blot,detects,Pathological_Change,phosphorylation,Western blot检测磷酸化
<Disease,Alzheimer's disease,has_biomarker,Biomarker,IL-1␤,IL-1␤是阿尔茨海默病的生物标志物>
Treatment,SP600125,blocks,Pathological_Change,LTP inhibition,SP600125治疗阻断长时程增强抑制
Protein,p38 MAPK,phosphorylates,Pathological_Change,LTP,p38 MAPK磷酸化影响长时程增强
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Protein,ERK,mediates,Pathological_Change,LTP inhibition,ERK蛋白介导长时程增强抑制
<Protein,IL-1␤,inhibits,Clinical_Manifestation,LTP,IL-1␤抑制长时程增强>
Disease,Alzheimer's disease,has_biomarker,Protein,TNF␣,TNF␣是阿尔茨海默病的生物标志物
Treatment,TNF␣ Ab,rescues,Pathological_Change,LTP impairment,TNF␣抗体治疗挽救长时程增强损伤
<Research_Method,ELISA,measures,Protein,TNF␣,ELISA测量TNF␣水平>
<Protein,TNF␣,inhibits,Clinical_Manifestation,early phase LTP,TNF␣抑制早期长时程增强>
Protein,JNK,phosphorylates,Pathological_Change,LTP,JNK磷酸化影响长时程增强
Research_Method,ELISA,measures,Biomarker,IL-1␤ concentration,ELISA测量IL-1␤浓度
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,LTP impairment,阿尔茨海默病伴有长时程增强受损
Protein,p38 MAPK,mediates,Pathological_Change,LTP inhibition,p38 MAPK蛋白介导长时程增强抑制
Treatment,PD98059,blocks,Pathological_Change,LTP inhibition,PD98059治疗阻断长时程增强抑制
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,TNF␣,TNF␣是阿尔茨海默病的生物标志物>
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的风险因素
Protein,IL-1␤,inhibits,Pathological_Change,LTP,IL-1␤蛋白抑制长时程增强
Research_Method,ELISA,measures,Biomarker,TNF␣ concentration,ELISA测量TNF␣浓度
Treatment,SP600125,inhibits,Protein,JNK,SP600125抑制JNK
Protein,ERK,phosphorylates,Pathological_Change,LTP,ERK磷酸化影响长时程增强
Protein,JNK,mediates,Pathological_Change,LTP inhibition,JNK蛋白介导长时程增强抑制
<Treatment,thalidomide,inhibits,Protein,TNF␣,thalidomide抑制TNF␣的合成>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Treatment,PD98059,inhibits,Protein,ERK,PD98059抑制ERK
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic plasticity,阿尔茨海默病伴有突触可塑性改变
Brain_Region,hippocampus,shows_change_in,Protein,TNF␣ concentration,海马体中TNF␣蛋白浓度变化
Treatment,IL-1␤ Ab,blocks,Pathological_Change,LTP inhibition,IL-1␤抗体阻断长时程增强抑制
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-beta accumulation,阿尔茨海默病伴有淀粉样蛋白积累
Brain_Region,hippocampus,shows_change_in,Protein,IL-1␤ concentration,海马体中IL-1␤蛋白浓度变化
<Protein,TNF␣,mediates,Pathological_Change,heterodendritic metaplasticity,TNF␣介导异树突可塑性>
Treatment,TNF␣ Ab,blocks,Pathological_Change,LTP inhibition,TNF␣抗体阻断长时程增强抑制
Clinical_Stage,aged mice,shows_increased,Protein,IL-1␤ concentration,老年小鼠中IL-1␤蛋白浓度增加
Gene,APP/PS1,associated_with,Pathological_Change,LTP impairment,APP/PS1基因与长时程增强损伤相关
Protein,TNF␣,inhibits,Pathological_Change,LTP,TNF␣蛋白抑制长时程增强效应
Clinical_Stage,aged mice,shows_increased,Protein,TNF␣ concentration,老年小鼠中TNF␣蛋白浓度增加
Research_Method,Western blot,detects,Protein,phosphorylated p38 MAPK,Western blot检测磷酸化p38 MAPK蛋白
Treatment,SB203580,blocks,Pathological_Change,LTP inhibition,SB203580治疗阻断长时程增强抑制
Treatment,SB203580,inhibits,Protein,p38 MAPK,SB203580抑制p38 MAPK
<Protein,TNF␣,inhibits,Clinical_Manifestation,LTP,TNF␣抑制长时程增强>
<Treatment,TNF␣ antibody,blocks,Pathological_Change,heterodendritic metaplasticity,TNF␣抗体阻断异树突可塑性>
<Research_Method,Western blotting,detects,Protein,phospho-p38 MAPK,Western blotting检测磷酸化p38 MAPK>
<Protein,TNF␣,activates,Protein,TNFR1,TNF␣激活TNFR1受体>
Protein,IL-1␤,fails_to_produce,Pathological_Change,priming effect,IL-1␤蛋白未能产生启动效应
Disease,Alzheimer's disease,has_biomarker,Protein,IL-1␤,IL-1␤是阿尔茨海默病的生物标志物
Research_Method,ELISA,measures,Protein,TNF␣ concentration,ELISA测量TNF␣蛋白浓度
Protein,TNF␣,inhibits,Pathological_Change,LTP,TNF␣蛋白抑制长时程增强
