Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,Stat3,affects,Pathological_Change,amyloid plaque burden,Stat3蛋白影响淀粉样斑块负担
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque-associated dystrophic neurites,Stat3蛋白影响β-淀粉样斑块相关β-淀粉样斑块相关营养不良性神经突
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque-associated astrocyte-microglia crosstalk,Stat3蛋白影响β-淀粉样斑块相关β-淀粉样斑块相关星形胶质细胞-小胶质细胞相互作用
Disease,Alzheimer's disease,has_biomarker,Biomarker,Stat3 activation,Stat3激活是阿尔茨海默病的重要生物标志物
Protein,Stat3,regulates,Pathological_Change,microglial complexity,Stat3蛋白调控小胶质细胞复杂性
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated astrocytic morphology,Stat3蛋白影响β-淀粉样斑块相关星形胶质细胞形态
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated amyloid-beta clearance pathways,Stat3蛋白影响β-淀粉样斑块相关β-淀粉样蛋白清除途径
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque-associated amyloid-beta diffusion,Stat3蛋白影响β-淀粉样斑块相关β-淀粉样斑块相关β-淀粉样蛋白扩散
Pathological_Change,dystrophic neurites,is_reduced_in,Disease,Alzheimer's disease,阿尔茨海默病中营养不良性神经突减少
Research_Method,immunohistochemistry,detects,Protein,C3d,免疫组化检测C3d蛋白
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated amyloid-beta degradation,Stat3蛋白影响β-淀粉样斑块相关β-淀粉样蛋白降解
Protein,apoE,is_reduced_in,Disease,Alzheimer's disease,阿尔茨海默病中apoE表达减少
Protein,Stat3,activates_in,Brain_Region,astrocytes,Stat3蛋白在星形胶质细胞中被激活
Research_Method,quantitative PCR,measures,Gene,Stat3 expression,定量PCR用于测量Stat3基因表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,reactive astrogliosis,阿尔茨海默病的病理特征之一是反应性星形胶质细胞增生
Protein,Stat3,affects,Pathological_Change,amyloid-beta phagocytosis,Stat3蛋白影响β-淀粉样蛋白吞噬作用
Protein,Stat3,regulates,Pathological_Change,amyloid-beta plaque-associated microglial morphology,Stat3蛋白调控β-淀粉样斑块相关小胶质细胞形态
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑功能
Protein,Stat3,is_activated_in,Brain_Region,hippocampus,Stat3在海马体中被激活
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque size,Stat3蛋白影响β-淀粉样斑块大小
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,Stat3,affects,Pathological_Change,amyloid clearance,Stat3蛋白影响淀粉样蛋白清除
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid clearance,阿尔茨海默病与淀粉样蛋白清除异常相关
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated neuroinflammation,Stat3蛋白影响β-淀粉样斑块相关神经炎症
Protein,Stat3,regulates,Pathological_Change,reactive astrogliosis,Stat3蛋白调控反应性星形胶质细胞增生
Protein,Stat3,regulates,Pathological_Change,pro-inflammatory cytokine activation,Stat3蛋白调控促炎性细胞因子激活
Clinical_Test,Morris Water Maze,assesses,Clinical_Manifestation,learning ability,Morris水迷宫测试评估学习能力
Protein,Stat3,regulates,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque size,Stat3蛋白调控β-淀粉样斑块相关β-淀粉样斑块大小
Protein,Stat3,regulates,Pathological_Change,amyloid-beta internalization,Stat3蛋白调控β-淀粉样蛋白内化
Protein,Iba1,marks,Pathological_Change,microglial activation,Iba1蛋白是小胶质细胞活化的标志物
Treatment,SH-4-54,improves,Clinical_Manifestation,cognitive decline,SH-4-54改善认知衰退
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque density,Stat3蛋白影响β-淀粉样斑块相关β-淀粉样斑块密度
Protein,Stat3,affects,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque-associated microglial morphology,Stat3蛋白影响β-淀粉样斑块相关β-淀粉样斑块相关小胶质细胞形态
Research_Method,two-photon microscopy,detects,Pathological_Change,amyloid plaques,双光子显微镜用于检测淀粉样斑块
Protein,Stat3,regulates,Pathological_Change,amyloid-beta plaque-associated amyloid-beta diffusion,Stat3蛋白调控β-淀粉样斑块相关β-淀粉样蛋白扩散
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状是认知功能下降
Protein,Stat3,regulates,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque-associated amyloid-beta binding to apoE,Stat3蛋白调控β-淀粉样斑块相关β-淀粉样斑块相关β-淀粉样蛋白与apoE结合
Protein,Stat3,affects,Pathological_Change,cerebral network imbalance,Stat3蛋白影响脑网络失衡
Protein,Stat3,affects,Clinical_Manifestation,spatial learning and memory,Stat3蛋白影响空间学习和记忆能力
Treatment,SH-4-54,inhibits,Protein,Stat3,SH-4-54抑制Stat3活性
Protein,Stat3,regulates,Pathological_Change,amyloid-beta plaque-associated amyloid-beta plaque-associated neuroinflammation,Stat3蛋白调控β-淀粉样斑块相关β-淀粉样斑块相关神经炎症
Clinical_Test,immunohistochemistry,detects,Pathological_Change,amyloid plaques,免疫组化用于检测淀粉样斑块
Protein,Stat3,affects,Pathological_Change,amyloid precursor protein expression,Stat3蛋白影响淀粉样前体蛋白表达
