Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,Cyanidin-3-O-glucoside,regulates,Pathological_Change,microglial polarization,花青素-3-O-葡萄糖苷调节小胶质细胞极化
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,TREM2,regulates,Pathological_Change,Aβ42 phagocytosis,TREM2蛋白调节Aβ42的吞噬作用
Research_Method,flow cytometry,detects,Protein,CD86,流式细胞术用于检测CD86蛋白表达
Disease,Alzheimer's disease,characterized_by,Pathological_Change,β-amyloid plaques,阿尔茨海默病特征为β-淀粉样蛋白斑块
Research_Method,flow cytometry,detects,Pathological_Change,microglial polarization,流式细胞术检测小胶质细胞极化
Protein,β-amyloid,eliminated_by,Treatment,C3G,C3G有助于消除积累的β-淀粉样蛋白
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病会导致大脑皮层区域受损
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neurofibrillary tangles,阿尔茨海默病特征为神经纤维缠结
Risk_Factor,hypertension,increases_risk_of,Disease,Alzheimer's disease,高血压增加患阿尔茨海默病的风险
Treatment,C3G,enhances,Pathological_Change,Aβ phagocytosis,C3G增强Aβ42的吞噬作用
Risk_Factor,cardiovascular diseases,increases_risk_of,Disease,Alzheimer's disease,心血管疾病增加患阿尔茨海默病的风险
Treatment,C3G,shifts,Pathological_Change,microglial polarization,C3G促进小胶质细胞从M1型向M2型极化
Biomarker,CD86,indicates,Pathological_Change,M1 microglia phenotype,CD86标志物指示M1型小胶质细胞表型
Treatment,C3G,protects_against,Pathological_Change,cytotoxicity,C3G保护细胞免受β-淀粉样蛋白诱导的细胞毒性
Protein,CD206,is_marker_for,Pathological_Change,M2 microglia,CD206是M2型小胶质细胞的标志物
Protein,β-amyloid,induces,Pathological_Change,reactive oxygen species production,β-淀粉样蛋白诱导活性氧产生
Disease,Alzheimer's disease,treated_by,Treatment,C3G,C3G作为治疗阿尔茨海默病的潜在药物
Treatment,Cyanidin-3-O-glucoside,enhances,Pathological_Change,Aβ42 phagocytosis,花青素-3-O-葡萄糖苷增强Aβ42的吞噬作用
Biomarker,TREM2,indicates,Pathological_Change,M2 microglia phenotype,TREM2标志物指示M2型小胶质细胞表型
Research_Method,real-time PCR,measures,Gene_Expression,PPARγ,实时PCR测量PPARγ基因表达
Treatment,C3G,reduces,Pathological_Change,ROS production,C3G减少Aβ42诱导的ROS产生
Protein,PPARγ,regulates,Pathological_Change,microglial polarization,PPARγ蛋白调节小胶质细胞极化
Brain_Region,cortex,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响大脑皮层区域
Protein,CD86,is_marker_for,Pathological_Change,M1 microglia,CD86是M1型小胶质细胞的标志物
Protein,TREM2,mediates,Pathological_Change,Aβ42-phagocytosis,TREM2介导Aβ42的吞噬作用
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Research_Method,fluorescence microscopy,detects,Pathological_Change,ROS levels,荧光显微镜用于检测ROS水平
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Protein,IL-6,is_associated_with,Disease,Alzheimer's disease,IL-6与阿尔茨海默病的炎症反应相关
Protein,β-amyloid,induces,Pathological_Change,cytotoxicity,β-淀粉样蛋白诱导细胞毒性
Protein,PPARγ,mediates,Treatment,C3G,PPARγ介导C3G的抗炎作用
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunction,阿尔茨海默病表现为认知功能障碍
Research_Method,flow cytometry,detects,Protein,TREM2,流式细胞术用于检测TREM2蛋白表达
Biomarker,CD206,indicates,Pathological_Change,M2 microglia phenotype,CD206标志物指示M2型小胶质细胞表型
Protein,β-amyloid,induces,Symptom,neuroinflammation,β-淀粉样蛋白诱导神经炎症
Research_Method,fluorescence microscopy,detects,Pathological_Change,Aβ phagocytosis,荧光显微镜用于检测Aβ吞噬作用
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中积累
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,dementia,阿尔茨海默病的主要症状是痴呆
Research_Method,flow cytometry,detects,Protein,CD206,流式细胞术用于检测CD206蛋白表达
Protein,TNF-α,is_associated_with,Disease,Alzheimer's disease,TNF-α与阿尔茨海默病的炎症反应相关
Treatment,C3G,enhances,Pathological_Change,Aβ42-phagocytosis,C3G增强Aβ42的吞噬作用
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病表现为记忆力丧失
Protein,TREM2,enhances,Pathological_Change,Aβ phagocytosis,TREM2增强Aβ的吞噬作用
Risk_Factor,neuroinflammation,contributes_to,Disease,Alzheimer's disease,神经炎症是阿尔茨海默病的风险因素
Protein,IL-1β,is_associated_with,Disease,Alzheimer's disease,IL-1β与阿尔茨海默病的炎症反应相关
Treatment,C3G,attenuates,Symptom,neuroinflammation,C3G减轻神经炎症
Treatment,C3G,attenuates,Pathological_Change,reactive oxygen species production,C3G减轻活性氧产生
Protein,Arg-1,is_marker_for,Pathological_Change,M2 microglia,Arg-1是M2型小胶质细胞的标志物
Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病增加患阿尔茨海默病的风险
