Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,asymmetrical ventral thalamus,阿尔茨海默病患者表现出腹侧丘脑不对称
Disease,mild cognitive impairment,has_symptom,Clinical_Manifestation,asymmetrical ventral thalamus,轻度认知障碍患者表现出腹侧丘脑不对称
Research_Method,ANCOVA,analyzes,Pathological_Change,thalamic subnuclei volumes,协方差分析用于分析丘脑亚核体积
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid and tau asymmetries,阿尔茨海默病与淀粉样蛋白和tau蛋白不对称相关
Protein,norepinephrine,associated_with,Pathological_Change,thalamic asymmetry,去甲肾上腺素与丘脑不对称性相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,asymmetrical atrophy,阿尔茨海默病与不对称萎缩相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,functional ability decline,阿尔茨海默病伴随功能能力下降
Clinical_Test,ACE-R,evaluates,Clinical_Manifestation,global cognition,Addenbrooke认知检查修订版用于评估整体认知
Clinical_Test,NPI,evaluates,Clinical_Manifestation,neuropsychiatric symptoms,神经精神量表用于评估神经精神症状
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Clinical_Test,ACE-R,evaluates,Clinical_Manifestation,cognitive function,Addenbrooke's认知检查修订版用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,verbal fluency impairment,阿尔茨海默病导致语言流畅性受损
Risk_Factor,amyloid-positivity,increases_risk_of,Disease,Alzheimer's disease,淀粉样蛋白阳性增加阿尔茨海默病风险
Clinical_Test,Neuropsychiatric Inventory,evaluates,Clinical_Manifestation,neuropsychiatric symptoms,神经精神量表用于评估神经精神症状
Brain_Region,ventral thalamus,associated_with,Clinical_Manifestation,neuropsychiatric symptoms,腹侧丘脑与神经精神症状相关
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Disease,Alzheimer's disease,affects,Brain_Region,ventral thalamus,阿尔茨海默病影响腹侧丘脑区域
Research_Method,probabilistic atlas,used_for,Research_Method,thalamic subnuclei segmentation,概率图谱用于丘脑亚核分割
Clinical_Test,RAVLT,evaluates,Clinical_Manifestation,verbal memory,Rey听觉词语学习测试用于评估言语记忆
Disease,Alzheimer's disease,affects,Brain_Region,thalamus,阿尔茨海默病影响丘脑区域
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary deposits,阿尔茨海默病与神经纤维缠结沉积相关
Clinical_Test,Rey Auditory Verbal Learning Test,evaluates,Clinical_Manifestation,episodic memory,Rey听觉词语学习测试用于评估情景记忆
Disease,Alzheimer's disease,associated_with,Pathological_Change,thalamic atrophy,阿尔茨海默病与丘脑萎缩相关
Risk_Factor,education,increases_risk_of,Disease,Alzheimer's disease,教育水平是阿尔茨海默病的风险因素
Disease,mild cognitive impairment,affects,Brain_Region,ventral thalamus,轻度认知障碍影响腹侧丘脑区域
Brain_Region,ventral thalamus,associated_with,Clinical_Manifestation,functional impairment,腹侧丘脑与功能受损相关
Disease,Alzheimer's disease,associated_with,Brain_Region,hippocampus,阿尔茨海默病与海马体相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,multiple regression analysis,analyzes,Clinical_Manifestation,disease severity,多元回归分析用于分析疾病严重程度
Disease,Alzheimer's disease,associated_with,Brain_Region,Papez circuit,阿尔茨海默病与Papez回路相关
Brain_Region,hippocampus,associated_with,Pathological_Change,asymmetry,海马体与不对称性相关
Brain_Region,ventral thalamus,associated_with,Clinical_Manifestation,verbal fluency,腹侧丘脑与语言流畅性相关
Disease,Alzheimer's disease,associated_with,Clinical_Stage,stages III-IV,阿尔茨海默病与III-IV期病理变化相关
Clinical_Test,Bristol Activities of Daily Living Scale,evaluates,Clinical_Manifestation,ability to carry out everyday activities,布里斯托日常活动量表用于评估日常活动能力
Clinical_Test,ACE-R,evaluates,Clinical_Manifestation,cognitive function,Addenbrooke认知评估用于评估认知功能
