Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-21-5p,miR-21-5p在阿尔茨海默病和癌症中均上调>
Disease,Alzheimer's disease,has_research_method,Research_Method,inverse relation analysis,反向关系分析用于阿尔茨海默病的研究
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,advanced age,高龄是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,has_symptom,Symptom,neuronal dysfunction,神经元功能障碍是阿尔茨海默病的症状
Disease,Alzheimer's disease,has_research_method,Research_Method,neurodegeneration analysis,神经退行性变分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_research_method,Research_Method,chronic infection analysis,慢性感染分析用于阿尔茨海默病的研究
<Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理特征>
Disease,Alzheimer's disease,has_research_method,Research_Method,apoptosis analysis,细胞凋亡分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_research_method,Research_Method,animal models,动物模型用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,benzene,苯是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hair dyes,染发剂是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_treatment,Treatment,taxanes,紫杉烷类药物是阿尔茨海默病的潜在治疗药物
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,Prevotella intermedia,中间普氏菌是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_research_method,Research_Method,cell proliferation analysis,细胞增殖分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,decreased physical activity,缺乏体力活动是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,apoptosis,细胞凋亡是阿尔茨海默病的病理改变
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,oral pathogens,口腔病原体是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,arsenic,砷是阿尔茨海默病的风险因素
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,physical inactivity,缺乏运动是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,Aggregatibacter actinomycetemcomitans,伴放线放线杆菌是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,untreated periodontitis,未经治疗的牙周炎是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,obesity,肥胖是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_research_method,Research_Method,microRNA regulation analysis,微RNA调控分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_research_method,Research_Method,RNAi methodologies,RNA干扰技术用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,high-cholesterol diet,高胆固醇饮食是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chronic fungal infections,慢性真菌感染是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aberrant cell-cycle activation,异常细胞周期激活是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,mitochondrial dysfunction,线粒体功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_research_method,Research_Method,inflammatory pathway analysis,炎症通路分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,epinephrine,肾上腺素是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_research_method,Research_Method,molecular techniques,分子技术用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_research_method,Research_Method,antibodies,抗体技术用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_research_method,Research_Method,microRNA analysis,微RNA分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_research_method,Research_Method,Wnt signaling analysis,Wnt信号通路分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,lead,铅是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,senile plaques,老年斑是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,occupational exposures,职业暴露是阿尔茨海默病的风险因素
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,Tannerella forsythensis,福赛坦纳菌是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-34a-5p,miR-34a-5p在阿尔茨海默病患者中过表达>
Disease,Alzheimer's disease,has_research_method,Research_Method,novel therapies development,新疗法开发用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age-related metabolic deregulation,年龄相关的代谢失调是阿尔茨海默病的风险因素
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,social isolation,社会孤立是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chronic stress,长期应激是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,神经纤维缠结是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_research_method,Research_Method,penetrating analyses,深入分析用于阿尔茨海默病的研究
Disease,Alzheimer's disease,has_research_method,Research_Method,chronic inflammatory reactions analysis,慢性炎症反应分析用于阿尔茨海默病的研究
