Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,IL-12 release assay,measures,Pathological_Change,IL-12 release,IL-12释放实验测量IL-12释放
Clinical_Test,IL-5 release assay,measures,Pathological_Change,IL-5 release,IL-5释放实验测量IL-5释放
Treatment,spermidine,reduces,Protein,synaptotoxic soluble Aβ,亚精胺减少突触毒性的可溶性Aβ
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuroinflammation,神经炎症是阿尔茨海默病的风险因素
Treatment,spermidine,affects,Protein,SUMOylation,亚精胺影响SUMOylation过程
Protein,AXL,contributes_to,Pathological_Change,core plaque formation,AXL蛋白有助于核心斑块的形成
Clinical_Test,autophagy assay,measures,Clinical_Manifestation,autophagy activity,自噬实验测量自噬活性
Clinical_Test,IL-6 release assay,measures,Pathological_Change,IL-6 release,IL-6释放实验测量IL-6释放
Risk_Factor,maternal immune activation,increases_risk_of,Disease,Alzheimer's disease,母体免疫激活增加阿尔茨海默病的风险
Clinical_Test,GSDMD cleavage assay,measures,Pathological_Change,GSDMD cleavage,GSDMD切割实验测量GSDMD切割
Clinical_Test,IL-18 release assay,measures,Pathological_Change,IL-18 release,IL-18释放实验测量IL-18释放
Clinical_Test,KC/GRO release assay,measures,Pathological_Change,KC/GRO release,KC/GRO释放实验测量KC/GRO释放
Clinical_Test,IL-4 release assay,measures,Pathological_Change,IL-4 release,IL-4释放实验测量IL-4释放
Pathway,AXL-GAS6 pathway,mediates,Protein,Aβ phagocytosis,AXL-GAS6通路介导Aβ的吞噬作用
Clinical_Test,scratch wound healing assay,measures,Clinical_Manifestation,cell migration,划痕愈合实验测量细胞迁移
Research_Method,genome-wide association studies,identifies,Risk_Factor,genetic risk factors,全基因组关联研究识别遗传风险因素
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,autophagy impairment,阿尔茨海默病的病理特征之一是自噬功能受损
Clinical_Test,Pro-IL-1β protein level assay,measures,Pathological_Change,Pro-IL-1β protein levels,Pro-IL-1β蛋白水平实验测量Pro-IL-1β蛋白水平
Research_Method,PCA,analyzes,Pathological_Change,protein expression patterns,主成分分析蛋白质表达模式
Clinical_Test,electrochemiluminescence,measures,Biomarker,cytokine levels,电化学发光法测量细胞因子水平
