Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,P. gingivalis,affects,Protein,tau,P. gingivalis特别影响tau
Protein,gingipains,associated_with,Protein,anti-Aβ antibodies,牙龈蛋白酶与抗Aβ抗体相关
Protein,amyloid-beta,activates,Brain_Region,microglia,淀粉样蛋白激活小胶质细胞
Protein,gingipains,associated_with,Protein,Aβ 1-29,牙龈蛋白酶与Aβ 1-29相关
Protein,gingipains,associated_with,Protein,neuronal function,牙龈蛋白酶与神经元功能相关
Protein,gingipains,associated_with,Protein,Aβ 1-35,牙龈蛋白酶与Aβ 1-35相关
Protein,gingipains,associated_with,Protein,Aβ 1-19,牙龈蛋白酶与Aβ 1-19相关
Treatment,PKR inhibition,reduces,Clinical_Manifestation,neuronal loss,PKR抑制减少神经元损失
Protein,gingipains,associated_with,Protein,Aβ 1-30,牙龈蛋白酶与Aβ 1-30相关
Protein,Protein kinase R,regulates,Protein,tau,蛋白激酶R调节tau蛋白
Protein,gingipains,associated_with,Protein,microglia activation,牙龈蛋白酶与小胶质细胞激活相关
Protein,gingipains,associated_with,Protein,Aβ 1-18,牙龈蛋白酶与Aβ 1-18相关
Protein,gingipains,associated_with,Protein,Aβ 1-14,牙龈蛋白酶与Aβ 1-14相关
Gene,CD33,affects,Brain_Region,microglia,CD33基因影响小胶质细胞
Protein,gingipains,associated_with,Protein,apoptosis,牙龈蛋白酶与细胞凋亡相关
Protein,gingipains,associated_with,Protein,Aβ 1-33,牙龈蛋白酶与Aβ 1-33相关
Protein,P. gingivalis,affects,Protein,Aβ,P. gingivalis特别影响Aβ
Risk_Factor,Porphyromonas gingivalis,affects,Gene,complement receptors,牙龈卟啉单胞菌影响补体受体基因
Protein,gingipains,reduces,Pathological_Change,neuroinflammation,牙龈蛋白酶抑制减少神经炎症
Protein,gingipains,modulates,Research_Method,innate immunity,牙龈蛋白酶调节先天免疫
Risk_Factor,Porphyromonas gingivalis,affects,Gene,CD33,牙龈卟啉单胞菌影响CD33基因
Protein,gingipains,associated_with,Protein,Aβ 1-23,牙龈蛋白酶与Aβ 1-23相关
Protein,P. gingivalis,affects,Protein,CatB,P. gingivalis特别影响CatB
Protein,PKR,activated_by,Biomarker,pro-inflammatory cytokines,PKR被特定促炎细胞因子激活
Risk_Factor,Porphyromonas gingivalis,affects,Gene,TYROBP,牙龈卟啉单胞菌影响TYROBP基因
Protein,gingipains,associated_with,Protein,tau aggregation,牙龈蛋白酶与tau蛋白聚集相关
