Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Pathological_Change,tau tangles,阿尔茨海默病与tau蛋白缠结相关
Biomarker,CSF biomarkers,includes,Protein,Aβ42,脑脊液生物标志物包括Aβ42蛋白
Risk_Factor,WMH,increases_risk_of,Disease,Alzheimer's disease,白质高信号增加阿尔茨海默病的风险
Research_Method,logistic regression,analyzes,Association,ePVS and CSF biomarkers,逻辑回归分析ePVS与CSF生物标志物的关联
Biomarker,CSF biomarkers,includes,Protein,neurogranin,脑脊液生物标志物包括神经颗粒蛋白
Biomarker,CSF biomarkers,includes,Protein,t-tau,脑脊液生物标志物包括总tau蛋白
Biomarker,Aβ40,associated_with,Disease,Alzheimer's disease,Aβ40与阿尔茨海默病相关
Clinical_Test,CSF analysis,measures,Biomarker,Aβ42,脑脊液分析用于测量Aβ42水平
Pathological_Change,enlarged perivascular spaces,observed_in,Brain_Region,centrum semiovale,半卵圆中心区域观察到扩大的血管周围间隙
Clinical_Test,CSF analysis,measures,Biomarker,sTREM2,脑脊液分析用于测量sTREM2水平
Clinical_Test,CSF Aβ42/40 ratio,measures,Biomarker,CSF Aβ42,CSF Aβ42/40比值用于测量CSF Aβ42水平
Brain_Region,centrum semiovale,associated_with,Pathological_Change,ePVS,半卵圆中心与扩大的血管周围间隙相关
Pathological_Change,enlarged perivascular spaces,observed_in,Brain_Region,basal ganglia,基底神经节区域观察到扩大的血管周围间隙
Biomarker,CSF biomarkers,includes,Protein,α-synuclein,脑脊液生物标志物包括α-突触核蛋白
Biomarker,CSF biomarkers,includes,Protein,YKL40,脑脊液生物标志物包括YKL40蛋白
Disease,Alzheimer's disease,associated_with,Brain_Region,centrum semiovale,阿尔茨海默病与半卵圆中心区域相关
Clinical_Test,CSF sampling,measures,Biomarker,CSF biomarkers,脑脊液采样用于测量脑脊液生物标志物
Biomarker,sTREM2,associated_with,Disease,Alzheimer's disease,sTREM2与阿尔茨海默病相关
Biomarker,CSF neurogranin,indicates,Pathological_Change,synaptic dysfunction,CSF neurogranin指示突触功能障碍
Biomarker,CSF biomarkers,includes,Protein,GFAP,脑脊液生物标志物包括GFAP蛋白
Biomarker,CSF p-tau,indicates,Pathological_Change,tau protein pathophysiology,CSF p-tau指示tau蛋白病理生理学
Brain_Region,basal ganglia,associated_with,Pathological_Change,ePVS,基底神经节与扩大的血管周围间隙相关
Biomarker,GFAP,associated_with,Disease,Alzheimer's disease,GFAP与阿尔茨海默病相关
Biomarker,CSF t-tau,indicates,Pathological_Change,neurodegeneration,CSF t-tau指示神经退行性变
Clinical_Test,MRI,detects,Pathological_Change,ePVS,核磁共振成像用于检测扩大的血管周围间隙
Biomarker,NfL,associated_with,Disease,Alzheimer's disease,NfL与阿尔茨海默病相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,associated_with,Pathological_Change,Aβ plaques,阿尔茨海默病与淀粉样蛋白斑块相关
Pathological_Change,ePVS,associated_with,Pathological_Change,neurodegeneration,扩大的血管周围间隙与神经退行性变相关
Risk_Factor,cardiovascular risk factors,associated_with,Pathological_Change,ePVS,心血管风险因素与扩大的血管周围间隙相关
Risk_Factor,cardiovascular risk factors,increases_risk_of,Disease,Alzheimer's disease,心血管风险因素增加阿尔茨海默病的风险
Clinical_Test,CSF analysis,measures,Biomarker,NfL,脑脊液分析用于测量NfL水平
Biomarker,CSF biomarkers,includes,Protein,S100,脑脊液生物标志物包括S100蛋白
Research_Method,multinomial regression,analyzes,Association,ePVS and CSF biomarkers,多项回归分析ePVS与CSF生物标志物的关联
Clinical_Test,CSF analysis,measures,Biomarker,IL6,脑脊液分析用于测量IL6水平
Clinical_Test,CSF analysis,measures,Biomarker,t-tau,脑脊液分析用于测量t-tau水平
Pathological_Change,ePVS,associated_with,Pathological_Change,tau pathophysiology,扩大的血管周围间隙与tau病理生理学相关
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄增加阿尔茨海默病的风险
Risk_Factor,hypertension,increases_risk_of,Disease,Alzheimer's disease,高血压增加阿尔茨海默病的风险
Risk_Factor,cardiovascular risk factors,associated_with,Disease,Alzheimer's disease,心血管风险因素与阿尔茨海默病相关
Clinical_Test,CSF analysis,measures,Biomarker,Aβ40,脑脊液分析用于测量Aβ40水平
Clinical_Test,CSF analysis,measures,Biomarker,GFAP,脑脊液分析用于测量GFAP水平
Clinical_Stage,preclinical stage,part_of,Disease,Alzheimer's continuum,临床前阶段是阿尔茨海默病连续体的一部分
Biomarker,CSF biomarkers,includes,Protein,IL6,脑脊液生物标志物包括IL6蛋白
Research_Method,NeuroToolKit,measures,Biomarker,CSF biomarkers,NeuroToolKit用于测量脑脊液生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF t-tau,阿尔茨海默病的生物标志物包括CSF t-tau
Clinical_Test,CSF Aβ40,measures,Biomarker,CSF Aβ40,CSF Aβ40用于测量CSF Aβ40水平
Biomarker,Aβ42,associated_with,Disease,Alzheimer's disease,Aβ42与阿尔茨海默病相关
Biomarker,p-tau,associated_with,Disease,Alzheimer's disease,p-tau与阿尔茨海默病相关
Biomarker,t-tau,associated_with,Disease,Alzheimer's disease,t-tau与阿尔茨海默病相关
Research_Method,multinomial regression,analyzes,Association,perivascular spaces and CSF biomarkers,多项回归分析用于评估血管周围间隙与脑脊液生物标志物的关联
Risk_Factor,physical inactivity,increases_risk_of,Disease,Alzheimer's disease,缺乏体力活动增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau,阿尔茨海默病的生物标志物包括CSF p-tau
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF neurogranin,阿尔茨海默病的生物标志物包括CSF neurogranin
Biomarker,CSF biomarkers,includes,Protein,TREM2,脑脊液生物标志物包括TREM2蛋白
Risk_Factor,APOE-ε4,increases_risk_of,Disease,Alzheimer's disease,APOE-ε4基因增加阿尔茨海默病的风险
Gene,APOE-ε4,increases_risk_of,Disease,Alzheimer's disease,APOE-ε4基因增加阿尔茨海默病的风险
Brain_Region,CS,has_pathological_change,Pathological_Change,ePVS,CS脑区存在ePVS病理改变
Disease,Alzheimer's disease,associated_with,Brain_Region,basal ganglia,阿尔茨海默病与基底神经节区域相关
Risk_Factor,systolic blood pressure,increases_risk_of,Disease,Alzheimer's disease,收缩压增加阿尔茨海默病的风险
Biomarker,IL6,associated_with,Disease,Alzheimer's disease,IL6与阿尔茨海默病相关
Pathological_Change,ePVS,associated_with,Pathological_Change,synaptic dysfunction,扩大的血管周围间隙与突触功能障碍相关
Research_Method,Elecsys immunoassays,measures,Biomarker,CSF biomarkers,Elecsys免疫测定法用于测量脑脊液生物标志物
Brain_Region,BG,has_pathological_change,Pathological_Change,ePVS,BG脑区存在ePVS病理改变
Disease,Alzheimer's disease,associated_with,Biomarker,CSF biomarkers,阿尔茨海默病与脑脊液生物标志物相关
Research_Method,logistic regression,analyzes,Association,perivascular spaces and CSF biomarkers,逻辑回归分析用于评估血管周围间隙与脑脊液生物标志物的关联
Imaging_Method,MRI,detects,Pathological_Change,ePVS,MRI检测到ePVS病理改变
Clinical_Test,CSF analysis,measures,Biomarker,p-tau,脑脊液分析用于测量p-tau水平
Biomarker,CSF biomarkers,includes,Protein,p-tau,脑脊液生物标志物包括磷酸化tau蛋白
Risk_Factor,diastolic blood pressure,increases_risk_of,Disease,Alzheimer's disease,舒张压增加阿尔茨海默病的风险
