Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,statin therapy,reduces_risk_of,Disease,dementia,他汀类药物治疗可降低痴呆风险
Brain_Region,hippocampus,associated_with,Risk_Factor,dyslipidemia,海马体体积与血脂异常相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,entorhinal cortical thickness,内嗅皮层厚度是阿尔茨海默病的生物标志物
Pathological_Change,white matter hyperintensity,associated_with,Risk_Factor,hypertension,高血压与白质高信号相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,MMSE score,简易精神状态检查评分是阿尔茨海默病的生物标志物
Treatment,statin therapy,reduces,Risk_Factor,conversion to dementia,他汀类药物治疗可减少向痴呆的转化
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma Aβ42/Aβ40 ratio,血浆Aβ42/Aβ40比值是阿尔茨海默病的生物标志物
Imaging_Method,MRI,measures,Brain_Region,hippocampal volume,核磁共振用于测量海马体体积
Disease,Alzheimer's disease,has_biomarker,Biomarker,BMI,体重指数是阿尔茨海默病的生物标志物
Disease,MCI,associated_with,Risk_Factor,dyslipidemia,轻度认知障碍与血脂异常相关
Gene,APOE ε4 allele,associated_with,Disease,Alzheimer's disease,APOE ε4等位基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma tau,血浆tau蛋白是阿尔茨海默病的生物标志物
Biomarker,plasma tau,associated_with,Brain_Region,mesial temporal cortical thickness,血浆tau水平与内侧颞叶皮层厚度相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,APOE ε4 carrier status,APOE ε4携带状态是阿尔茨海默病的生物标志物
Biomarker,LDL cholesterol,associated_with,Pathological_Change,Alzheimer's pathology,低密度脂蛋白胆固醇与阿尔茨海默病病理相关
Biomarker,plasma tau,associated_with,Clinical_Manifestation,memory function,血浆tau水平与记忆功能相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,dyslipidemia,血脂异常是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,serum LDL cholesterol level,血清低密度脂蛋白胆固醇水平是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素
Risk_Factor,hypertension,contributes_to,Pathological_Change,vascular pathology,高血压可能导致血管病理改变
Biomarker,plasma Aβ42,associated_with,Biomarker,CSF Aβ42,血浆Aβ42水平与脑脊液Aβ42水平相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes mellitus,糖尿病是阿尔茨海默病的风险因素
Clinical_Test,CDR,evaluates,Clinical_Manifestation,functional status,临床痴呆评定量表用于评估功能状态
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Treatment,statin therapy,reduces,Pathological_Change,white matter hyperintensity,他汀类药物治疗可减少白质高信号
Disease,Alzheimer's disease,has_biomarker,Biomarker,white matter hyperintensity,白质高信号是阿尔茨海默病的生物标志物
Biomarker,Aβ42/Aβ40 ratio,associated_with,Risk_Factor,LDL cholesterol,低密度脂蛋白胆固醇水平与Aβ42/Aβ40比值相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ42/Aβ40 ratio,Aβ42/Aβ40比值是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,vascular risk factors,血管风险因素是阿尔茨海默病的风险因素
Imaging_Method,MRI,measures,Brain_Region,entorhinal cortical thickness,核磁共振用于测量内嗅皮层厚度
Treatment,statin therapy,reduces,Risk_Factor,white matter hyperintensity,他汀类药物治疗可减少白质高信号
Biomarker,plasma tau level,associated_with,Pathological_Change,Alzheimer's pathology,血浆tau水平与阿尔茨海默病病理相关
Biomarker,tau level,associated_with,Risk_Factor,LDL cholesterol,低密度脂蛋白胆固醇水平与tau水平相关
Risk_Factor,hypertension,contributes_to,Pathological_Change,cerebrovascular pathology,高血压可能促进脑血管病理变化
Risk_Factor,dyslipidemia,contributes_to,Disease,Alzheimer's disease,血脂异常可能促进阿尔茨海默病的神经退行性变
Research_Method,randomized controlled trial,tests,Treatment,simvastatin,随机对照试验测试辛伐他汀的效果
Disease,Alzheimer's disease,has_biomarker,Biomarker,white matter hyperintensity severity,白质高信号严重程度是阿尔茨海默病的生物标志物
Disease,MCI,converts_to,Disease,Alzheimer's disease,轻度认知障碍可能转化为阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,smoking,吸烟是阿尔茨海默病的风险因素
Imaging_Method,MRI,detects,Pathological_Change,white matter hyperintensity,核磁共振可检测白质高信号
Treatment,statin therapy,slows,Disease,conversion to dementia,他汀类药物治疗可减缓向痴呆的转化
Disease,Alzheimer's disease,has_biomarker,Biomarker,hippocampal volume,海马体体积是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau level,tau水平是阿尔茨海默病的生物标志物
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Biomarker,plasma Aβ42/Aβ40 ratio,associated_with,Pathological_Change,Alzheimer's pathology,血浆Aβ42/Aβ40比率与阿尔茨海默病病理相关
Disease,MCI,associated_with,Risk_Factor,hypertension,轻度认知障碍与高血压相关
