Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Protein,TNF-a,激活的小胶质细胞产生神经毒性分子TNF-a
Disease,Alzheimer's disease,associated_with,Gene,tau,tau基因编码六种tau异构体
Disease,Alzheimer's disease,associated_with,Protein,PrP C,阿尔茨海默病与PrP C蛋白的表达相关
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Protein,Fyn kinase,enhances,Toxicity,amyloid-beta-induced,Fyn激酶增强淀粉样蛋白诱导的毒性
Gene,CR1,associated_with,Disease,Alzheimer's disease,CR1基因与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Protein,proteases,激活的小胶质细胞产生神经毒性分子蛋白酶
Disease,Alzheimer's disease,associated_with,Protein,NO,激活的小胶质细胞产生神经毒性分子NO
Protein,mGluR5,links,Protein,PrP C,mGluR5将PrP C与淀粉样蛋白寡聚体连接
Disease,Alzheimer's disease,associated_with,Protein,mGluR5,Ab-PrP C寡聚体复合物与mGluR5受体相互作用，导致eEF2异常磷酸化
Disease,Alzheimer's disease,associated_with,Protein,Ab 38,Ab 38蛋白是阿尔茨海默病中Ab蛋白的一种
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Gene,TNF,associated_with,Disease,Alzheimer's disease,TNF基因与阿尔茨海默病相关
Protein,amyloid-beta,forms,Pathological_Change,neuron damage,淀粉样蛋白形成导致神经元损伤
Disease,Alzheimer's disease,associated_with,Protein,GAG,细胞表面糖胺聚糖（GAG）招募PrP C
Pathological_Change,neurofibrillary tangles,forms_in,Brain_Region,brain,神经纤维缠结在大脑中形成
Disease,Alzheimer's disease,associated_with,Pathological_Change,Ab plaques,Ab斑块在阿尔茨海默病临床症状出现前多年就已形成
Disease,Alzheimer's disease,associated_with,Protein,Ab 42,Ab 42蛋白是阿尔茨海默病中Ab蛋白的一种
Gene,CLU,associated_with,Disease,Alzheimer's disease,CLU基因与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Protein,IL-6,HSV-1感染导致炎症因子IL-6的产生，可能加重阿尔茨海默病
Disease,Alzheimer's disease,associated_with,Protein,Ab 40,Ab 40蛋白是阿尔茨海默病中Ab蛋白的一种
Risk_Factor,gender,increases_risk_of,Disease,Alzheimer's disease,性别是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,central nervous system,阿尔茨海默病影响中枢神经系统
Disease,Alzheimer's disease,associated_with,Protein,ROS,激活的小胶质细胞产生神经毒性分子ROS
Protein,APP,cleaved_by,Protein,c-secretase,APP被c-分泌酶切割
Protein,protein kinase II,hyperphosphorylates,Protein,tau,蛋白激酶II过度磷酸化tau蛋白
Protein,amyloid-beta,exists_as,Form,soluble oligomer,淀粉样蛋白以可溶性寡聚体形式存在
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Protein,amyloid-beta,exists_as,Form,monomer,淀粉样蛋白以单体形式存在
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Risk_Factor,cardiovascular disease,increases_risk_of,Disease,Alzheimer's disease,心血管疾病是阿尔茨海默病的风险因素
Risk_Factor,personal habits,increases_risk_of,Disease,Alzheimer's disease,个人习惯是阿尔茨海默病的风险因素
Protein,amyloid-beta,exists_as,Form,insoluble fiber,淀粉样蛋白以不溶性纤维形式存在
Protein,PrP C,required_for,Pathogenesis,Alzheimer's disease,PrP C是阿尔茨海默病发病机制的必要条件
Gene,PSEN-2,associated_with,Disease,Alzheimer's disease,PSEN-2基因与阿尔茨海默病相关
Protein,PrP C,binds_to,Protein,amyloid-beta,PrP C与淀粉样蛋白结合
Disease,Alzheimer's disease,associated_with,Protein,adhesion molecules,激活的小胶质细胞产生神经毒性分子黏附分子
Disease,Alzheimer's disease,increases_risk_of,Risk_Factor,anti-HSV IgM,抗HSV IgM的存在表明感染重新激活，此时患阿尔茨海默病的风险加倍
Disease,Alzheimer's disease,associated_with,Gene,APOE e4,APOE e4基因在HSV-1感染的阿尔茨海默病患者中频率更高
Gene,PSEN-1,associated_with,Disease,Alzheimer's disease,PSEN-1基因与阿尔茨海默病相关
Protein,PrP C,activates,Pathological_Change,Fyn signaling cascade,PrP C激活Fyn信号级联反应
Pathological_Change,amyloid-beta plaques,forms_in,Brain_Region,brain,淀粉样蛋白斑块在大脑中形成
Protein,PrP C,interacts_with,Protein,amyloid-beta,PrP C与淀粉样蛋白相互作用
Protein,APP,processed_via,Pathway,amyloid pathway,APP通过淀粉样途径被加工
Protein,amyloid-beta,inhibits,Function,long-term potentiation,淀粉样蛋白抑制长时程增强
Gene,APP,located_on,Chromosome,chromosome 21,APP基因位于人类基因组的21号染色体上
