Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,affects,Brain_Region,medial prefrontal cortex,阿尔茨海默病影响内侧前额叶皮层
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病的病理特征包括神经炎症
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptophysin reduction,阿尔茨海默病与突触素减少相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,enhanced fear recall,阿尔茨海默病小鼠表现出增强的恐惧回忆
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病影响杏仁核
Treatment,EV treatment,reduces,Biomarker,IL-17,EV治疗可以减少白细胞介素17的水平
Treatment,EV treatment,reduces,Biomarker,IFNγ,EV治疗可以减少干扰素γ的水平
Biomarker,IL-17,increases_in,Disease,Alzheimer's disease,阿尔茨海默病中白细胞介素17水平升高
Protein,synaptophysin,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病中突触素水平下降
Gene,miR-125a,regulates,Protein,PSD-95,miR-125a基因调节PSD-95蛋白水平
Research_Method,microRNA microarray,identifies,Gene,miR-125a,miRNA微阵列用于识别miR-125a基因
Research_Method,5xFAD mouse model,models,Disease,Alzheimer's disease,5xFAD小鼠模型用于模拟阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病的生物标志物包括淀粉样蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,fear memory impairment,阿尔茨海默病可能导致恐惧记忆障碍
Treatment,EVs,ameliorates,Pathological_Change,synaptophysin reduction,EV治疗可改善突触素减少
Treatment,EVs,restores,Protein,synaptophysin,EV治疗可恢复突触素水平
Disease,Alzheimer's disease,has_stage,Clinical_Stage,early-stage,阿尔茨海默病分为早期阶段
Disease,Alzheimer's disease,has_stage,Clinical_Stage,late-stage,阿尔茨海默病分为晚期阶段
Protein,synaptophysin,reduced_in,Disease,Alzheimer's disease,阿尔茨海默病中突触素表达减少
Protein,synaptophysin,reduced_in,Brain_Region,amygdala,阿尔茨海默病小鼠杏仁核中突触素水平降低
Clinical_Test,novel object recognition,evaluates,Clinical_Manifestation,episodic memory,新物体识别测试用于评估情景记忆
Biomarker,IFNγ,increases_in,Disease,Alzheimer's disease,阿尔茨海默病中干扰素γ水平升高
Clinical_Test,flow cytometry,measures,Biomarker,B1 cells,流式细胞术用于测量B1细胞水平
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体功能
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素
Treatment,EV treatment,restores,Protein,synaptophysin,EV治疗可以恢复突触素水平
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,affects,Brain_Region,perirhinal cortex,阿尔茨海默病影响鼻周皮层功能
Treatment,extracellular vesicles,mitigates,Disease,Alzheimer's disease,干细胞来源的细胞外囊泡可缓解阿尔茨海默病的病理特征
Imaging_Method,confocal microscopy,detects,Pathological_Change,amyloid-beta plaques,共聚焦显微镜用于检测淀粉样蛋白斑块
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety,阿尔茨海默病可能导致焦虑症状
Treatment,EV treatment,reduces,Pathological_Change,microglial activation,EV治疗可以减少小胶质细胞的激活
Research_Method,microRNA microarray,identifies,Gene,miR-124,miRNA微阵列用于识别miR-124基因
Treatment,EVs,mitigates,Clinical_Manifestation,anxiety-like behavior,EV治疗可缓解焦虑样行为
Research_Method,electron microscopy,analyzes,Biomarker,extracellular vesicles,电子显微镜用于分析细胞外囊泡的形态
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-beta plaques,阿尔茨海默病的病理特征包括淀粉样蛋白斑块
Clinical_Test,light-dark box,evaluates,Clinical_Manifestation,anxiety-like behavior,明暗箱测试用于评估焦虑样行为
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,microglial activation,阿尔茨海默病的病理改变包括小胶质细胞的激活
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic loss,阿尔茨海默病的病理改变包括突触丢失
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ plaques,阿尔茨海默病的病理改变包括淀粉样斑块的形成
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Clinical_Test,ELISA,measures,Biomarker,amyloid-beta,ELISA用于测量淀粉样蛋白水平
Disease,Alzheimer's disease,affects,Brain_Region,medial prefrontal cortex,阿尔茨海默病影响内侧前额叶皮层功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety-like behavior,阿尔茨海默病小鼠表现出焦虑样行为
Biomarker,miRNA,delivered_by,Treatment,EVs,细胞外囊泡携带的miRNA可能通过表观遗传调控发挥神经保护作用
Gene,miR-125b,regulates,Protein,PSD-95,miR-125b基因调节PSD-95蛋白水平
Research_Method,ZetaView analysis,measures,Biomarker,extracellular vesicles size,ZetaView分析用于测量细胞外囊泡的尺寸分布
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Research_Method,Bonferroni's test,compares,Clinical_Manifestation,behavioral data,Bonferroni多重比较检验用于行为学数据的组间比较
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Treatment,EV treatment,increases,Biomarker,IL-10,EV治疗可以增加白细胞介素10的水平
Gene,miR-124,regulates,Pathological_Change,neuroinflammation,miR-124基因调节神经炎症
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Biomarker,IL-10,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病中白细胞介素10水平下降
Clinical_Test,elevated plus maze,evaluates,Clinical_Manifestation,anxiety-like behavior,高架十字迷宫测试用于评估焦虑样行为
Imaging_Method,confocal microscopy,detects,Pathological_Change,microglial activation,共聚焦显微镜用于检测小胶质细胞激活
Treatment,EVs,improves,Clinical_Manifestation,fear extinction,EV治疗可改善恐惧消退能力
Research_Method,electron microscopy,characterizes,Biomarker,extracellular vesicles,电子显微镜用于表征细胞外囊泡的形态和大小
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Research_Method,ANOVA,analyzes,Clinical_Manifestation,behavioral data,ANOVA用于分析行为学数据
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Imaging_Method,confocal microscopy,detects,Protein,synaptophysin,共聚焦显微镜用于检测突触素水平
Research_Method,microRNA microarray,identifies,Gene,miR-125b,miRNA微阵列用于识别miR-125b基因
Protein,synaptophysin,reduced_in,Brain_Region,medial prefrontal cortex,阿尔茨海默病小鼠内侧前额叶皮层中突触素水平降低
Clinical_Test,fear extinction memory,evaluates,Clinical_Manifestation,fear memory,恐惧消退记忆测试用于评估恐惧记忆
Risk_Factor,chronic inflammation,contributes_to,Disease,Alzheimer's disease,慢性炎症是阿尔茨海默病的风险因素
Treatment,EV treatment,reduces,Pathological_Change,Aβ plaques,EV治疗可以减少淀粉样斑块
