Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_component,Pathological_Change,chronic inflammation,阿尔茨海默病具有慢性炎症的病理改变
Imaging_Method,MRI,detects,Pathological_Change,global cerebral atrophy,核磁共振检测到患者存在全脑萎缩
Pathological_Change,leaky gut,leads_to,Pathological_Change,systemic inflammation,肠道通透性增加导致系统性炎症
Pathological_Change,systemic inflammation,leads_to,Pathological_Change,neuroinflammation,系统性炎症导致神经炎症
Risk_Factor,periodontal disease,linked_to,Disease,Alzheimer's disease,牙周疾病与阿尔茨海默病相关
Biomarker,tryptophan,measured_in,Clinical_Test,serum concentration,血清中色氨酸浓度作为生物标志物被测量
Disease,Alzheimer's disease,associated_with,Risk_Factor,T. denticola,阿尔茨海默病与齿垢密螺旋体相关
Clinical_Test,CDT,evaluates,Clinical_Manifestation,cognitive function,画钟测试用于评估认知功能
Clinical_Test,cognitive tests,evaluates,Clinical_Manifestation,cognitive decline,认知测试评估认知功能下降
Risk_Factor,age,increases_risk_of,Disease,chronic periodontitis,年龄是慢性牙周炎的风险因素
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurodegeneration,阿尔茨海默病与神经退行性变相关
Research_Method,Wilcoxon signed-rank test,analyzes,Research_Method,non-normal data,Wilcoxon符号秩检验用于分析非正态分布数据
Research_Method,longitudinal studies,investigates,Disease,Alzheimer's disease,纵向研究调查阿尔茨海默病
Treatment,small molecule inhibitors,targets,Protein,P. gingivalis,小分子抑制剂针对牙龈卟啉单胞菌
Risk_Factor,poor dental status,linked_to,Symptom,reduced cognitive function,牙齿健康状况差与认知功能下降相关
Biomarker,T. forsythia,associated_with,Biomarker,lower serum kynurenine concentrations,福赛斯坦纳菌的存在与较低的血清犬尿氨酸浓度相关
Biomarker,kynurenine,associated_with,Disease,Alzheimer's disease,犬尿氨酸与阿尔茨海默病相关
Biomarker,neopterin,measured_in,Clinical_Test,serum concentration,血清中新蝶呤浓度作为生物标志物被测量
Disease,primary degenerative dementia,diagnosed_by,Clinical_Test,routine laboratory tests,原发性退行性痴呆通过常规实验室检查诊断
Protein,Porphyromonas gingivalis,causes,Disease,periodontitis,牙龈卟啉单胞菌是牙周炎的主要病原体
Risk_Factor,dysbiosis of intestinal microbiota,causes,Pathological_Change,leaky gut,肠道菌群失调导致肠道通透性增加
Protein,GTP-cyclohydrolase 1,stimulated_by,Protein,interferon-gamma,干扰素-γ刺激GTP-环化水解酶1
Disease,Alzheimer's disease,associated_with,Risk_Factor,Porphyromonas gingivalis,阿尔茨海默病与牙周病原菌Porphyromonas gingivalis相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,tryptophan breakdown,阿尔茨海默病与色氨酸分解相关的生物标志物增加
Biomarker,kynurenine,measured_in,Clinical_Test,serum concentration,血清中犬尿氨酸浓度作为生物标志物被测量
Disease,Alzheimer's disease,associated_with,Pathological_Change,extracellular Aß42 formation,阿尔茨海默病与细胞外Aß42形成相关
Disease,primary degenerative dementia,diagnosed_by,Imaging_Method,MRI,原发性退行性痴呆通过脑磁共振成像诊断
Biomarker,P. gingivalis,associated_with,Clinical_Manifestation,lower MMSE scores,牙龈卟啉单胞菌的存在与较低的MMSE评分相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病患者在简易精神状态检查中得分较低
Protein,IDO,stimulated_by,Protein,interferon-gamma,干扰素-γ刺激IDO蛋白
Disease,chronic periodontitis,drives,Pathological_Change,systemic inflammation,慢性牙周炎驱动系统性炎症
Research_Method,RNA-based analysis,detects,Biomarker,periodontal pathogens,RNA分析用于检测牙周病原体
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病患者表现出认知障碍症状
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Biomarker,Kyn/Trp,calculated_from,Clinical_Test,serum concentration,犬尿氨酸与色氨酸比值通过血清浓度计算得出
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Risk_Factor,chronic periodontitis,linked_to,Symptom,cognitive impairment,慢性牙周炎与认知障碍相关
Biomarker,neopterin,associated_with,Disease,Alzheimer's disease,新蝶呤与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,T. forsythia,阿尔茨海默病与福赛斯坦纳菌相关
Risk_Factor,fewest teeth,increases_risk_of,Disease,dementia,牙齿数量少增加痴呆的风险
Symptom,cognitive impairment,related_to,Biomarker,decreased tryptophan concentrations,认知障碍与色氨酸浓度降低相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuropsychiatric symptoms,阿尔茨海默病具有神经精神症状
Research_Method,Friedman test,analyzes,Research_Method,non-normal data,Friedman检验用于分析非正态分布数据
Protein,Gingipain,detected_in,Brain_Region,hippocampus,Gingipain蛋白在海马体中被检测到
Symptom,cognitive impairment,related_to,Biomarker,increased quinolinic acid,认知障碍与神经毒性色氨酸代谢物增加相关
Risk_Factor,periodontal disease,associated_with,Pathological_Change,brain amyloid load,牙周疾病与脑淀粉样蛋白负荷增加相关
Research_Method,Spearman rank correlation analysis,analyzes,Research_Method,associations,Spearman秩相关分析用于分析变量间关联
Disease,chronic periodontitis,linked_to,Disease,Alzheimer's disease,慢性牙周炎与阿尔茨海默病存在关联
Risk_Factor,periodontitis,increases_risk_of,Disease,Alzheimer's disease,牙周炎增加阿尔茨海默病的风险
Pathological_Change,Tannerella forsythia,found_in,Brain_Region,brain tissue,脑组织中发现牙周病原菌Tannerella forsythia
Research_Method,clinical study,investigates,Disease,Alzheimer's disease,临床研究用于调查阿尔茨海默病
Biomarker,neopterin,correlates_with,Biomarker,Kyn/Trp ratio,血清新蝶呤浓度与犬尿氨酸/色氨酸比值呈正相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,P. gingivalis infection,阿尔茨海默病与牙龈卟啉单胞菌感染相关
Pathological_Change,Treponema denticola,found_in,Brain_Region,brain tissue,脑组织中发现牙周病原菌Treponema denticola
Research_Method,Statistical Package for Social Science,analyzes,Research_Method,data,社会科学统计软件包用于数据分析
Disease,Alzheimer's disease,has_biomarker,Biomarker,increased neopterin production,阿尔茨海默病与免疫激活相关的生物标志物增加
Pathological_Change,Porphyromonas gingivalis,found_in,Brain_Region,brain tissue,脑组织中发现牙周病原菌Porphyromonas gingivalis
Biomarker,T. denticola,associated_with,Biomarker,lower serum neopterin concentrations,齿垢密螺旋体的存在与较低的血清新蝶呤浓度相关
