Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,Amyloid beta,causes,Pathological_Change,neuronal cell death,淀粉样蛋白导致神经元细胞死亡
Disease,Alzheimer's disease,not_associated_with,Biomarker,EPI,EPI浓度与阿尔茨海默病无显著关联
Protein,amyloid-beta,affects,Clinical_Manifestation,cognitive decline,淀粉样蛋白影响认知功能下降
Disease,Alzheimer's disease,has_gender_difference,Clinical_Manifestation,NE concentrations,女性阿尔茨海默病患者的NE浓度较低
Disease,Alzheimer's disease,associated_with,Biomarker,decreased NE concentrations,阿尔茨海默病与去甲肾上腺素浓度降低相关
Biomarker,norepinephrine,associated_with,Disease,Alzheimer's disease,去甲肾上腺素与阿尔茨海默病相关
Treatment,rotigotine,affects,Clinical_Manifestation,cortical excitability,罗替戈汀增加阿尔茨海默病患者的皮层兴奋性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,apraxia,阿尔茨海默病表现为失用症
Biomarker,dopamine,associated_with,Disease,Alzheimer's disease,多巴胺与阿尔茨海默病相关
Treatment,atomoxetine,increases,Biomarker,NE,阿托莫西汀提高脑内NE浓度
Disease,Alzheimer's disease,has_biomarker,Biomarker,DA,阿尔茨海默病患者的DA浓度较低
Disease,Alzheimer's disease,has_biomarker,Biomarker,NE,阿尔茨海默病患者的NE浓度较低
Treatment,atomoxetine,improves,Clinical_Manifestation,spatial memory,阿托莫西汀改善空间记忆
Disease,Alzheimer's disease,has_early_sign,Clinical_Manifestation,LC atrophy,LC萎缩是阿尔茨海默病的早期迹象
Disease,Alzheimer's disease,has_gender_difference,Clinical_Manifestation,EPI concentrations,男性阿尔茨海默病患者的EPI浓度较低
Disease,Alzheimer's disease,not_associated_with,Biomarker,EPI concentrations,阿尔茨海默病与肾上腺素浓度变化无关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,agnosia,阿尔茨海默病表现为失认症
Pathological_Change,NFTs,results_from,Protein,Tau hyper-phosphorylation,过度磷酸化的Tau蛋白导致神经纤维缠结形成
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病导致神经纤维缠结形成
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,DA deficiency,DA缺乏是阿尔茨海默病的风险因素
Treatment,rotigotine,restores,Clinical_Manifestation,cholinergic transmission,罗替戈汀恢复阿尔茨海默病患者的胆碱能传递
Disease,Alzheimer's disease,has_gender_difference,Clinical_Manifestation,DA concentrations,女性阿尔茨海默病患者的DA浓度较低
Disease,Alzheimer's disease,has_early_sign,Clinical_Manifestation,LC degeneration,LC退化是阿尔茨海默病的早期迹象
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,NE deficiency,NE缺乏是阿尔茨海默病的风险因素
Brain_Region,VTA,involved_in,Biomarker,DA flow,腹侧被盖区参与多巴胺流动
Biomarker,norepinephrine,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病患者中去甲肾上腺素浓度显著降低
Pathological_Change,pTau,results_from,Protein,Tau hyper-phosphorylation,过度磷酸化的Tau蛋白导致pTau病理改变
Brain_Region,SNpc,involved_in,Biomarker,DA flow,黑质致密部神经元参与多巴胺流动
Risk_Factor,aging,contributes_to,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,progressive amnesia,阿尔茨海默病表现为进行性遗忘
Research_Method,meta-analysis,used_for,Disease,Alzheimer's disease,荟萃分析用于评估阿尔茨海默病与儿茶酚胺的关系
Disease,Alzheimer's disease,affects,Brain_Region,cortical regions,阿尔茨海默病影响大脑皮层区域
Protein,amyloid-beta,associated_with,Disease,Alzheimer's disease,淀粉样蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,attention deficits,阿尔茨海默病表现为注意力缺陷
Clinical_Test,HPLC,measures,Biomarker,norepinephrine,高效液相色谱法用于测量去甲肾上腺素浓度
Biomarker,epinephrine,no_change_in,Disease,Alzheimer's disease,阿尔茨海默病患者中肾上腺素浓度无显著变化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,aphasia,阿尔茨海默病表现为失语症
Protein,Tau protein,leads_to,Pathological_Change,microtubule disaggregation,Tau蛋白过度磷酸化导致微管解聚
Disease,Alzheimer's disease,has_early_sign,Clinical_Manifestation,NE loss,NE减少是阿尔茨海默病的早期迹象
Research_Method,meta-analysis,analyzes,Biomarker,catecholamines in AD,荟萃分析用于分析阿尔茨海默病中的儿茶酚胺
Biomarker,epinephrine,associated_with,Disease,Alzheimer's disease,肾上腺素与阿尔茨海默病相关
Clinical_Test,radioimmunoassay,measures,Biomarker,epinephrine,放射免疫分析法用于测量肾上腺素浓度
Disease,Alzheimer's disease,associated_with,Biomarker,decreased DA concentrations,阿尔茨海默病与多巴胺浓度降低相关
Biomarker,dopamine,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病患者中多巴胺浓度显著降低
Biomarker,NE,potential_diagnostic_tool_for,Disease,Alzheimer's disease,去甲肾上腺素可能作为阿尔茨海默病的诊断工具
Brain_Region,Nacc,involved_in,Biomarker,DA flow,伏隔核参与多巴胺流动
