Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,CCR5,affects,Pathological_Change,microgliosis,CCR5影响小胶质细胞增生
Protein,CCR5,expressed_in,Brain_Region,brain,CCR5在阿尔茨海默病患者的脑部表达
Protein,CCR5,expressed_in,Cell_Type,astrocytes,CCR5在星形胶质细胞中表达
Gene,CD33,increases_risk_of,Disease,Alzheimer's disease,CD33基因是阿尔茨海默病的风险因素
Research_Method,GWAS,identifies,Gene,TREM2,全基因组关联研究识别TREM2基因
Gene,CCR5 32,no_association_with,Disease,Alzheimer's disease,CCR5 32基因与阿尔茨海默病无关联
Research_Method,genotype,no_association_with,Disease,Alzheimer's disease,基因型研究未发现CCR5与阿尔茨海默病的关联
Protein,CCR5,associated_with,Pathological_Change,CCR2 overexpression,CCR5与CCR2过表达相关
Protein,CCR5,affects,Pathological_Change,neuronal plasticity,CCR5影响神经元可塑性
Disease,Alzheimer's disease,associated_with,Risk_Factor,obesity,阿尔茨海默病与肥胖相关
Cell,microglia,damages,Cell,neurons,激活的小胶质细胞损害神经元
Disease,Alzheimer's disease,associated_with,Risk_Factor,traumatic brain injury,阿尔茨海默病与脑外伤相关
Protein,amyloid beta protein,triggers,Pathological_Change,neuroinflammation,淀粉样蛋白触发神经炎症
Treatment,maraviroc,affects,Protein,CCR5,maraviroc作为CCR5拮抗剂影响CCR5功能
Disease,Alzheimer's disease,associated_with,Protein,CCR5,阿尔茨海默病与CCR5蛋白有关联
Gene,CR1,increases_risk_of,Disease,Alzheimer's disease,CR1基因是阿尔茨海默病的风险因素
Protein,CCR5,affects,Pathological_Change,astrocytosis,CCR5影响星形胶质细胞增生
Treatment,ARBs,protects_against,Disease,Alzheimer's disease,血管紧张素II受体阻滞剂对阿尔茨海默病有神经保护作用
Research_Method,proteomics,may_reveal,Protein,CCR5,蛋白质组学可能揭示CCR5的更深层次作用
Protein,CCR5,interacts_with,Protein,CCL3,CCR5与CCL3相互作用
Cell,microglia,damages,Cell,vascular epithelial cells,激活的小胶质细胞损害血管上皮细胞
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病会导致记忆缺陷
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ deposits,阿尔茨海默病患者的脑部存在Aβ沉积
Pathological_Change,brain atrophy,observed_in,Disease,Alzheimer's disease,阿尔茨海默病患者的脑部出现萎缩
Cell,microglia,phagocytoses,Protein,amyloid beta protein,小胶质细胞吞噬淀粉样蛋白
Protein,CCR5,expressed_in,Cell,peripheral blood monocytes,CCR5蛋白在外周血单核细胞中表达
Treatment,GLP-1 receptor agonists,reduces,Pathological_Change,neuroinflammation,GLP-1受体激动剂减少神经炎症
Protein,CCR5,associated_with,Pathological_Change,amyloid deposition,CCR5与淀粉样蛋白沉积相关
Research_Method,epigenetics,may_reveal,Protein,CCR5,表观遗传学可能揭示CCR5的更深层次作用
Protein,CCR5,involved_in,Pathological_Change,neuroinflammation,CCR5参与神经炎症过程
Protein,CCR5,associated_with,Pathological_Change,astrocyte activation,CCR5与星形胶质细胞激活相关
Pathological_Change,vascular inflammation,observed_in,Disease,Alzheimer's disease,阿尔茨海默病患者的脑部出现血管炎症
Protein,CCR5,related_to,Pathological_Change,neuroinflammation,CCR5表达与神经炎症密切相关
Cell,neurons,affected_by,Pathological_Change,neuroinflammation,神经元受到神经炎症的影响
Protein,CCR5,expressed_in,Cell_Type,microglia,CCR5在小胶质细胞中表达
Protein,tau,propagated_by,Cell,microglia,tau病理通过小胶质细胞传播
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,senile plaques,阿尔茨海默病的典型病理改变包括老年斑
Treatment,CSF1R inhibitors,improves,Clinical_Manifestation,spatial memory,CSF1R抑制剂改善海马依赖的空间记忆
Protein,CCR5,accelerates,Disease,Alzheimer's disease,CCR5蛋白加速阿尔茨海默病的发展
Disease,Alzheimer's disease,associated_with,Risk_Factor,exercise,阿尔茨海默病与运动相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,CCR5,expressed_in,Brain_Region,hippocampus,CCR5蛋白在海马体中表达
Disease,Alzheimer's disease,associated_with,Risk_Factor,aging,阿尔茨海默病与衰老相关
