Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,S100,regulates,Protein,tau,S100蛋白调节tau蛋白>
<Protein,S100A6,binds_to,Protein,CacyBP/SIP complex,S100A6与CacyBP/SIP复合物结合>
<Protein,tau,undergoes,Pathological_Change,truncation,tau蛋白经历截断>
<Protein,S100A9,affects,Protein,APP,S100A9敲除减少APP C端片段水平>
<Protein,S100A9,affects,Brain_Region,hippocampus,S100A9寡聚体和纤维体在老年小鼠中引起前额叶皮层和海马区的神经化学紊乱>
<Protein,S100A12,associated_with,Pathological_Change,senile plaques,S100A12六聚体与老年斑相关>
<Protein,S100A9,affects,Pathological_Change,Aβ deposition,S100A9敲除减少PS/APP AD小鼠模型中的Aβ沉积>
<Protein,Aβ40,accumulates_in,Brain_Region,brain,Aβ40在大脑中积累>
<Protein,S100A6,correlated_with,Disease,Alzheimer's disease,S100A6与阿尔茨海默病表型显著正相关>
<Protein,S100B,increases,Pathological_Change,reactive oxygen species,S100B增加活性氧的产生>
<Protein,S100A9,inhibits,Protein,Aβ42,低水平S100A9抑制Aβ42细胞毒性>
<Protein,S100A7,promotes,Protein,α-secretase,S100A7促进非淀粉样蛋白生成的α-分泌酶活性>
<Protein,S100A9,affects,Brain_Region,prefrontal cortex,S100A9寡聚体和纤维体在老年小鼠中引起前额叶皮层和海马区的神经化学紊乱>
<Protein,S100A9,affects,Pathological_Change,phagocytosis,S100A9敲除增加纤维状Aβ的吞噬作用>
<Protein,S100B,reduces,Pathological_Change,neurogenesis,S100B减少神经发生>
<Protein,S100A9,affects,Protein,Aβ40,S100A9与Aβ40共聚集促进淀粉样纤维形成>
<Protein,S100A8/A9,affects,Protein,ADAM-10,S100A8/A9在过表达ADAM-10的AD小鼠模型中表达较低>
<Protein,S100A7,regulates,Protein,ADAM-10,S100A7通过上调ADAM-10影响APP处理>
<Protein,S100A8/A9,binds_to,Protein,Aβ40,S100A8/A9直接结合Aβ40并干扰淀粉样蛋白形成>
<Protein,Aβ peptides,promotes,Pathological_Change,neuronal damage,Aβ肽促进神经元损伤>
<Protein,Aβ42,accumulates_in,Brain_Region,brain,Aβ42在大脑中积累>
<Gene,APP,produces,Protein,sAPPα,APP基因产生sAPPα>
<Protein,S100A9,affects,Protein,Aβ42,S100A9与Aβ42共聚集抑制其细胞毒性>
<Protein,S100A8,affects,Protein,Aβ42,S100A8增加Aβ42生成>
<Protein,S100A9,affects,Clinical_Manifestation,memory,S100A9敲除显著改善Tg2576 AD小鼠的学习和记忆>
<Gene,APP,produces,Protein,amyloid-beta,APP基因产生淀粉样蛋白>
<Protein,Aβ peptides,promotes,Pathological_Change,brain damage,Aβ肽促进脑损伤>
<Protein,S100,influences,Pathological_Change,neuroinflammation,S100蛋白影响神经炎症>
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积>
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的主要症状包括认知障碍>
<Protein,S100A6,localizes_in,Pathological_Change,amyloid plaques,S100A6定位于淀粉样斑块的外周区域>
<Protein,S100A9,affects,Clinical_Manifestation,memory decline,S100A9敲除减少Tg2576小鼠的认知衰退>
<Protein,S100A9,affects,Clinical_Manifestation,learning,S100A9鼻内给药损害老年小鼠的学习能力>
<Protein,tau,undergoes,Pathological_Change,nitration,tau蛋白经历硝化>
<Protein,S100A1,affects,Pathological_Change,plaque load,S100A1敲除减少皮质和海马斑块数量>
