Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,stress,increases_risk_of,Disease,Alzheimer's disease,压力增加阿尔茨海默病的风险
Clinical_Test,LDH assay,measures,Clinical_Manifestation,neuronal damage,LDH测定法测量神经元损伤
Risk_Factor,high cholesterol,increases_risk_of,Disease,Alzheimer's disease,高胆固醇增加阿尔茨海默病的风险
Research_Method,DLS analysis,measures,Pathological_Change,Aβ aggregate size reduction,DLS分析用于测量Aβ聚集体尺寸的减少
Research_Method,electron microscopy,detects,Pathological_Change,Aβ aggregates,电子显微镜检测β-淀粉样蛋白聚集体
Research_Method,CD spectroscopy,measures,Protein,Aβ β-sheet content,CD光谱分析用于测量Aβ蛋白的β-折叠含量
Treatment,PLGA,protects_against,Pathological_Change,neuronal degeneration,PLGA保护神经元免受退化
Protein,amyloid-beta,causes,Pathological_Change,neuronal toxicity,淀粉样蛋白β导致神经元毒性
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Research_Method,Western blotting,detects,Protein,Aβ,Western blotting用于检测Aβ蛋白
Risk_Factor,temperature,influences,Pathological_Change,Aβ aggregation,温度影响β-淀粉样蛋白的聚集
Research_Method,circular dichroism,analyzes,Pathological_Change,Aβ structure,圆二色光谱分析β-淀粉样蛋白结构
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β-amyloid-containing extracellular neuritic plaques,阿尔茨海默病的病理特征包括β-淀粉样蛋白的细胞外神经斑块
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ aggregation,阿尔茨海默病的病理变化包括Aβ蛋白的聚集
Protein,Aβ 1-42,induces,Symptom,neuronal toxicity,Aβ 1-42诱导神经元毒性
Protein,Phospho-Tyr 216 GSK-3β,associated_with,Pathological_Change,neuronal toxicity,磷酸化GSK-3β与神经元毒性相关
Treatment,PLGA,disassembles,Pathological_Change,Aβ fibrils,PLGA促进Aβ纤维的解体
Treatment,PLGA,enhances,Clinical_Manifestation,neuron viability,PLGA增强神经元的存活率
Treatment,memantine,treats,Disease,Alzheimer's disease,美金刚用于治疗阿尔茨海默病
Research_Method,AFM,detects,Pathological_Change,Aβ aggregation,原子力显微镜检测淀粉样蛋白β的聚集
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau-positive intracellular neurofibrillary tangles,阿尔茨海默病的病理特征包括tau蛋白阳性的神经纤维缠结
Research_Method,ThT assay,detects,Pathological_Change,Aβ fibril formation,ThT检测法用于检测Aβ纤维的形成
Research_Method,dynamic light scattering,measures,Pathological_Change,Aβ aggregation kinetics,动态光散射测量β-淀粉样蛋白聚集动力学
Disease,Alzheimer's disease,associated_with,Protein,amyloid-beta,阿尔茨海默病与淀粉样蛋白β相关
Research_Method,DLS analysis,measures,Pathological_Change,Aβ aggregate size,DLS分析用于测量Aβ聚集体的尺寸
Research_Method,ThT kinetic assay,measures,Pathological_Change,Aβ aggregation kinetics,ThT动力学检测用于测量Aβ聚集动力学
