Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-beta,disrupts,Symptom,synaptic plasticity,淀粉样蛋白破坏突触可塑性
Protein,amyloid-beta,regulates,Brain_Region,hippocampus,淀粉样蛋白调节海马体功能
Treatment,enriched environment,affects,Clinical_Manifestation,synaptic plasticity,丰富环境影响突触可塑性
Protein,amyloid-beta,triggers,Symptom,endoplasmic reticulum Ca2+ levels,淀粉样蛋白触发内质网Ca2+水平
Protein,amyloid-beta,alters,Symptom,histone acetylation levels,淀粉样蛋白改变组蛋白乙酰化水平
Protein,amyloid-beta,alters,Symptom,histone acetylation homeostasis,淀粉样蛋白改变组蛋白乙酰化稳态
Protein,amyloid-beta,causes,Pathological_Change,neurodegeneration,淀粉样蛋白导致神经退行性变
Protein,amyloid-beta,affects,Clinical_Manifestation,memory,淀粉样蛋白影响记忆功能
Protein,HDAC,is_targeted_by,Treatment,therapeutic drugs,HDAC是治疗药物的靶点
Protein,amyloid-beta,alters,Pathological_Change,neuroepigenetic gene control,淀粉样蛋白改变神经表观遗传基因控制
Protein,amyloid-beta,alters,Symptom,Tip60 levels,淀粉样蛋白改变Tip60水平
Clinical_Stage,mild cognitive impairment,associated_with,Pathological_Change,synaptic dysfunction,轻度认知障碍与突触功能障碍相关
Treatment,Mithramycin A,affects,Gene,HDAC2,Mithramycin A影响HDAC2基因
Protein,amyloid-beta,causes,Pathological_Change,hypoacetylation of chromatin,淀粉样蛋白导致染色质低乙酰化
Treatment,TTK21,affects,Clinical_Manifestation,memory,TTK21影响记忆功能
Protein,Fyn,activated_by,Protein,amyloid-beta,Fyn蛋白被淀粉样蛋白激活
Disease,Alzheimer's disease,affects,Brain_Region,synaptic activity,阿尔茨海默病影响突触活动
Treatment,γ-secretase inhibitors,discontinued_due_to,Risk_Factor,unfavorable risk/benefit profile,γ-分泌酶抑制剂因风险/收益比不佳而停止
Protein,amyloid-beta,associated_with,Pathological_Change,Aβ-plaques,淀粉样蛋白与Aβ斑块相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,amyloid-beta,modulates,Symptom,synaptic transmission,淀粉样蛋白调节突触传递
Protein,amyloid-beta,affects,Symptom,histone acetyltransferases,淀粉样蛋白影响组蛋白乙酰转移酶
Protein,amyloid-beta,induces,Symptom,oxidative stress,淀粉样蛋白诱导氧化应激
Protein,amyloid-beta,modulates,Symptom,antimicrobial properties,淀粉样蛋白调节抗菌特性
Protein,amyloid-beta,affects,Symptom,neuronal genes critical for synaptic function,淀粉样蛋白影响突触功能关键神经元基因
Protein,amyloid-beta,alters,Symptom,neuronal gene control,淀粉样蛋白改变神经元基因控制
Protein,amyloid-beta,affects,Symptom,neuroplasticity genes,淀粉样蛋白影响神经可塑性基因
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Protein,amyloid-beta,affects,Symptom,neuroplasticity genes in AD models,淀粉样蛋白影响AD模型中的神经可塑性基因
Protein,amyloid-beta,affects,Symptom,histone deacetylases,淀粉样蛋白影响组蛋白去乙酰化酶
Protein,amyloid-beta,alters,Symptom,signal transduction pathways,淀粉样蛋白改变信号转导途径
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Protein,amyloid-beta,affects,Symptom,gene repression,淀粉样蛋白影响基因抑制
Protein,amyloid-beta,alters,Symptom,DNA methylation,淀粉样蛋白改变DNA甲基化
Protein,hTERT,is_targeted_by,Treatment,therapeutic drugs,hTERT是治疗药物的靶点
Gene,APP,produces,Protein,amyloid-beta,APP基因产生淀粉样蛋白
Protein,SV2A,is_targeted_by,Treatment,therapeutic drugs,SV2A是治疗药物的靶点
Protein,amyloid-beta,alters,Symptom,neural membrane permeabilization,淀粉样蛋白改变神经膜通透性
Protein,amyloid-beta,causes,Pathological_Change,excitotoxicity,淀粉样蛋白导致兴奋性毒性
Clinical_Test,CADRO,classifies,Treatment,therapeutic drugs,CADRO分类治疗药物的作用机制
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病伴有神经纤维缠结
Disease,Alzheimer's disease,treated_by,Treatment,cholinesterase inhibitors,胆碱酯酶抑制剂用于治疗阿尔茨海默病
Treatment,transcranial direct current stimulation,affects,Clinical_Manifestation,brain plasticity,经颅直流电刺激影响脑可塑性
Protein,amyloid-beta,affects,Symptom,neuroepigenetic mechanisms,淀粉样蛋白影响神经表观遗传机制
Treatment,Nicotinamide,tested_for,Clinical_Stage,mild cognitive impairment,烟酰胺用于轻度认知障碍的测试
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
