Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,PRS(C + T),has_parameter,Research_Method,SNP selection,PRS(C + T)方法涉及SNP选择
Research_Method,PRS,improves,Clinical_Test,prediction accuracy,多基因风险评分提高疾病预测的准确性
Clinical_Test,PRS.no.APOE,excludes,Gene,APOE,PRS.no.APOE排除了APOE基因区域
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,education,教育水平是阿尔茨海默病的可调控风险因素
Gene,APOE-ε4,affects,Clinical_Manifestation,age at onset,APOE-ε4基因影响阿尔茨海默病的发病年龄
Research_Method,PRS(C + T),has_parameter,Research_Method,SBayesR,PRS(C + T)方法与SBayesR方法进行比较
Research_Method,PRS(C + T),calculates,Research_Method,Polygenic Risk Scores (PRS),PRS(C + T)是多基因风险评分的计算方法
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,health care,医疗保健是阿尔茨海默病的可调控风险因素
Research_Method,PRS(C + T),has_parameter,Research_Method,LD-clumping parameter r2,PRS(C + T)方法涉及LD-clumping参数r2的选择
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的重要风险因素
Research_Method,SNP,used_in,Clinical_Test,ORS,单核苷酸多态性用于寡基因风险评分计算
Research_Method,PRS(C + T),has_parameter,Research_Method,ORS.no.APOE,PRS(C + T)方法涉及排除APOE区域的寡基因风险评分计算
Research_Method,PRS(C + T),has_parameter,Research_Method,LDpred-inf,PRS(C + T)方法与LDpred-inf方法进行比较
Research_Method,PRS(C + T),has_parameter,Research_Method,PRS.AD model,PRS(C + T)方法涉及PRS.AD模型的使用
Gene,APOE-ε4,affects,Risk_Factor,cardiovascular disease,APOE-ε4基因增加心血管疾病的风险
Research_Method,SNP,used_in,Clinical_Test,PRS,单核苷酸多态性用于多基因风险评分计算
Clinical_Test,PRS.AD,includes,Gene,APOE,PRS.AD包含了APOE基因区域
Research_Method,PRS(C + T),has_parameter,Research_Method,PRS extremes,PRS(C + T)方法涉及PRS极端值的识别
Research_Method,PRS,calculates,Risk_Factor,genetic liability,多基因风险评分用于计算遗传易感性
