Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Treatment,sEH inhibitors,reduces,Pathological_Change,amyloid plaques,sEH抑制剂可减少淀粉样斑块>
<Research_Method,novel object recognition test,evaluates,Clinical_Manifestation,cognitive function,新物体识别测试用于评估认知功能>
Treatment,sEH inhibitors,improves,Clinical_Manifestation,cognitive decline,sEH抑制剂改善认知衰退
Treatment,sEH inhibitors,reduces,Pathological_Change,ER stress,sEH抑制剂减少内质网应激
Treatment,sEH inhibitors,affects,Pathological_Change,amyloid processing cascade,sEH抑制剂影响淀粉样蛋白处理级联
<Protein,soluble epoxide hydrolase,is_involved_in,Pathological_Change,neuroinflammation,可溶性环氧化物水解酶参与神经炎症过程>
Treatment,sEH inhibitors,reduces,Pathological_Change,amyloid burden,sEH抑制剂减少淀粉样蛋白负担
Protein,APP,is_processed_into,Protein,CTFs,APP蛋白被处理成C末端片段
Disease,Alzheimer's disease,associated_with,Pathological_Change,ER stress,阿尔茨海默病与内质网应激相关
Clinical_Test,discrimination index,evaluates,Clinical_Manifestation,long-term memory,辨别指数用于评估长期记忆
Treatment,sEH inhibitors,reduces,Pathological_Change,oxidative stress,sEH抑制剂减少氧化应激
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
Protein,tau protein,is_modified_by,Pathological_Change,hyperphosphorylation,tau蛋白通过过度磷酸化被修饰
<Protein,soluble epoxide hydrolase,is_involved_in,Pathological_Change,endoplasmic reticulum stress,可溶性环氧化物水解酶参与内质网应激过程>
Protein,sEH (EPHX2),expressed_in,Brain_Region,human brains,可溶性环氧化物水解酶在人类大脑中表达
Protein,sEH (EPHX2),expressed_in,Brain_Region,hippocampus of SAMP8 mice,可溶性环氧化物水解酶在SAMP8小鼠海马体中表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,βA plaques,阿尔茨海默病患者大脑中存在βA斑块
<Protein,soluble epoxide hydrolase,is_inhibited_by,Treatment,sEH inhibitors,可溶性环氧化物水解酶被sEH抑制剂抑制>
<Protein,soluble epoxide hydrolase,is_expressed_in,Brain_Region,brain,可溶性环氧化物水解酶在人类和小鼠的大脑中高表达>
Treatment,sEH inhibitors,reduces,Pathological_Change,βA plaques,sEH抑制剂减少βA斑块的数量
<Disease,Alzheimer's disease,is_linked_to,Pathological_Change,chronic inflammation,阿尔茨海默病与慢性炎症相关>
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Treatment,sEH inhibitors,improves,Clinical_Manifestation,cognitive status,sEH抑制剂改善认知状态
<Disease,Alzheimer's disease,is_linked_to,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关>
Treatment,sEH inhibitors,reduces,Pathological_Change,ptau pathology,sEH抑制剂减少ptau病理
Clinical_Test,discrimination index,evaluates,Clinical_Manifestation,short-term memory,辨别指数用于评估短期记忆
<Treatment,sEH inhibitors,reduces,Pathological_Change,neuroinflammation,sEH抑制剂可减少神经炎症>
Cytokine,IL-1β,is_affected_by,Pathological_Change,neuroinflammation,IL-1β受神经炎症影响
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tangles of hyperphosphorylated tau protein,阿尔茨海默病患者大脑中存在过度磷酸化的tau蛋白缠结
<Protein,soluble epoxide hydrolase,is_involved_in,Pathological_Change,oxidative stress,可溶性环氧化物水解酶参与氧化应激过程>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Treatment,donepezil,improves,Clinical_Manifestation,cognitive status,多奈哌齐改善认知状态
<Treatment,sEH inhibitors,improves,Clinical_Manifestation,cognition,sEH抑制剂可改善认知功能>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive loss,阿尔茨海默病伴随认知丧失症状
Treatment,sEH inhibitors,reduces,Pathological_Change,tau hyperphosphorylation,sEH抑制剂减少tau蛋白的过度磷酸化
<Disease,Alzheimer's disease,has_therapeutic_target,Protein,soluble epoxide hydrolase,阿尔茨海默病的治疗靶点是可溶性环氧化物水解酶>
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
<Treatment,sEH inhibitors,reduces,Pathological_Change,tau hyperphosphorylation,sEH抑制剂可减少tau蛋白过度磷酸化>
Research_Method,Student t test,compares,Clinical_Test,immunoblot results,学生t检验用于比较免疫印迹结果
<Treatment,sEH inhibitors,reduces,Symptom,cognitive impairment,sEH抑制剂可减少认知障碍>
<Protein,soluble epoxide hydrolase,is_upregulated_in,Brain_Region,brain,可溶性环氧化物水解酶在阿尔茨海默病患者的大脑中表达上调>
Clinical_Test,NORT,evaluates,Clinical_Manifestation,cognitive function,新物体识别测试评估认知功能
Protein,βA,activates,Pathological_Change,inflammasomes,βA激活炎症小体
