Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,gCDs-E,inhibits,Pathological_Change,amyloid-β aggregation,gCDs-E抑制淀粉样蛋白-β的聚集
Treatment,gCDs-E,inhibits,Pathological_Change,Candida albicans infection,gCDs-E抑制白色念珠菌感染
<Research_Method,CD,analyzes,Biomarker,secondary structure of Aβ,圆二色光谱用于分析淀粉样蛋白的二级结构>
Treatment,EGCG,inhibits,Pathological_Change,amyloid-β aggregation,EGCG抑制淀粉样蛋白-β的聚集
Research_Method,NMR,characterizes,Treatment,gCDs-E,核磁共振用于表征gCDs-E纳米材料
<Research_Method,TEM,detects,Pathological_Change,Aβ fibrillization,透射电子显微镜用于检测淀粉样蛋白纤维化>
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体受到阿尔茨海默病的影响
Treatment,gCDs-E,inhibits,Protein,Aβ aggregation,gCDs-E抑制Aβ蛋白聚集
Imaging_Method,TEM,detects,Pathological_Change,Aβ fibrils,TEM检测Aβ纤维
Research_Method,Raman spectrum,characterizes,Treatment,gCDs-E,拉曼光谱用于表征gCDs-E纳米材料
Research_Method,FL spectrum,characterizes,Treatment,gCDs-E,荧光光谱用于表征gCDs-E纳米材料
Research_Method,TEM,characterizes,Treatment,gCDs-E,透射电子显微镜用于表征gCDs-E纳米材料
Treatment,gCDs-E,penetrates,Brain_Region,blood brain barrier,gCDs-E能够穿透血脑屏障
Treatment,gCDs-E,treats,Disease,Alzheimer's disease,gCDs-E纳米材料用于治疗阿尔茨海默病
<Protein,gCDs-E,has_property,Biomarker,fluorescence signal,gCDs-E具有荧光信号>
Research_Method,UV-Vis spectrum,characterizes,Treatment,gCDs-E,紫外-可见光谱用于表征gCDs-E纳米材料
Protein,amyloid-beta,enhances,Clinical_Manifestation,phagocytic activity,淀粉样蛋白-β增强细胞的吞噬活性
<Protein,Aβ,aggregates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积>
Treatment,EGCG,inhibits,Pathological_Change,Candida albicans infection,EGCG抑制白色念珠菌感染
<Protein,Aβ,interacts_with,Protein,gCDs-E,淀粉样蛋白与gCDs-E相互作用>
<Protein,gCDs-E,has_property,Biomarker,high cell viability,gCDs-E具有高细胞存活率>
Research_Method,XPS,characterizes,Treatment,gCDs-E,X射线光电子能谱用于表征gCDs-E纳米材料
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-β aggregation,阿尔茨海默病的病理特征之一是淀粉样蛋白-β的聚集
<Protein,gCDs-E,has_property,Biomarker,Schiff base formation,gCDs-E能够形成席夫碱>
Treatment,gCDs-E,improves,Clinical_Manifestation,memory impairment,gCDs-E治疗改善记忆障碍
Clinical_Test,Morris Water Maze,evaluates,Clinical_Manifestation,memory function,Morris水迷宫测试评估记忆功能
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白-β在大脑中异常堆积
Treatment,gCDs-E,crosses,Brain_Region,BBB,gCDs-E能够穿过血脑屏障
<Protein,gCDs-E,inhibits,Pathological_Change,Aβ fibrillization,gCDs-E抑制淀粉样蛋白纤维化>
<Protein,gCDs-E,overcomes,Pathological_Change,blood-brain barrier,gCDs-E能够穿过血脑屏障>
Research_Method,AFM,characterizes,Treatment,gCDs-E,原子力显微镜用于表征gCDs-E纳米材料
Research_Method,HRTEM,characterizes,Treatment,gCDs-E,高分辨率透射电子显微镜用于表征gCDs-E纳米材料
<Protein,Aβ,interacts_with,Protein,gCDs,淀粉样蛋白与gCDs相互作用>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病表现为记忆缺陷
<Protein,gCDs,inhibits,Pathological_Change,Aβ fibrillization,gCDs抑制淀粉样蛋白纤维化>
<Protein,gCDs-E,has_property,Biomarker,antifungal activity,gCDs-E具有抗真菌活性>
Protein,Aβ,aggregates_in,Brain_Region,brain,Aβ蛋白在大脑中聚集
Protein,amyloid-beta,enhances,Clinical_Manifestation,antifungal activity,淀粉样蛋白-β增强细胞的抗真菌活性
Research_Method,immunohistochemistry,analyzes,Pathological_Change,Aβ deposition,免疫组化分析Aβ沉积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal loss,阿尔茨海默病与神经元丢失有关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Candida albicans infection,阿尔茨海默病的病理特征之一是白色念珠菌感染
<Research_Method,AFM,detects,Pathological_Change,Aβ aggregation,原子力显微镜用于检测淀粉样蛋白聚集>
Treatment,gCDs-E,improves,Clinical_Manifestation,cognitive ability,gCDs-E改善认知能力
Treatment,gCDs-E,inhibits,Pathological_Change,neuronal loss,gCDs-E治疗抑制神经元丢失
Treatment,gCDs-E,reduces,Pathological_Change,Aβ plaques,gCDs-E治疗减少Aβ斑块
<Protein,gCDs-E,reduces,Pathological_Change,Aβ toxicity,gCDs-E减少淀粉样蛋白毒性>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ plaques,阿尔茨海默病与Aβ斑块的形成有关
<Protein,Aβ,has_structure,Biomarker,β-sheet,淀粉样蛋白具有β-折叠结构>
Research_Method,Nissl staining,analyzes,Pathological_Change,nerve cells,Nissl染色分析神经细胞
