Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,hemoglobin β,enriched_in,Brain_Region,cortical layers IV-VI,血红蛋白β亚基在皮质IV-VI层中富集
Protein,hemopexin,associated_with,Biomarker,brain amyloid deposition,血浆HPX水平与大脑淀粉样蛋白沉积增加相关
Protein,hemopexin,associated_with,Clinical_Test,CDR scores,血凝素与CDR评分负相关
Pathological_Change,brain atrophy,associated_with,Disease,Alzheimer's disease,脑萎缩与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β-amyloid plaques,阿尔茨海默病的病理特征包括β-淀粉样斑块
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病患者表现出记忆力丧失
Research_Method,ANCOVA,compares,Biomarker,plasma proteins,ANCOVA用于比较血浆蛋白质的基线水平
Biomarker,hemoglobin,associated_with,Brain_Region,gray matter volume,血红蛋白与灰质体积相关
Protein,hemoglobin α,regulates,Protein,nitric oxide signaling,血红蛋白α亚基在血管内皮细胞中调节一氧化氮信号
Biomarker,CD163,associated_with,Brain_Region,gray matter volume,CD163与灰质体积相关
Clinical_Test,CDR,evaluates,Clinical_Stage,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Imaging_Method,MRI,detects,Pathological_Change,hippocampal atrophy,核磁共振成像用于检测海马体萎缩
Biomarker,transferrin,associated_with,Pathological_Change,brain amyloid deposition,转铁蛋白与脑淀粉样沉积相关
Biomarker,hemopexin,associated_with,Pathological_Change,brain amyloid deposition,血红素结合蛋白与脑淀粉样沉积相关
Biomarker,haptoglobin,associated_with,Pathological_Change,brain amyloid deposition,触珠蛋白与脑淀粉样沉积相关
Research_Method,partial correlation,analyzes,Protein,heme and iron proteins,偏相关分析用于分析血红素和铁代谢蛋白质的关联
Research_Method,ANCOVA,analyzes,Clinical_Manifestation,cognitive impairment,协方差分析用于分析认知障碍
Disease,Alzheimer's disease,associated_with,Biomarker,heme dyshomeostasis,阿尔茨海默病与血红素（铁）稳态失调相关
Protein,Hbα,associated_with,Protein,Hbβ,Hbα与Hbβ亚单位相关
Biomarker,haptoglobin-related protein,associated_with,Brain_Region,gray matter volume,触珠蛋白相关蛋白与灰质体积相关
Disease,Alzheimer's disease,associated_with,Biomarker,iron metabolism,阿尔茨海默病与铁代谢相关
Protein,hemoglobin β,decreased_in,Brain_Region,hippocampus,血红蛋白β亚基在AD患者的海马体中减少
Protein,transferrin,associated_with,Brain_Region,hippocampus,转铁蛋白水平与海马体体积正相关
Research_Method,partial correlation,analyzes,Association,heme and iron proteins,偏相关分析用于评估血红素和铁蛋白的关联
Protein,hemoglobin α,decreased_in,Brain_Region,brain synaptosomes,血红蛋白α亚基在AD模型大鼠的脑突触体中减少
Protein,hemoglobin,expressed_in,Brain_Region,corpus callosum,血红蛋白在胼胝体中表达
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Biomarker,LRP1,associated_with,Brain_Region,gray matter volume,低密度脂蛋白受体相关蛋白1与灰质体积相关
Protein,hemopexin,associated_with,Pathological_Change,brain amyloid deposition,血凝素水平与脑淀粉样蛋白沉积增加相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,hyperphosphorylated tau tangles,阿尔茨海默病的病理特征包括过度磷酸化的tau蛋白缠结
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状之一是记忆力丧失
Protein,hemopexin,associated_with,Clinical_Manifestation,MMSE score,HPX水平与MMSE评分降低相关
Protein,hemoglobin,expressed_in,Brain_Region,brainstem,血红蛋白在脑干中表达
Pathological_Change,brain amyloid deposition,associated_with,Disease,Alzheimer's disease,大脑淀粉样蛋白沉积与阿尔茨海默病相关
Research_Method,proteomic analysis,analyzes,Biomarker,plasma proteins,蛋白质组学分析用于量化血浆蛋白水平
Research_Method,multiple regression modeling,analyzes,Association,heme and iron proteins,多元回归模型用于分析血红素和铁蛋白的关联
Risk_Factor,APOEε4,increases_risk_of,Disease,Alzheimer's disease,APOEε4基因是阿尔茨海默病的风险因素
Protein,Hbβ,associated_with,Protein,Hbδ,Hbβ与Hbδ亚单位相关
Biomarker,LRP1,associated_with,Pathological_Change,brain amyloid deposition,低密度脂蛋白受体相关蛋白1与脑淀粉样沉积相关
Gene,APOEε4,increases_risk_of,Disease,Alzheimer's disease,APOEε4基因增加阿尔茨海默病的风险
Biomarker,transferrin,associated_with,Brain_Region,gray matter volume,转铁蛋白与灰质体积相关
Protein,hemopexin,associated_with,Clinical_Manifestation,CDR score,HPX水平与CDR评分降低相关
Protein,transferrin,associated_with,Biomarker,brain amyloid deposition,转铁蛋白水平与大脑淀粉样蛋白沉积相关
Protein,hemoglobin α,decreased_in,Brain_Region,frontal cortex,血红蛋白α亚基在AD患者的额叶皮层中减少
Biomarker,plasma ceruloplasmin,associated_with,Brain_Region,gray matter volume,血浆铜蓝蛋白与灰质体积相关
Biomarker,haptoglobin-related protein,associated_with,Pathological_Change,brain amyloid deposition,触珠蛋白相关蛋白与脑淀粉样沉积相关
Biomarker,hemopexin,associated_with,Brain_Region,gray matter volume,血红素结合蛋白与灰质体积相关
Biomarker,haptoglobin,associated_with,Brain_Region,gray matter volume,触珠蛋白与灰质体积相关
Disease,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍可能发展为阿尔茨海默病
Biomarker,hemoglobin subunit β,associated_with,Disease,Alzheimer's disease,血红蛋白β亚基在阿尔茨海默病患者中显著增加
Protein,ceruloplasmin,associated_with,Protein,HPR,铜蓝蛋白与HPR水平升高相关
Biomarker,plasma ceruloplasmin,associated_with,Pathological_Change,brain amyloid deposition,血浆铜蓝蛋白与脑淀粉样沉积相关
Clinical_Test,CDR,evaluates,Clinical_Manifestation,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Protein,ceruloplasmin,associated_with,Biomarker,brain amyloid deposition,铜蓝蛋白与大脑淀粉样蛋白沉积相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体体积减少
Research_Method,mass spectrometry,analyzes,Protein,plasma proteins,质谱分析用于分析血浆蛋白质
Protein,transferrin,associated_with,Brain_Region,gray matter volume,转铁蛋白水平与灰质体积增加相关
Protein,transferrin,associated_with,Protein,haptoglobin,转铁蛋白与触珠蛋白水平升高相关
Protein,hemoglobin,co-localizes_with,Pathological_Change,Aβ plaques,血红蛋白与Aβ斑块共定位
Research_Method,linear regression,studies,Biomarker,neuroimaging measures,线性回归用于研究血浆蛋白质与神经影像学指标的关系
Biomarker,CD163,associated_with,Pathological_Change,brain amyloid deposition,CD163与脑淀粉样沉积相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,brain amyloid deposition,阿尔茨海默病患者大脑中淀粉样蛋白沉积增加
Biomarker,plasma proteins,associated_with,Pathological_Change,iron and heme metabolism,血浆蛋白与铁和血红素代谢相关
Protein,hemoglobin,interacts_with,Protein,β-amyloid,血红蛋白与β-淀粉样蛋白相互作用
Imaging_Method,Aβ PET,detects,Pathological_Change,brain amyloid deposition,Aβ PET成像用于检测脑淀粉样蛋白沉积
Protein,transferrin,associated_with,Clinical_Manifestation,MMSE score,转铁蛋白水平与MMSE评分提高相关
Protein,hemoglobin β,epigenetically_increases,Protein,histone H3 methylation,血红蛋白β亚基通过表观遗传增加组蛋白H3甲基化
Biomarker,hemoglobin,associated_with,Pathological_Change,brain amyloid deposition,血红蛋白与脑淀粉样沉积相关
Protein,Hbβ,associated_with,Biomarker,brain amyloid deposition,Hbβ亚单位与大脑淀粉样蛋白沉积增加相关
Protein,hemoglobin,expressed_in,Brain_Region,striatum,血红蛋白在纹状体中表达
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体萎缩
