Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,tau protein,is_phosphorylated_by,Protein,glycogen synthase kinase-3β,tau蛋白被糖原合成酶激酶-3β磷酸化>
<Treatment,curcumin,disintegrates,Pathological_Change,tau protein fibers,姜黄素分解tau蛋白纤维>
Disease,post-ischemic brain neurodegeneration,has_pathological_change,Pathological_Change,senile plaques,缺血后脑神经退行性变的主要病理改变是老年斑
Research_Method,randomized controlled clinical trials,elucidates,Treatment,curcumin,随机对照临床试验有助于阐明姜黄素的治疗效果
<Treatment,curcumin,inhibits,Protein,glycogen synthase kinase-3β,姜黄素抑制糖原合成酶激酶-3β的活性>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Treatment,curcumin,reduces,Pathological_Change,neuroinflammation,姜黄素减少神经炎症
<Protein,tau protein,is_phosphorylated_by,Protein,protein kinase A,tau蛋白被蛋白激酶A磷酸化>
<Protein,tau protein,is_phosphorylated_by,Protein,SAD kinase,tau蛋白被SAD激酶磷酸化>
Treatment,curcumin,has_property,Biomarker,anti-dementia,姜黄素具有抗痴呆特性
<Protein,tau protein,is_hyperphosphorylated_in,Disease,Alzheimer's disease,阿尔茨海默病中tau蛋白过度磷酸化>
Disease,post-ischemic brain neurodegeneration,has_pathological_change,Pathological_Change,neuronal cell death,缺血后脑神经退行性变的主要病理改变是神经元细胞死亡
<Treatment,curcumin,reduces,Pathological_Change,tau protein dimmer development,姜黄素减少tau蛋白二聚体的形成>
<Protein,tau protein,is_phosphorylated_by,Protein,kinase Fyn,tau蛋白被Fyn激酶磷酸化>
Treatment,curcumin,reduces,Pathological_Change,infarct volume,姜黄素减少梗死体积
Treatment,curcumin,prevents,Disease,post-ischemic brain neurodegeneration,姜黄素可用于预防缺血后脑神经退行性变
<Treatment,curcumin,inhibits,Protein,insulin receptor 1 substrate,姜黄素抑制胰岛素受体1底物的活性>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,dysfunction of autophagy genes,阿尔茨海默病伴随自噬基因功能障碍
<Protein,tau protein,is_phosphorylated_by,Protein,mitogen-activated protein kinase,tau蛋白被丝裂原活化蛋白激酶磷酸化>
Treatment,curcumin,induces,Biomarker,neurogenesis,姜黄素诱导神经发生
<Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结的病理改变相关>
Treatment,curcumin,has_property,Biomarker,anti-amyloid,姜黄素具有抗淀粉样蛋白特性
<Treatment,curcumin,reduces,Pathological_Change,tau protein hyperphosphorylation,姜黄素减少tau蛋白过度磷酸化>
Treatment,curcumin,prevents,Pathological_Change,blood-brain barrier permeability,姜黄素预防血脑屏障通透性增加
Treatment,curcumin,improves,Clinical_Manifestation,cerebral blood flow,姜黄素改善脑血流
<Protein,tau protein,contributes_to,Pathological_Change,brain neurodegeneration,tau蛋白过度磷酸化促进脑神经退行性变>
<Treatment,curcumin,binds_to,Pathological_Change,neurofibrillary tangles,姜黄素与神经纤维缠结结合>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal death,阿尔茨海默病伴随神经元死亡
<Protein,tau protein,is_phosphorylated_by,Protein,cyclin-dependent kinase 5,tau蛋白被细胞周期蛋白依赖性激酶5磷酸化>
Treatment,curcumin,improves,Clinical_Manifestation,behavioral deficits,姜黄素改善行为功能缺损
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cerebral ischemia,脑缺血是阿尔茨海默病的风险因素
<Treatment,curcumin,inhibits,Protein,C-Jun N-terminal kinase,姜黄素抑制C-Jun N末端激酶的活性>
Treatment,curcumin,affects,Biomarker,autophagy,姜黄素影响自噬
<Treatment,curcumin,inhibits,Pathological_Change,hyperphosphorylated tau protein accumulation,姜黄素抑制过度磷酸化tau蛋白的积累>
Treatment,curcumin,improves,Clinical_Manifestation,cognitive deficits,姜黄素改善认知功能缺损
Treatment,curcumin,has_property,Biomarker,anti-inflammatory,姜黄素具有抗炎特性
<Protein,tau protein,is_phosphorylated_by,Protein,S6 kinase,tau蛋白被S6激酶磷酸化>
Treatment,curcumin,induces,Biomarker,neuroprotection,姜黄素诱导神经保护
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病伴随脑萎缩
<Protein,tau protein,is_phosphorylated_by,Protein,calcium/calmodulin II dependent protein kinase,tau蛋白被钙/钙调蛋白II依赖性蛋白激酶磷酸化>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病伴随神经炎症
Treatment,curcumin,affects,Protein,tau protein,姜黄素影响tau蛋白的结构和聚集
Treatment,curcumin,reduces,Pathological_Change,brain edema,姜黄素减少脑水肿
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,hyperphosphorylation of tau protein,阿尔茨海默病伴随tau蛋白的过度磷酸化
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病伴随淀粉样斑块的形成
<Protein,tau protein,is_phosphorylated_by,Protein,microtubule affinity regulating kinase,tau蛋白被微管亲和调节激酶磷酸化>
Disease,post-ischemic brain neurodegeneration,has_symptom,Clinical_Manifestation,dementia,缺血后脑神经退行性变的主要症状是痴呆
Treatment,curcumin,affects,Protein,amyloid,姜黄素影响淀粉样蛋白
Treatment,curcumin,affects,Protein,tau protein,姜黄素影响tau蛋白
Treatment,curcumin,treats,Disease,post-ischemic brain neurodegeneration,姜黄素可用于治疗缺血后脑神经退行性变
Treatment,curcumin,has_limitation,Biomarker,low bioavailability,姜黄素的主要限制是低生物利用度
<Protein,tau protein,causes,Pathological_Change,mitochondrial dysfunction,tau蛋白过度磷酸化导致线粒体功能障碍>
<Protein,tau protein,triggers,Pathological_Change,oxidative stress,tau蛋白过度磷酸化引发氧化应激>
Disease,post-ischemic brain neurodegeneration,has_pathological_change,Pathological_Change,amyloid accumulation,缺血后脑神经退行性变的主要病理改变是淀粉样蛋白积累
<Protein,tau protein,is_phosphorylated_by,Protein,extracellular signal-regulated kinase 2,tau蛋白被细胞外信号调节激酶2磷酸化>
Protein,tau protein,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
