Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Imaging_Method,MRI,detects,Pathological_Change,white matter hypointensities,核磁共振检测到白质低信号
Research_Method,ELISA,measures,Biomarker,Ang-(1-7),ELISA用于测量血浆中Ang-(1-7)水平
Clinical_Test,CSF analysis,measures,Biomarker,phosphorylated tau,脑脊液分析测量磷酸化tau蛋白
Disease,Alzheimer's disease,associated_with,Protein,Ang II,阿尔茨海默病与Ang II蛋白水平无显著变化
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebral hypoperfusion,阿尔茨海默病患者可能出现脑灌注不足
Protein,Ang-(1-7),prevents,Clinical_Manifestation,cognitive decline,Ang-(1-7)可以预防认知功能下降
Disease,Alzheimer's disease,excludes,Risk_Factor,unstable clinical diseases,阿尔茨海默病研究排除有不稳定临床疾病的患者
Clinical_Test,CSF analysis,measures,Biomarker,total tau,脑脊液分析测量总tau蛋白
Research_Method,ELISA,measures,Biomarker,Ang-(1-7),酶联免疫吸附试验用于测量血浆中Ang-(1-7)水平
Protein,Ang-(1-7),correlates_with,Pathological_Change,Tau hyperphosphorylation,Ang-(1-7)水平与Tau蛋白过度磷酸化呈负相关
Risk_Factor,cerebrovascular dysfunction,contributes_to,Disease,Alzheimer's disease,脑血管功能障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,affects,Brain_Region,precuneus,阿尔茨海默病患者的楔前叶体积显著减少
Research_Method,ELISA,measures,Biomarker,Ang II,酶联免疫吸附试验用于测量血浆中Ang II水平
Disease,Alzheimer's disease,associated_with,Protein,Ang-(1-7),阿尔茨海默病与Ang-(1-7)蛋白水平降低相关
Disease,Alzheimer's disease,excludes,Risk_Factor,neurosurgical procedures,阿尔茨海默病研究排除有神经外科手术史的患者
Protein,ACE2,produces,Protein,Ang-(1-7),ACE2酶产生Ang-(1-7)
Imaging_Method,MRI,measures,Brain_Region,precuneus,核磁共振成像用于测量楔前叶体积
Protein,Ang-(1-7),reduces,Pathological_Change,amyloid pathology,Ang-(1-7)可以减少淀粉样蛋白病理
Disease,Alzheimer's disease,is_caused_by,Protein,beta-amyloid,阿尔茨海默病由β-淀粉样蛋白沉积引起
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Protein,Ang-(1-7),counteracts,Protein,Ang II,Ang-(1-7)可以抵消Ang II的作用
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,white matter hypointensities,阿尔茨海默病患者的白质低信号体积显著增加
Imaging_Method,MRI,measures,Brain_Region,hippocampus,核磁共振成像用于测量海马体体积
Disease,Alzheimer's disease,excludes,Risk_Factor,previous stroke,阿尔茨海默病研究排除有中风病史的患者
Protein,Ang-(1-7),affects,Pathological_Change,cerebral blood flow,Ang-(1-7)影响脑血流调节
Imaging_Method,MRI,measures,Brain_Region,medial temporal cortex,核磁共振成像用于测量颞叶内侧皮层体积
Disease,Alzheimer's disease,affects,Brain_Region,medial temporal cortex,阿尔茨海默病患者的颞叶内侧皮层体积显著减少
Disease,Alzheimer's disease,affects,Brain_Region,medial temporal cortex,阿尔茨海默病影响内侧颞叶皮层
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
