Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,total antioxidant activity,indicates,Pathological_Change,oxidative stress,总抗氧化活性是氧化应激的生物标志物
Treatment,PE nano,increases,Biomarker,catalase activity,PE纳米制剂治疗提高过氧化氢酶活性
Research_Method,histopathological examination,detects,Pathological_Change,senile plaques,组织病理学检查可检测老年斑
Pathological_Change,senile plaques,impairs,Clinical_Manifestation,cognitive function,老年斑损害认知功能
Biomarker,total antioxidant capacity,indicates,Pathological_Change,oxidative stress,总抗氧化能力反映氧化应激水平
Pathological_Change,senile plaques,characterizes,Disease,Alzheimer's disease,老年斑是阿尔茨海默病的病理特征
Treatment,PE,decreases,Biomarker,TBARS,PE治疗降低脂质过氧化产物TBARS
Biomarker,catalase activity,indicates,Pathological_Change,oxidative stress,过氧化氢酶活性反映氧化应激水平
Treatment,PE nano,decreases,Biomarker,TBARS,PE纳米制剂治疗降低脂质过氧化产物TBARS
Treatment,PE nano,reduces,Pathological_Change,neurofibrillary tangles,PE纳米制剂治疗减少神经原纤维缠结
Clinical_Test,brain weight/body weight ratio,measures,Biomarker,brain atrophy,脑重/体重比用于测量脑萎缩
Treatment,PE,increases,Biomarker,total antioxidant capacity,PE治疗提高总抗氧化能力
Disease,Alzheimer's disease,has_biomarker,Biomarker,catalase activity,阿尔茨海默病与过氧化氢酶活性相关
Treatment,pomegranate extract,alleviates,Pathological_Change,oxidative stress,石榴提取物缓解氧化应激
Treatment,PE,reduces,Pathological_Change,neurofibrillary tangles,PE治疗减少神经原纤维缠结
Research_Method,histopathological examination,detects,Pathological_Change,neurofibrillary tangles,组织病理学检查可检测神经原纤维缠结
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Biomarker,CAT,measured_in,Brain_Region,brain,在大鼠脑匀浆中测量了过氧化氢酶的含量
Pathological_Change,hyaline degeneration,observed_in,Brain_Region,cerebral cortex,在阿尔茨海默病大鼠的大脑皮层中观察到透明变性
Clinical_Test,TBARS,measures,Biomarker,lipid peroxidation,硫代巴比妥酸反应物用于测量脂质过氧化
Disease,Alzheimer's disease,has_biomarker,Biomarker,glutathione,阿尔茨海默病与谷胱甘肽水平相关
Treatment,PE,improves,Clinical_Manifestation,cognitive function,PE治疗改善认知功能
Treatment,PE,increases,Biomarker,catalase activity,PE治疗提高过氧化氢酶活性
Pathological_Change,neurofibrillary tangles,observed_in,Brain_Region,cerebral cortex,在阿尔茨海默病大鼠的大脑皮层中观察到神经原纤维缠结
Treatment,pomegranate extract-loaded nanoparticles,protects_against,Disease,Alzheimer's disease,石榴提取物纳米颗粒对阿尔茨海默病具有保护作用
Treatment,PE,increases,Biomarker,glutathione,PE治疗提高谷胱甘肽水平
Biomarker,catalase,indicates,Pathological_Change,oxidative stress,过氧化氢酶是氧化应激的生物标志物
