Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,prevented_by,Research_Method,Amyloid Imaging to Prevent Alzheimer's Disease (AMYPAD) Consortium,AMYPAD联盟研究淀粉样蛋白成像以预防阿尔茨海默病
Risk_Factor,APOE-ε4 carriers,restricts,Research_Method,trial inclusion criteria,APOE-ε4携带者限制试验纳入标准
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_treatment,Treatment,aducanumab,阿杜卡努单抗是阿尔茨海默病的治疗方法
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebral blood flow,脑血流量是阿尔茨海默病的生物标志物
Imaging_Method,PET,detects,Biomarker,amyloid accumulation,PET成像检测淀粉样蛋白积累
Risk_Factor,APOE-ε4,associated_with,Biomarker,β-amyloid,APOE-ε4与β-淀粉样蛋白水平相关
Clinical_Test,SUVR,compared_with,Clinical_Test,DVR,SUVR与DVR在样本量需求上存在差异
Clinical_Stage,low amyloid burden,requires,Research_Method,static PET,低淀粉样蛋白负荷阶段需要静态PET扫描
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,early stages,阿尔茨海默病有早期阶段
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI可以检测到脑萎缩
Clinical_Stage,intermediate amyloid burden,requires,Research_Method,dynamic PET,中等淀粉样蛋白负荷阶段需要动态PET扫描
Brain_Region,precuneus,associated_with,Biomarker,β-amyloid,楔前叶与β-淀粉样蛋白水平相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,脑萎缩是阿尔茨海默病的病理改变
Clinical_Test,SUVR,measures,Biomarker,amyloid burden,SUVR用于测量淀粉样蛋白负荷
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ plaque accumulation,Aβ斑块积累是阿尔茨海默病的生物标志物
Clinical_Test,early composite,benefits,Research_Method,primary prevention trials,早期复合指标有益于一级预防试验
Disease,Alzheimer's disease,has_research_method,Research_Method,longitudinal amyloid PET imaging,纵向淀粉样蛋白PET成像是阿尔茨海默病的研究方法
Treatment,anti-amyloid immunotherapy,reduces,Biomarker,β-amyloid,抗淀粉样蛋白免疫疗法减少β-淀粉样蛋白水平
Biomarker,amyloid accumulation,peak_identified_by,Research_Method,refining inclusion criteria,通过优化纳入标准识别淀粉样蛋白积累峰值
Research_Method,Phase II Proof-of-Concept trials,designed_with,Clinical_Test,amyloid accumulation,二期概念验证试验设计基于淀粉样蛋白积累变化
Brain_Region,posterior cingulate,associated_with,Biomarker,β-amyloid,后扣带回与β-淀粉样蛋白水平相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,β-amyloid,β-淀粉样蛋白是阿尔茨海默病的生物标志物
Clinical_Test,DVR,measures,Biomarker,β-amyloid,DVR用于测量β-淀粉样蛋白水平
Risk_Factor,age,associated_with,Clinical_Stage,intermediate amyloid burden,年龄与中等淀粉样蛋白负荷阶段相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid PET imaging,淀粉样蛋白PET成像是阿尔茨海默病的生物标志物
Clinical_Test,static imaging,alternative_to,Clinical_Test,dynamic PET scans,静态成像可作为动态PET扫描的替代方案
Clinical_Test,dynamic PET scans,reduces,Research_Method,sample size requirements,动态PET扫描可减少二级预防试验的样本量需求
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Imaging_Method,PET,detects,Biomarker,β-amyloid,PET扫描用于检测β-淀粉样蛋白
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE-ε4 carriership,APOE-ε4携带状态是阿尔茨海默病的风险因素
Research_Method,linear mixed effects model,analyzes,Biomarker,amyloid accumulation,线性混合效应模型用于分析淀粉样蛋白积累
Research_Method,dynamic PET,improves,Clinical_Test,DVR,动态PET扫描提高了DVR的统计效能
Risk_Factor,age,associated_with,Biomarker,β-amyloid,年龄与β-淀粉样蛋白水平相关
Clinical_Manifestation,cognitive impairment,associated_with,Biomarker,β-amyloid,认知障碍与β-淀粉样蛋白水平相关
Risk_Factor,APOE-ε4,associated_with,Clinical_Stage,intermediate amyloid burden,APOE-ε4与中等淀粉样蛋白负荷阶段相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid PET imaging,阿尔茨海默病的生物标志物包括淀粉样蛋白PET成像
Research_Method,static PET,uses,Clinical_Test,SUVR,静态PET扫描使用SUVR作为测量方法
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累
Gene,APOE-ε4,increases_risk_of,Disease,Alzheimer's disease,APOE-ε4基因携带者增加患阿尔茨海默病的风险
Protein,BACE1,affects,Biomarker,β-amyloid,BACE1蛋白影响β-淀粉样蛋白水平
Clinical_Test,SUVR,measures,Biomarker,β-amyloid,SUVR用于测量β-淀粉样蛋白水平
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Clinical_Test,DVR,measures,Biomarker,amyloid burden,DVR用于测量淀粉样蛋白负荷
Clinical_Test,cognitive functioning,main_outcome_measure,Research_Method,preventive trials,认知功能是预防性试验的主要结果指标
Imaging_Method,PET,detects,Biomarker,amyloid burden,PET成像用于检测淀粉样蛋白负荷
Disease,Alzheimer's disease,has_biomarker,Biomarker,cerebral blood flow,脑血流量是
Pathological_Change,brain atrophy,detected_by,Imaging_Method,MRI,脑萎缩可通过MRI检测
Imaging_Method,amyloid PET imaging,detects,Biomarker,amyloid burden,淀粉样蛋白PET成像用于检测淀粉样蛋白负荷
Disease,Alzheimer's disease,has_treatment,Treatment,anti-amyloid therapy,抗淀粉样蛋白疗法是阿尔茨海默病的治疗方法
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,cognitive impairment,认知障碍是阿尔茨海默病的临床表现
Gene,APOE-ε4,increases_risk_of,Disease,Alzheimer's disease,APOE-ε4基因是阿尔茨海默病的风险因素
Clinical_Test,Centiloid,measures,Biomarker,amyloid burden,Centiloid用于测量淀粉样蛋白负荷
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ plaque accumulation,阿尔茨海默病的病理改变包括Aβ斑块积累
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid burden,淀粉样蛋白负荷是阿尔茨海默病的生物标志物
