Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,miRNAs,regulates,Gene,mRNAs,miRNAs通过调控mRNAs表达发挥作用
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa-mir-567,阿尔茨海默病患者的血清中hsa-mir-567表达上调
Biomarker,hsa-mir-567,is_found_in,Biomarker,blood,hsa-mir-567在血液中被发现
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-567,miR-567上调可能是阿尔茨海默病认知衰退的早期生物标志物
Research_Method,microRNA assay,measures,Biomarker,microRNA expression,microRNA检测用于测量血液白细胞、血清和脑脊液中的microRNA表达水平
Disease,MCI-AD,has_biomarker,Biomarker,hsa-mir-5588-5p,MCI-AD患者的血液、血清和脑脊液中hsa-mir-5588-5p表达上调
Biomarker,hsa-mir-567,is_found_in,Biomarker,serum,hsa-mir-567在血清中被发现
Research_Method,TargetScan,analyzes,Biomarker,miRNAs,TargetScan用于分析miRNAs的靶基因
Disease,MCI,is_stage_of,Disease,Alzheimer's disease,MCI是阿尔茨海默病的早期阶段
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa-miR-567,hsa-miR-567在AD患者中表达水平变化
Biomarker,CSF Aβ 42,is_associated_with,Disease,Alzheimer's disease,脑脊液Aβ 42水平与阿尔茨海默病相关
Disease,MCI-AD,has_biomarker,Biomarker,hsa-mir-3658,MCI-AD患者的血液、血清和脑脊液中hsa-mir-3658表达上调
Research_Method,mirBase,analyzes,Biomarker,miRNAs,mirBase用于分析miRNAs的靶基因
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa-mir-3658,阿尔茨海默病患者的血清中hsa-mir-3658表达上调
Clinical_Test,lumbar puncture,diagnoses,Disease,MCI-AD,腰椎穿刺用于诊断MCI-AD
Disease,MCI,has_biomarker,Biomarker,hsa-mir-5588-5p,hsa-mir-5588-5p在MCI-AD患者中表达水平变化
Biomarker,hsa-mir-567,regulates,Gene,NEUROD2,hsa-mir-567调控NEUROD2基因的表达
Biomarker,T-tau,is_associated_with,Disease,Alzheimer's disease,脑脊液T-tau水平与阿尔茨海默病相关
Biomarker,hsa-mir-567,is_potential_biomarker_for,Disease,Alzheimer's disease,hsa-mir-567可能是阿尔茨海默病的潜在生物标志物
Clinical_Test,amyloid tracer PET scan,diagnoses,Disease,MCI-AD,淀粉样蛋白示踪剂PET扫描用于诊断MCI-AD
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,miRNA deregulation,miRNA失调是阿尔茨海默病的风险因素
Disease,MCI-AD,has_biomarker,Biomarker,hsa-mir-3908,MCI-AD患者的血液、血清和脑脊液中hsa-mir-3908表达上调
Disease,Mild Cognitive Impairment,has_subtype,Clinical_Stage,amnesic form,轻度认知障碍分为遗忘型
Biomarker,hsa-mir-567,regulates,Gene,CACNA1C,hsa-mir-567调控CACNA1C基因的表达
