Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,Franz cell,measures,Biomarker,drug transport,Franz细胞用于测量药物传输
Treatment,flurbiprofen,classified_as,Biomarker,Class II drug,氟比洛芬属于生物药剂学分类系统中的第二类药物
Research_Method,spray drying,affected_by,Biomarker,sodium hydroxide-water mixture-water mixture,喷雾干燥过程受氢氧化钠-水混合物-水混合物的影响
Biomarker,ethanol-water mixture-water mixture,improves,Biomarker,microparticles,乙醇-水混合物-水混合物改善微颗粒的性质
Biomarker,soybean lecithin-water mixture-water mixture,improves,Biomarker,microparticles,大豆卵磷脂-水混合物-水混合物改善微颗粒的性质
Biomarker,PBS pH 7.4-water mixture,improves,Biomarker,microparticles,PBS pH 7.4-水混合物改善微颗粒的性质
Biomarker,soybean lecithin-water mixture,improves,Biomarker,microparticles,大豆卵磷脂-水混合物改善微颗粒的性质
Research_Method,spray drying,affected_by,Biomarker,PBS pH 7.4-water mixture-water mixture,喷雾干燥过程受PBS pH 7.4-水混合物-水混合物的影响
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的症状包括认知能力下降
Biomarker,deionized water-water mixture,improves,Biomarker,microparticles,去离子水-水混合物改善微颗粒的性质
Treatment,flurbiprofen,has_property,Biomarker,high permeability,氟比洛芬具有高渗透性
Research_Method,spray drying,affected_by,Biomarker,soybean lecithin-water mixture,喷雾干燥过程受大豆卵磷脂-水混合物的影响
Research_Method,spray drying,produces,Biomarker,microparticles,喷雾干燥技术用于生产微颗粒
Research_Method,spray drying,affected_by,Biomarker,isopropanol,喷雾干燥过程受异丙醇的影响
Biomarker,flurbiprofen sodium,improves,Biomarker,microparticles,氟比洛芬钠改善微颗粒的性质
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid plaques,阿尔茨海默病与淀粉样斑块的形成相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Treatment,flurbiprofen,reduces,Pathological_Change,Aβ 42 accumulation,氟比洛芬减少Aβ 42的积累
Biomarker,sodium hydroxide-water mixture,improves,Biomarker,microparticles,氢氧化钠-水混合物改善微颗粒的性质
Treatment,flurbiprofen sodium salt,has_property,Biomarker,extensive permeation,氟比洛芬钠盐具有广泛的渗透性
Treatment,flurbiprofen,improved_by,Research_Method,spray drying,喷雾干燥技术用于改善氟比洛芬的溶解性
Research_Method,spray drying,affected_by,Biomarker,ethanol-water mixture-water mixture,喷雾干燥过程受乙醇-水混合物-水混合物的影响
Treatment,flurbiprofen,administered_via,Research_Method,nasal delivery,氟比洛芬通过鼻腔给药方式进入大脑
Treatment,NSAIDs,associated_with,Risk_Factor,delayed AD onset,非甾体抗炎药与延迟阿尔茨海默病发病相关
Biomarker,soybean lecithin,improves,Biomarker,microparticles,大豆卵磷脂改善微颗粒的性质
Treatment,flurbiprofen sodium salt,improves,Clinical_Test,drug transport,氟比洛芬钠盐改善了药物传输
Biomarker,PBS pH 7.4,improves,Biomarker,microparticles,PBS pH 7.4改善微颗粒的性质
Research_Method,spray drying,affects,Biomarker,crystallinity,喷雾干燥法影响结晶度
Research_Method,spray drying,affected_by,Biomarker,deionized water-water mixture,喷雾干燥过程受去离子水-水混合物的影响
Biomarker,sodium hydroxide,improves,Biomarker,microparticles,氢氧化钠改善微颗粒的性质
Biomarker,microparticles,characterized_by,Clinical_Test,X-ray diffraction,微颗粒通过X射线衍射进行表征
Research_Method,spray drying,affected_by,Biomarker,flurbiprofen acid,喷雾干燥过程受氟比洛芬酸的影响
Research_Method,spray drying,affected_by,Biomarker,soybean lecithin-water mixture-water mixture,喷雾干燥过程受大豆卵磷脂-水混合物-水混合物的影响
Research_Method,spray drying,affects,Biomarker,particle size,喷雾干燥法影响颗粒大小
Clinical_Test,HPLC,measures,Biomarker,flurbiprofen concentration,高效液相色谱法用于测量氟比洛芬的浓度
Biomarker,deionized water,improves,Biomarker,microparticles,去离子水改善微颗粒的性质
Research_Method,spray drying,affected_by,Biomarker,sodium hydroxide-water mixture,喷雾干燥过程受氢氧化钠-水混合物的影响
Research_Method,spray drying,affected_by,Biomarker,sodium hydroxide,喷雾干燥过程受氢氧化钠的影响
Treatment,flurbiprofen,has_property,Biomarker,low aqueous solubility,氟比洛芬具有低水溶性
Treatment,flurbiprofen,targets,Pathological_Change,neuroinflammation,氟比洛芬用于治疗阿尔茨海默病相关的神经炎症
Research_Method,spray drying,affected_by,Biomarker,PBS pH 7.4-water mixture,喷雾干燥过程受PBS pH 7.4-水混合物的影响
Treatment,flurbiprofen,modulates,Protein,gamma-secretase,氟比洛芬调节γ-分泌酶的活性
Biomarker,lecithin,improves,Biomarker,microparticles,卵磷脂改善微颗粒的性质
Research_Method,spray drying,affected_by,Biomarker,flurbiprofen acid-water mixture,喷雾干燥过程受氟比洛芬酸-水混合物的影响
Treatment,flurbiprofen sodium salt,has_property,Biomarker,high solubility,氟比洛芬钠盐具有高溶解性
Research_Method,spray drying,affects,Biomarker,dissolution rate,喷雾干燥法影响溶解速率
Biomarker,flurbiprofen acid,improves,Biomarker,microparticles,氟比洛芬酸改善微颗粒的性质
