Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,Fluorospot Assay,measures,Protein,TDP-43,荧光斑点试验用于测量TDP-43蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,motor skills impairment,阿尔茨海默病可能导致运动技能障碍
Disease,Alzheimer's disease,detected_by,Clinical_Test,amyloid scan,淀粉样蛋白扫描用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_research_method,Research_Method,α-synuclein aggregation analysis,α-突触核蛋白聚集分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_research_method,Research_Method,miRNA expression analysis,miRNA表达分析用于研究阿尔茨海默病
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,MMSE,阿尔茨海默病通过简易精神状态检查进行诊断
Disease,Alzheimer's disease,has_research_method,Research_Method,cell death analysis,细胞死亡分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_research_method,Research_Method,extracellular plaque analysis,细胞外斑块分析用于研究阿尔茨海默病
Research_Method,RNAseq Analysis,measures,Gene,PSEN2,RNA测序分析用于测量PSEN2基因表达
Disease,Alzheimer's disease,has_research_method,Research_Method,amyloid beta deposition analysis,淀粉样蛋白沉积分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,detected_by,Imaging_Method,FDG PET,氟脱氧葡萄糖正电子发射断层扫描用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,cytokine responses,细胞因子反应是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_research_method,Research_Method,toxic effect analysis,毒性效应分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,perception impairment,阿尔茨海默病可能导致感知障碍
Research_Method,Mann-Whitney test,compares,Clinical_Manifestation,T cell responses,曼-惠特尼检验用于比较T细胞反应
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,senile plaques,阿尔茨海默病的病理改变包括老年斑的形成
Disease,Alzheimer's disease,has_research_method,Research_Method,miRNA analysis,miRNA分析用于研究阿尔茨海默病
Research_Method,Proliferation Assay,measures,Protein,TDP-43,增殖试验用于测量TDP-43蛋白
Disease,Alzheimer's disease,has_research_method,Research_Method,phosphorylation analysis,磷酸化分析用于研究阿尔茨海默病
Clinical_Test,Montreal Cognitive Assessment,evaluates,Clinical_Manifestation,cognitive function,蒙特利尔认知评估用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,seizures,阿尔茨海默病在晚期可能伴随癫痫发作
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,has_research_method,Research_Method,neurodegeneration analysis,神经退行性变分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_research_method,Research_Method,epitope level analysis,表位水平分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,delusions,阿尔茨海默病可能伴随妄想症状
Disease,Alzheimer's disease,has_research_method,Research_Method,extracellular plaque formation analysis,细胞外斑块形成分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_research_method,Research_Method,amyloid beta analysis,淀粉样蛋白分析用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_research_method,Research_Method,extracellular plaque toxicity analysis,细胞
Disease,Alzheimer's disease,associated_with,Disease,limbic-predominant age-related TDP-43 encephalopathy,阿尔茨海默病与边缘系统为主的年龄相关TDP-43脑病相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,is_a,Disease,neurodegenerative disorder,阿尔茨海默病是一种神经退行性疾病
Protein,TDP-43,accumulates_in,Brain_Region,brain,TDP-43蛋白在大脑中异常堆积
Protein,amyloid precursor protein,produces,Protein,amyloid beta,淀粉样前体蛋白产生淀粉样蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变包括神经原纤维缠结的形成
Research_Method,Fluorospot Assay,measures,Protein,tau,荧光斑点试验用于测量tau蛋白
