Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,affects,Biomarker,KYN/TRP ratio,阿尔茨海默病患者的血液中犬尿氨酸与色氨酸比值无显著差异
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-HK,阿尔茨海默病患者的总tau和磷酸化tau水平与3-HK水平相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,AA,阿尔茨海默病患者的血浆中AA水平与脑脊液中AA水平相关
Disease,Alzheimer's disease,affects,Biomarker,KYNA,阿尔茨海默病患者的血液中犬尿酸水平无显著差异
Disease,Alzheimer's disease,affects,Biomarker,QUIN,阿尔茨海默病患者的喹啉酸水平在研究中不一致
Disease,Alzheimer's disease,affects,Biomarker,KYN,阿尔茨海默病患者的脑脊液中犬尿氨酸水平无显著差异
Disease,Alzheimer's disease,affects,Biomarker,AA,阿尔茨海默病患者的邻氨基苯甲酸水平未显示显著的发表偏倚
Clinical_Test,blood test,measures,Biomarker,TRP,血液检测用于测量TRP水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,TRP in blood,阿尔茨海默病患者血液中TRP水平降低
Biomarker,3-HK,associated_with,Clinical_Manifestation,symptom severity and disease duration,3-HK与帕金森病症状严重程度和病程相关
Disease,Alzheimer's disease,affects,Biomarker,TRP,阿尔茨海默病患者的色氨酸水平未显示显著的发表偏倚
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-HK,阿尔茨海默病患者的血液中3-HK水平与健康对照组无显著差异
Disease,Parkinson's disease,has_biomarker,Biomarker,TRP in blood,帕金森病患者血液中TRP水平降低
Disease,Huntington's disease,has_biomarker,Biomarker,KYN in blood,亨廷顿病患者血液中KYN水平降低
Disease,Alzheimer's disease,affects,Biomarker,QUIN,阿尔茨海默病患者的喹啉酸水平未显示显著的发表偏倚
Disease,Alzheimer's disease,affects,Biomarker,3-HK,阿尔茨海默病患者的血液中3-羟基犬尿氨酸水平无显著差异
Disease,Alzheimer's disease,affects,Biomarker,3-HK,阿尔茨海默病患者的脑脊液中3-羟基犬尿氨酸水平显著降低
Disease,Alzheimer's disease,affects,Biomarker,3-HK,阿尔茨海默病患者的3-羟基犬尿氨酸水平未显示显著的发表偏倚
Disease,Alzheimer's disease,affects,Biomarker,AA,阿尔茨海默病患者的血液中邻氨基苯甲酸水平无显著差异
Disease,Alzheimer's disease,affects,Biomarker,5-HIAA,阿尔茨海默病患者的5-羟基吲哚乙酸水平未显示显著的发表偏倚
Disease,Alzheimer's disease,has_biomarker,Biomarker,K:T ratio,阿尔茨海默病患者的血清和脑脊液中K:T比例可作为炎症和认知障碍的指标
Disease,Alzheimer's disease,has_biomarker,Biomarker,total-tau,阿尔茨海默病患者的脑脊液中总tau水平与3-HK水平相关
Clinical_Test,blood test,measures,Biomarker,KYN,血液检测用于测量KYN水平
Disease,Huntington's disease,has_biomarker,Biomarker,3-HK in frontal cortex,亨廷顿病患者额叶皮层中3-HK水平升高
Disease,Parkinson's disease,has_biomarker,Biomarker,KYN in blood,帕金森病患者血液中KYN水平降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-HK,阿尔茨海默病患者的血浆中3-HK水平与脑脊液中3-HK水平相关
Disease,Alzheimer's disease,affects,Biomarker,TRP,阿尔茨海默病患者的脑脊液中色氨酸水平无显著差异
Disease,Alzheimer's disease,affects,Biomarker,KYN,阿尔茨海默病患者的血液中犬尿氨酸水平无显著差异
Disease,Huntington's disease,has_biomarker,Biomarker,TRP in blood,亨廷顿病患者血液中TRP水平降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,KYN,阿尔茨海默病患者的血液中KYN水平与健康对照组无显著差异
Disease,Alzheimer's disease,has_biomarker,Biomarker,K:T ratio,阿尔茨海默病患者的血浆中K:T比例与脑脊液中K:T比例相关
Disease,Alzheimer's disease,affects,Biomarker,KYNA,阿尔茨海默病患者的犬尿酸水平未显示显著的发表偏倚
Disease,Alzheimer's disease,has_biomarker,Biomarker,5-HIAA,阿尔茨海默病患者的脑脊液中5-HIAA水平与健康对照组无显著差异
Disease,Alzheimer's disease,has_biomarker,Biomarker,KYNA,阿尔茨海默病患者的血液中KYNA水平与健康对照组无显著差异
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-HK/KYN,阿尔茨海默病患者的血浆中3-HK/KYN比例与脑脊液中3-HK/KYN比例相关
Disease,Huntington's disease,has_symptom,Clinical_Manifestation,increased inflammatory cytokines,亨廷顿病伴随炎症细胞因子增加
Disease,Huntington's disease,caused_by,Gene,HTT,亨廷顿病由HTT基因的CAG重复扩展引起
Disease,Alzheimer's disease,affects,Biomarker,TRP,阿尔茨海默病患者的血浆中色氨酸水平显著降低
Disease,Parkinson's disease,affects,Brain_Region,substantia nigra pars compacta,帕金森病影响黑质致密部
Disease,Alzheimer's disease,has_biomarker,Biomarker,TRP,阿尔茨海默病患者的血液中TRP水平显著低于健康对照组
Disease,Alzheimer's disease,has_biomarker,Biomarker,AA,阿尔茨海默病患者的血液中AA水平与健康对照组无显著差异
Disease,Parkinson's disease,has_symptom,Clinical_Manifestation,oxidative damage in dopamine neurons,帕金森病导致多巴胺神经元的氧化损伤
Disease,Alzheimer's disease,affects,Biomarker,5-HIAA,阿尔茨海默病患者的脑脊液中5-羟基吲哚乙酸水平无显著差异
Disease,Alzheimer's disease,affects,Biomarker,KYN,阿尔茨海默病患者的犬尿氨酸水平未显示显著的发表偏倚
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-b,阿尔茨海默病患者的血浆中淀粉样蛋白b水平与KP代谢物相关
Biomarker,3-HK,increased_in,Brain_Region,frontal cortex,亨廷顿病患者额叶皮层中3-HK水平升高
Disease,Alzheimer's disease,affects,Biomarker,5-HIAA,阿尔茨海默病患者的脑脊液中5-羟基吲哚乙酸水平与MMSE评分无显著关联
Disease,Alzheimer's disease,affects,Biomarker,3-HK,阿尔茨海默病患者的颞叶或海马组织中3-羟基犬尿氨酸水平无显著差异
Disease,Alzheimer's disease,affects,Biomarker,KYN/TRP ratio,阿尔茨海默病患者的犬尿氨酸与色氨酸比值未显示显著的发表偏倚
Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated-tau,阿尔茨海默病患者的脑脊液中磷酸化tau水平与3-HK水平相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,KYN,阿尔茨海默病患者的血浆中KYN水平与脑脊液中KYN水平相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,KYN in blood,阿尔茨海默病患者血液中KYN水平降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,KYN,阿尔茨海默病患者的脑脊液中KYN水平与健康对照组无显著差异
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-HK in CSF,阿尔茨海默病患者脑脊液中3-HK水平降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,5-HIAA,阿尔茨海默病患者的脑脊液中5-HIAA水平与总tau和磷酸化tau结合可提高诊断准确性
Disease,Parkinson's disease,has_biomarker,Biomarker,3-HK in CSF,帕金森病患者脑脊液中3-HK水平升高
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-HK/KYN,阿尔茨海默病患者的血浆和脑脊液中3-HK/KYN比例与疾病进展相关
Disease,Alzheimer's disease,affects,Biomarker,TRP,阿尔茨海默病患者的血液中色氨酸水平显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,5-HIAA,阿尔茨海默病患者的脑脊液中5-HIAA水平与DLB患者不同
Research_Method,meta-analysis,analyzes,Biomarker,KP metabolites,荟萃分析用于分析KP代谢物的变化
Biomarker,KYN,decreased_in,Disease,Huntington's disease,亨廷顿病患者血液中KYN水平降低
Disease,Alzheimer's disease,affects,Biomarker,TRP,阿尔茨海默病患者的血清中色氨酸水平显著降低
Clinical_Test,CSF analysis,measures,Biomarker,3-HK,脑脊液分析用于测量3-HK水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,TRP,阿尔茨海默病患者的脑脊液中TRP水平与健康对照组无显著差异
Disease,Alzheimer's disease,affects,Biomarker,KYN,阿尔茨海默病患者的血液中犬尿氨酸水平与MMSE评分无显著关联
Protein,HTT,forms,Pathological_Change,neurotoxic aggregations,HTT蛋白形成神经毒性聚集
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-HK,阿尔茨海默病患者的脑脊液中3-HK水平低于健康对照组
Biomarker,TRP,decreased_in,Disease,Parkinson's disease,帕金森病患者血液中TRP水平降低
