Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,neurofibrillary tangles,associated_with,Disease,Alzheimer's disease,神经纤维缠结与阿尔茨海默病相关
Protein,DCX,expressed_in,Brain_Region,brain,双皮质素在脑区中表达减少
Pathological_Change,reactive gliosis,associated_with,Disease,Alzheimer's disease,反应性胶质增生与阿尔茨海默病相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,Morris water maze,evaluates,Clinical_Manifestation,cognitive function,莫里斯水迷宫用于评估认知功能
<Protein,vimentin,expressed_in,Brain_Region,brain,Vimentin蛋白在大脑中表达>
<Clinical_Stage,24 weeks,has_pathological_change,Pathological_Change,increased Aβ deposits,24周时Aβ沉积增加>
Pathological_Change,brain atrophy,associated_with,Disease,Alzheimer's disease,脑萎缩与阿尔茨海默病相关
Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病是阿尔茨海默病的风险因素
<Protein,GFAP,expressed_in,Brain_Region,brain,GFAP蛋白在大脑中表达>
Protein,Aβ,deposits_in,Brain_Region,brain,Aβ在脑区中沉积增加
Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,memory deficiency,莫里斯水迷宫用于评估记忆缺陷
Imaging_Method,PET,detects,Pathological_Change,amyloid-beta pathology,PET成像用于检测淀粉样蛋白病理
<Clinical_Stage,24 weeks,has_pathological_change,Pathological_Change,increased synaptophysin expression,24周时突触素表达增加>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,TBI,创伤性脑损伤是阿尔茨海默病的风险因素>
Risk_Factor,traumatic brain injury,increases_risk_of,Disease,Alzheimer's disease,创伤性脑损伤是阿尔茨海默病的重要风险因素
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险>
Protein,Vimentin,expressed_in,Brain_Region,lesion site,Vimentin在损伤部位表达增加
Risk_Factor,TBI,contributes_to,Disease,Alzheimer's disease,创伤性脑损伤可能促进阿尔茨海默病发展
<Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ plaques,阿尔茨海默病的病理特征包括Aβ斑块的形成>
Research_Method,immunohistochemistry,detects,Pathological_Change,Aβ pathology,免疫组化用于检测Aβ病理
Pathological_Change,amyloid-beta pathology,associated_with,Disease,Alzheimer's disease,淀粉样蛋白病理与阿尔茨海默病相关
<Clinical_Test,MWM,evaluates,Clinical_Manifestation,memory deficits,莫里斯水迷宫测试用于评估记忆缺陷>
Protein,MAP2,disrupted_by,Pathological_Change,Aβ pathology,Aβ病理导致MAP2阳性神经元过程中断
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
<Imaging_Method,PET,detects,Pathological_Change,Aβ pathology,PET成像可以检测到Aβ病理>
Research_Method,immunohistochemistry,detects,Pathological_Change,amyloid-beta plaques,免疫组化用于检测淀粉样蛋白斑块
<Clinical_Stage,24 weeks,has_pathological_change,Pathological_Change,hippocampal cell loss,24周时海马体细胞丢失>
Protein,GFAP,expressed_in,Brain_Region,brain,GFAP在脑区中表达增加
Imaging_Method,PET,detects,Pathological_Change,amyloid-beta accumulation,PET成像用于检测淀粉样蛋白积累
<Protein,synaptophysin,expressed_in,Brain_Region,hippocampus,Synaptophysin蛋白在海马体中表达>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病小鼠模型表现出严重的记忆缺陷
<Clinical_Stage,24 weeks,has_pathological_change,Pathological_Change,increased reactive astrocytes,24周时反应性星形胶质细胞增加>
<Protein,Iba-1,expressed_in,Brain_Region,brain,Iba-1蛋白在大脑中表达>
Disease,Alzheimer's disease,associated_with,Pathological_Change,Aβ pathology,阿尔茨海默病小鼠模型中Aβ病理更显著
<Clinical_Stage,24 weeks,has_pathological_change,Pathological_Change,increased microglia activation,24周时小胶质细胞激活增加>
Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,spatial learning,莫里斯水迷宫用于评估空间学习能力
Protein,synaptophysin,expressed_in,Brain_Region,brain,突触素在脑区中表达增加
Protein,Mac-2,expressed_in,Brain_Region,plaque vicinity,Mac-2在斑块附近表达增加
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Pathological_Change,neuroinflammation,associated_with,Disease,Alzheimer's disease,神经炎症与阿尔茨海默病相关
Research_Method,immunocytochemistry,detects,Pathological_Change,neuronal disruption,免疫细胞化学用于检测神经元过程中断
Pathological_Change,hippocampal thickness,reduced_in,Brain_Region,hippocampus,海马体厚度减少
Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,memory retention,莫里斯水迷宫用于评估记忆保持能力
<Protein,amyloid-beta,accumulates_in,Brain_Region,frontal cortex,淀粉样蛋白在额叶皮层中积累>
Risk_Factor,hypertension,increases_risk_of,Disease,Alzheimer's disease,高血压是阿尔茨海默病的风险因素
Protein,Iba-1,expressed_in,Brain_Region,plaque vicinity,Iba-1在斑块附近表达增加
Research_Method,biochemical analyses,detects,Pathological_Change,amyloid-beta pathology,生化分析用于检测淀粉样蛋白病理
