Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,GFAP,associated_with,Pathological_Change,increased Aβ-PET load,胶质纤维酸性蛋白与增加的Aβ-PET负荷相关
Biomarker,plasma Aβ1-42/Aβ1-40 ratio,associated_with,Clinical_Manifestation,cognitive decline,血浆Aβ1-42/Aβ1-40比率与认知功能下降相关
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,preclinical AD,阿尔茨海默病的临床分期包括临床前AD
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau181,磷酸化tau181是阿尔茨海默病的生物标志物
Clinical_Test,PET,detects,Pathological_Change,brain amyloid beta status,正电子发射断层扫描可检测大脑淀粉样蛋白状态
Imaging_Method,Aβ-PET,detects,Pathological_Change,brain Aβ buildup,Aβ-PET用于检测大脑中Aβ的积累
Biomarker,GFAP,associated_with,Clinical_Manifestation,cognitive decline,GFAP水平与认知功能下降相关
Biomarker,NfL,altered_in,Clinical_Stage,AD,神经丝轻链在阿尔茨海默病阶段发生变化
Biomarker,GFAP,associated_with,Pathological_Change,Aβ PET load,胶质纤维酸性蛋白与淀粉样蛋白PET负荷相关
Biomarker,Aβ1-42/Aβ1-40 ratio,associated_with,Clinical_Manifestation,cognitive decline,Aβ1-42/Aβ1-40比值与认知衰退相关
Disease,MCI,has_biomarker,Biomarker,p-tau181,轻度认知障碍的生物标志物包括p-tau181
Research_Method,Simoa,measures,Biomarker,NfL,Simoa平台用于测量神经丝轻链
Biomarker,GFAP,associated_with,Clinical_Manifestation,cognitive decline,胶质纤维酸性蛋白与认知功能下降相关
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,prodromal AD,阿尔茨海默病的临床分期包括前驱期AD
Biomarker,Aβ1-42/Aβ1-40 ratio,associated_with,Clinical_Manifestation,cognitive decline,Aβ1-42/Aβ1-40比值与认知功能下降相关
Research_Method,Simoa,measures,Biomarker,GFAP,Simoa平台用于测量胶质纤维酸性蛋白
Clinical_Test,CDR-SOB,evaluates,Clinical_Manifestation,cognitive function,CDR-SOB用于评估认知功能
Biomarker,plasma Aβ1-42/Aβ1-40 ratio,altered_in,Clinical_Stage,MCI,血浆Aβ1-42/Aβ1-40比率在轻度认知障碍阶段发生变化
Biomarker,GFAP,associated_with,Pathological_Change,Aβ-PET load,GFAP水平与脑部Aβ-PET负荷相关
Biomarker,p-tau181,associated_with,Pathological_Change,Aβ-PET load,p-tau181水平与脑部Aβ-PET负荷相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ1-42/Aβ1-40 ratio,Aβ1-42/Aβ1-40比值是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_stage,Clinical_Stage,prodromal AD,前驱期阿尔茨海默病是疾病的一个阶段
